maintenance_cost,weight,horsepower,warranty_years,highway_mpg,insurance_cost,width,Car_Model_9,age,curb_weight,length,height,Sale Status,warranty_miles,city_mpg,mileage,depreciation,fuel_capacity,engine_size,fuel_efficiency,price,wheel_base
-81.88760977595952,284.614166820467,-146.73034504057526,9.836520375820431,53.31522718136943,-71.63580599967025,4.844228871365776,Truck,0.5564965673637561,14.229344997593344,0.9618976926913283,-50.590676645076016,Sold,-189.23326848865148,167.18636509685,3.97366892745738,-0.13485233861289192,-10.08686028619664,-1.1256912134438106,1.1257162984273315,0.6162039369319592,64.2121333889907
18.932820878202698,-199.23177966038836,58.76048804972849,1.182731537397823,113.6620341380298,-66.077438522158,47.924205630991494,Sedan,-0.9663831804721577,80.24761381057782,-0.5024814920338744,94.14605009798414,Not Sold,-278.8627558495694,59.791036956345124,-66.69992535038138,0.7748313756312912,39.18135202853221,0.9233938303288882,1.8136537066617764,0.023819525472424104,-38.88805728737224
-103.10517587544112,31.39497464076857,130.3737260486814,103.1011729995501,62.951063584410825,-92.044390439737,88.52550933290324,Sedan,0.247195388460741,108.60905520843845,-1.253193024063197,3.6328509695145756,Not Sold,-224.2081780947268,18.487911597679908,229.27876395262925,0.2159690013647481,-42.66527681216266,0.06324112811347353,0.7148059106660727,-1.5005758812216679,-91.25351259569051
126.17139255953029,55.02085868603112,114.99681468997505,60.07404214770261,-92.85584787862236,-25.51971344383953,-258.1324034381233,Truck,1.709544297839774,-30.55178383453191,-1.294365190001921,-91.34645538061741,Sold,77.9030553051992,68.31951354370636,-112.72636487030645,0.04521216659753324,76.63424646404404,-0.2465759761658478,0.2811039867995353,0.7909672826995333,130.90613615529568
-59.87059909186249,-132.25268575439145,-81.90858651147572,200.1453585612331,12.752866341179923,-66.11067522136489,98.01883941527386,Truck,1.8660513527146232,43.75132895423641,0.4711823286962495,-47.49948242992856,Sold,-80.40947613963851,39.97494379947907,-19.05553880716104,1.4209055070244867,213.4516806179295,0.5123338999156104,0.9910919637969771,-0.4808056470962103,-53.886648872435075
74.20057666665305,6.443437873569621,109.76284405444716,161.71313448303414,-68.64162425680007,93.77409984587713,-10.77336070461111,SUV,-1.3697556788866008,67.68991434836228,-1.053269856160779,61.8645557157483,Sold,87.7089124100103,73.08489667771035,-63.20039959546072,-0.7568666923509078,224.70272062118534,2.1197335570543823,-0.4362248832933906,0.9746430922748242,79.2723524328159
-41.861274040958435,79.94163066268933,-21.435700327976075,160.7503327343197,52.27452919279448,71.72871935170862,-97.12413211646114,SUV,-0.4338959767664265,59.81421783362819,0.0846263569368857,191.46160481354178,Not Sold,-84.59812825194483,73.20710689481915,-61.677491330883086,-0.5488001636174401,37.46873699605959,0.4427808997805624,-1.6705380905237797,-0.39302117585647195,-41.64162770962592
-85.42622040860194,-15.183488228692307,175.23037176050534,40.15872154142313,114.45119141018421,-73.02531879027147,114.77779980451028,Truck,0.9656298719347074,10.22315320951031,0.26492729773423107,12.230643557448166,Sold,-171.71333385368445,-259.4623391921005,-191.54970208465022,0.774819460604883,-170.12011982301988,-0.8759890877541718,2.0627190236639557,2.499546485734622,47.239170022790475
92.25476710944156,-66.68096676597854,197.96544428848148,180.70927646364623,224.70194264101798,-28.377792157452774,54.08550266800752,Sedan,0.8019348759501358,74.30392598670235,1.8640297936842791,-5.285366221120208,Sold,91.20227488408564,140.16248030202254,-38.425190241891066,1.6011501260819514,-38.99334643353059,0.6527506967494854,-0.8693439582872655,0.9374471303359894,-100.42552246377679
-216.20806520291933,-47.328647033487314,81.7295959798757,-177.09465513435043,114.9536413547989,-187.98880373560564,48.534438749204625,SUV,-2.0079080582475455,67.33104281304854,1.799811019135964,-146.1263050294838,Not Sold,-53.93078108858641,-112.93994358845734,-179.30138875253775,-0.6123352275179564,6.585611861499185,0.9591976290250501,-0.44722129079521283,1.7377665510181677,-83.51275802457643
7.361667052758247,-108.22578699743943,94.70362613152615,-86.57896109624235,-99.44989596000802,83.82883938054388,17.94852266989719,Sedan,-0.36330170744193824,-40.97339039646273,-0.15301320858458545,43.84805827232711,Sold,-117.93986883716153,2.6407687495261545,-71.91936448230474,-1.1883667347684832,-97.19506989925057,1.0318933205376788,0.32433043194846833,0.095900383577123,-171.92071165906225
-8.225073032475654,-5.03353261070939,166.3082860039777,-39.837089001951604,32.48849897489832,-136.12208095679316,-34.57377374260122,Sedan,-0.5856419433760647,51.72352669098621,-1.109630193980722,-24.21800036611464,Not Sold,206.62503470905355,-113.28212857940791,-10.923463386847894,-0.5722691395102685,138.9495232159052,-1.923672901568306,1.471831264173461,-0.7895178824834487,32.736185224815955
18.48488554783863,43.33758398567285,-16.61204323458292,-96.90559254541891,21.192752026891164,17.452803276115926,-95.39041211531006,Sedan,-1.2254158622120859,-38.499313551792945,0.8408245255101202,85.46318072453035,Not Sold,8.93522126986636,23.19868779226831,85.15318812955721,-2.5460446415666858,-147.07093422721582,-0.9154939334901769,1.2828683073156104,0.6401003841923084,-182.01573443604542
113.64755780879476,-153.3006164858583,188.32537515820954,62.447423908036725,-65.7660530706621,45.34901712411615,-7.19275070880819,Sedan,-0.9012410416065096,22.73676835601619,0.3998800377905145,-84.29342294080818,Not Sold,103.36513954241518,-33.46169409673065,21.56141109952438,1.1805044574856567,-10.438447067998515,-1.9847972632949151,-0.4575694255043402,0.5443818335300319,-12.011418325017974
-61.56317802033192,-2.1491249093906215,83.91574714797969,39.54876796867776,-113.06989282464674,-14.550318444267111,165.06205408776896,Truck,-0.46277339458901035,-76.38907331188913,1.4814959647149475,88.5324856119535,Sold,-168.09008053599544,-117.96601709628433,49.181382027226405,0.3286240937297897,-74.0532159544909,0.7022525208353305,0.4624211499475713,-0.1528136716816384,114.32211603612244
-224.3439381103625,18.785886907195813,-54.60705157818219,-158.354873125477,45.247121586945475,-32.54316561460905,1.4463415243550308,Sedan,0.6940802553144936,35.38147004065463,0.5607270680926888,14.286971454122932,Not Sold,152.40062879180388,-84.9276455339687,-132.28641266522766,-2.3373850548054964,70.41522791864139,0.32986788241882414,1.22895368600729,-0.5535935750232893,7.328887632034493
-18.167096040541768,159.11919255891797,-64.56000795092537,-107.59712118217983,-118.61686215635959,-20.534125245944594,83.63857073097785,Truck,-0.5207790270804572,4.037327376986196,0.013247805027412152,29.519837720846866,Not Sold,-74.81831628462355,27.03000787358722,22.07233137852772,-0.338865354235806,161.5841298307232,-1.5152550897224057,-0.5947977028218029,0.8844969081993316,-136.46869087124395
34.55455202806797,22.865853488342488,-34.84922229157025,-0.70134970126391,-59.19997168950668,-23.525036156295183,26.335590562244615,Sedan,1.3030908399212207,28.09424184985409,-0.35773732197546027,-226.8079500320686,Sold,-75.8215011172767,97.01050146450508,25.92728597683493,1.3502085478719377,-23.326904096125244,1.8035948056600926,0.6510908866825956,1.5971931242921007,63.58586941900608
-145.60571072217388,-9.426585643809183,21.486000902019704,-72.31334114257231,-4.751385900202103,-120.32990068717541,57.61484856287537,Sedan,-0.3179274835297913,113.50054809071504,2.449369909838278,-49.314571476743076,Not Sold,79.97342806878888,-164.09543897347757,20.398301359549453,-1.003713609174589,20.199243080618185,0.7955578629263197,-0.48279595073258413,-0.5513410925292593,14.678627882339423
-102.4331227059046,-57.53697468710571,65.10948520769598,-136.98251960901445,-128.67198189281478,-193.77445035130108,-40.28733942005556,Truck,1.3595984261501144,146.55930765326482,1.8866860613473937,-29.757338396692525,Not Sold,219.7698524181045,250.97137755351594,-62.364405555284286,-0.6404029529439768,28.16503301189041,-1.8845664480012199,1.8292145110429077,0.8490953844150088,-33.23257426750199
-82.71226210597968,-41.366984773006266,-133.15352008444867,4.801119046223552,-65.30460365987987,8.532859835213168,82.00071952828829,Sedan,-1.8875886269832023,-15.072579729868776,0.5173605470265069,-40.05781737635804,Sold,77.5481163705383,107.55843638594216,-130.44938949358203,0.006569974628700681,-27.716671155884608,-0.034619857230278606,-0.07224978836664075,-0.23200187111692372,81.61321404654787
-121.645573563506,-43.545719346465276,151.38962402330435,-121.47328081858322,92.16460641266666,10.391737314029717,-27.031826946490874,Truck,0.4987120339288813,-143.1418833233495,-0.6611060032106052,29.385813483248935,Not Sold,-210.46934101729587,1.6438336231144632,2.429747870673597,0.04923835665607433,42.32390772572071,-1.2775234402141544,0.8217563547193059,0.13482482964349138,-5.904313688474902
-295.4888929194084,52.930051917550124,5.811780158110475,-106.60119619136653,-13.05976964268706,39.500584310869996,-66.6581319231041,Sedan,-0.9379114714505761,111.66043080714113,0.265775353622822,-136.97577284254479,Sold,-174.3150142104816,70.92767149904654,-55.75925826706405,-0.9201553595876584,-70.52129486586949,-1.98488685569433,0.8746823820365581,0.6550122277936861,-126.66880501166338
-197.0973257572484,105.61223939570053,62.4599162497084,3.884679513582624,85.8751349766755,32.341954613102075,-8.395803663194425,Sedan,0.40291147627742563,240.09112292855272,0.40123343384715754,-39.70406098693655,Sold,-37.73915315747926,-207.54616139798418,137.98651704400305,-0.3208753233755113,-89.11803666678718,0.5072619075171693,-0.604109944923759,1.0999444967268759,-97.42057876313157
-7.8428353587157815,-7.409774343864678,-13.502030159520933,72.65579908941046,-59.813005055281174,126.86075592254727,65.4403475925463,Truck,0.5750299742925177,45.783947042588494,0.007112499119183458,63.97055099335777,Not Sold,-27.912967589068444,-90.7601605802207,-98.87543832777942,0.3388205197208771,-23.638881304963473,0.09218392291391843,-1.9808857279209553,2.148298608467904,-71.72302946949503
32.28488412778656,-113.18971725943553,-34.0959918946368,-17.115805605220345,-85.39454729494028,-26.577721770279766,-60.47157275838839,SUV,1.6410225234963531,-145.28575498361684,0.06272824482766803,111.14305984167257,Not Sold,-13.493761500686926,49.226876279824445,21.93233648599235,0.520807619293477,17.891087214323413,0.9524854955751026,0.7475888163359866,0.9275921440483662,-48.32866587776836
-55.16307519386262,-47.467665217084345,112.69721562269146,-72.04613705938114,-162.10407103971164,-42.464964715443784,21.51532718710323,Truck,1.4100688003953552,1.1460405748359763,-1.000294989141812,234.0967147136133,Not Sold,4.877785693876692,-147.9356021309828,59.96258690443461,0.03982181328248203,53.157853710207135,0.5894166627392241,0.9134663151234051,0.5974453434334054,-73.15504186217485
-3.14814894083921,27.37921108887131,21.483458213272485,-114.85631768296241,-90.47838805455353,88.22791371591823,104.84597270914173,Sedan,-0.26913714330973404,79.40482870833823,0.34836263303290455,8.257501931429873,Not Sold,117.80371380376609,104.4066526299269,223.6651897045623,-0.37945031862822104,36.16707811671226,0.4204975116967432,1.588353242549223,0.9333342412363796,-127.73689800035008
12.131743366999572,105.29737537417671,7.993788616737291,-32.16013848583652,-115.36205826162491,4.502987584828713,41.19615927170575,SUV,-0.26714737369364266,35.10065257778033,-0.4392562251187358,209.91194044723494,Not Sold,-175.2222889332949,41.50345949329955,76.03821997609808,-0.4775736563604094,-13.234453040536815,0.9496759537935765,1.3317260320395243,0.3816471721910233,91.05607292257409
79.60511165784388,70.09492912744747,243.9860719793598,-72.98763389666193,85.07145919706755,3.696298016539607,11.087521823830592,Sedan,1.5877974386517633,61.357018973415876,0.618165444007085,-163.1282018330845,Sold,41.33453258892889,-151.30219983241648,19.926026593398227,0.8753144284508108,79.25038335409597,1.062830793398835,-0.46852624752264127,0.4859863928975031,69.74932218779655
0.506848786480023,-67.0132954933095,-136.44853564324916,130.7092532116636,-26.865028306580253,29.47888053106988,-31.87937139911339,Truck,0.29595885175116726,6.355704106340171,-1.1828318484084102,-34.3267005290449,Not Sold,126.16327789539079,-88.11103066083179,-258.21456765200736,0.5250105933870183,195.32153725916683,0.48806552672607695,-0.7990673169145533,0.05208143125198474,43.06371748449604
27.90501273512737,57.22130639501866,137.02524117159064,123.76469045883934,-58.246064319490955,3.21035440246566,-42.13703132104219,Truck,0.36551907269604456,259.35614996471605,-0.0021178503155340703,-92.02223410170262,Not Sold,-52.15756572268177,-206.59405829288903,117.7705809307476,1.0934366044704775,-187.9979743007636,-0.45678559273288943,-0.7715563772398992,-0.208727604434824,-258.55618435941483
98.93560738755919,-2.2719991054958304,121.66063159986568,188.7490834821839,224.18380770516623,32.07447452471591,74.006226193639,SUV,0.23758696068776125,-108.05584656690739,-0.06685596262795923,38.21464102223923,Sold,38.21993914861216,165.015585444769,-150.06554101931988,0.9332661563408285,85.58936800162206,0.7936685665108104,0.6138254121975831,0.3953109356425697,-212.79657100012622
-13.2476232237776,67.93518088502505,-48.878467817604935,-45.47539784548172,51.68826206461022,31.016885262132398,-4.1034834241161455,SUV,1.3153249402131628,-260.8268509675825,-0.12184874533122392,206.43654809033472,Sold,-65.10198014488549,-4.441296468868295,-239.59935523554344,-0.5911390843988469,94.99304610694449,-0.9181723738499004,1.1858761027285623,0.3559328779746708,3.301896730569452
-60.32872916263856,16.939407236123536,0.5938646317757059,-384.5971605682934,,54.74590126569415,90.26434426523437,Sedan,-0.2642282168429133,130.3413478514291,0.5242591313663608,35.12335719381614,Sold,135.10188960042044,27.43343614529176,-38.55905757894937,0.7027496877579822,-40.871905346414735,-0.9072689602798061,1.545778334888564,2.820236525524333,-68.48100551483793
54.095353846109205,-114.44731073339072,77.00606104705197,-55.442137356671374,-39.37216901881458,200.77191447244988,128.004735970831,SUV,-1.2252269423038742,18.05837625778902,0.14576750360557933,-121.80359444625715,Sold,40.19727915523608,110.67745470368573,-125.1284120421357,-0.9010928177565511,-74.07866763371148,0.11675538249132317,0.11997994351778313,0.052686917195262806,184.3047031484808
103.50094127874378,58.48778538695471,-74.04054272007905,92.77170577543197,1.6763581154509366,-156.0543369428264,-28.930500633247558,Sedan,-0.9277287184795593,62.72673862339878,0.5193592851033086,-6.101589670430969,Sold,-31.98567538402522,2.187222728350723,-35.61373685280398,0.08238040694594456,63.05676515281916,1.0334442347121944,1.7095663873093982,0.5263113066951756,-29.81408932918687
21.738364970900207,-78.34368489569519,52.7962735923189,-88.91934385207936,-33.617100653533015,104.0320510394572,15.023784669030388,Truck,0.23902520209258044,7.0760708706271105,0.2337723021620533,29.840033569476947,Sold,-15.319244290599391,-113.07154916396844,96.993825334065,-0.3541729025944278,-26.603726331317677,-1.7731282038806544,-0.2547379164302088,-0.0015671646108541548,73.7449598913455
-78.3812295479639,33.122832985356396,-56.26709201590408,-23.39116994863952,37.738525831138666,49.16136924785559,-75.7824905740234,Truck,0.5338711811286937,99.11254950045833,-1.6959390867236896,214.02305236576504,Not Sold,-137.1069671835765,-113.18868558847383,51.68335891503101,-1.5712329802363931,227.16762170461124,0.37910345800641854,-0.5581781870827429,-0.08049156996730344,44.83339156084004
24.264744067358706,-144.14415792074342,-87.43442935232916,-83.52013733004921,-56.6226099640516,-178.1475844201617,-7.550765251687232,Sedan,-2.6861818604979053,-14.68867094989803,-0.6610751158635759,15.297078314308306,Not Sold,-103.54208237707911,-132.27481678461783,-105.93615565990247,-1.306017866833923,-40.32021984421789,-0.781507857638018,1.04525425791522,-0.156794334176862,50.524320085482486
69.20865191442567,124.64201293313289,-111.34198317211631,60.61431771277906,73.4975171030479,-49.02987901547765,-109.64499646615012,Sedan,0.7631674444330576,63.61894256395656,-1.5000276306369762,-98.91829827962779,Not Sold,-52.89075425212317,22.401651728288495,72.59060414293847,-0.513284678020088,-87.09409266033242,-0.20112013524608177,-0.3131051334207146,-1.1699130891544953,59.22053099988782
-115.11373304757275,22.105052403405693,4.941101467008437,6.895822720009935,69.69248345157962,75.11954782991175,273.5114101340783,SUV,0.8817241777133942,-32.7687307705131,1.370846709607679,-51.66255984243576,Sold,156.18239200268056,-16.516153300461724,-37.764460764072496,1.155747728333274,-77.84213843594534,1.8405826081705328,1.616683760361941,-0.01074699349710706,23.589584071776
145.24381917839466,-204.1105628850979,78.70233656555263,24.830244485002023,-73.37088014974384,-7.5862770555060255,57.11132667330994,Truck,0.8201307242474661,12.329472429009675,0.7650938820893078,137.00008103459206,Not Sold,25.560532735382647,124.44825952217171,6.39489737213927,1.6373908640122197,118.66663613833526,-0.6457348350163752,-0.42236995331916183,,37.37748682435453
-28.84175605593259,-79.2922547607069,20.81869949823827,1.1630489906804975,43.384618981735066,-148.03454686564345,-142.92962906680603,Sedan,1.3906340219587912,-98.01613099754918,0.722664900214589,36.974173145502206,Sold,-12.225526711099805,93.47533149618782,-15.82134989254786,0.6234626213542492,62.34279923176101,0.4416820906182206,0.9883312348077435,0.8199037097715258,-133.60390295160724
121.96554908399992,60.7092585350297,-160.70729337246937,249.15936702339846,94.18292280088474,-102.61149238715106,204.32645893216664,SUV,-0.19838118985025824,44.68006543626416,0.1743277227733852,-207.79766675957237,Not Sold,45.1368583399856,42.82633296358689,119.6952236019675,-0.19197668581568392,-52.43144648707232,-0.15826829680024052,0.4648340752171532,-1.3647666358500778,157.6181669295589
134.0563744511589,5.052500742692554,183.94633461753716,25.522745285890043,-65.42236418004752,47.75230278005748,174.48638015489087,Truck,-1.2031653811168272,101.37579124407607,0.2749710276397787,94.70949500295185,Sold,-25.620953572369153,35.69376506937864,-21.228245823408294,0.27898067158180906,-5.249165192815287,0.03542416070710935,0.5935183693197593,1.6120469811756395,-16.938485838649385
-54.29961436876991,-7.392007891063769,89.31920532235706,206.07835673356072,11.529013551137988,119.71594655464028,56.10902255899678,SUV,-0.7108884154216192,-71.79205852629502,0.7167418646906034,93.87197078720077,Not Sold,138.40681748778783,-14.600234149183363,160.75941878176107,-0.8141329939030705,-54.541639971804514,-0.28267327831181727,-0.7588568331003416,0.05196173662792913,27.05831171457207
36.83346680829114,12.73630003111739,-110.79463045030364,-43.56360791101814,-65.47221026492232,-39.31292628931151,-24.47283935236286,Sedan,-0.14909767496029205,-161.38666197531967,-0.14229093199970613,73.22119318349947,Not Sold,-39.24462586940862,-184.4106495542154,-48.040863580714486,0.39123044796303036,27.444560577723614,0.943364332772226,0.42917199652410587,0.03541760890278458,-83.74150579260221
80.73746259390423,-22.91103193465792,129.6768432523466,37.34165407928147,-165.313927287239,5.762075148317963,130.88617943776006,Truck,-1.0797909762688878,-40.148995643297255,0.30089278374871997,23.7018635174137,Sold,48.20633495677569,-46.88868919097093,17.209885131176687,1.1745205698116072,-33.521773130268365,1.267199685595717,0.8535222739981212,0.7366217117293209,74.09460785150488
-59.99302733118894,-32.273654815573884,80.3031209753762,74.46061889437777,90.19880771825869,-7.131579650650758,-24.11482073408012,Sedan,0.856247914311735,-90.7029231731795,1.7708331748408193,129.88728777321134,Sold,-154.50194299932159,14.888456107262012,-41.33297709767916,1.5335578870443904,-3.8215509717408858,2.431896650004303,0.25213339641987503,0.7572617847306095,179.03303569649503
38.650167467406334,6.156871481596016,-34.74508622098751,-134.15989331643766,-109.99100965863539,-45.541639533604474,-52.97896399141339,Sedan,3.3164639256742063,-22.84500709542946,0.8023625464903882,101.15323322152537,Sold,-1.9256271898280084,89.55811557245684,52.81467273422161,1.904393016212936,11.712626653439985,1.5057553402803088,0.8069981464091549,1.3098370851509868,-165.52247904976826
159.80991676353077,113.40014666393063,32.473761028022494,234.8435101809522,19.615519230557993,-66.09808909976702,-20.44999842849474,Truck,0.8795303493820795,6.346244410862889,1.7280914846884838,-192.75010469448893,Not Sold,-125.41894197100632,-62.46701350272087,0.5260274727888675,0.9664401098573746,-27.335518006704362,-0.2974930487946057,-0.41130584190723424,0.2487316635387415,82.47141105644698
144.37662851338905,77.0337568158008,-347.2225920698596,72.81338680460662,77.27157330752333,-105.3695545196963,31.07878970279051,Truck,0.21018334512087683,-105.63161299360644,0.9957053642665646,-93.61128132258585,Sold,68.24841183932078,66.34851241862053,-154.62358462989306,1.5501287377107205,-5.814628882064147,0.14799586967400014,-0.5851665558239196,0.8829551197296781,51.26333237867471
108.7851227630574,-46.11594149647468,42.989544310446945,12.83550614098527,201.39803318944664,144.09377669023044,31.74808789337702,SUV,1.34003979738352,188.53414513685772,0.6312569708772168,-40.56917100649245,Not Sold,-109.07725221106162,-27.51586160649499,41.36142258431856,2.1335084085223786,-86.07683915442367,0.11932319456779637,-2.1824683576613673,0.5419452340139256,156.16192102558162
-83.01250096624317,105.4894194819449,80.21475186336612,102.40173179193191,39.80412207679311,147.36552817772537,27.088280099087104,Sedan,1.2327440540033334,-53.80856207717181,1.057314118792832,-56.55712925979589,Not Sold,-214.4888337796727,142.0784795274746,97.33915526045269,-0.7522798623169207,-3.6796406469387906,-0.17864060715384222,-1.046425214621814,-0.15426884623280424,-109.31207466168149
135.9161944478041,36.35545557045244,81.34633991754366,99.48720421577683,-2.6810296711018147,189.48091993247442,135.1770140584492,Truck,0.599796854654213,-14.83163404448894,0.3284650071589359,-115.36386409973677,Not Sold,23.11238871484001,198.71454184044657,-28.78597371346902,-0.4205137020712291,-25.820887613875243,1.2208739457032929,2.7588241034857566,-0.933222021458378,-112.71946909977733
-157.9914478678731,114.06541042861708,123.86339966415494,-76.29794694907515,-88.13972524412759,-58.42616171938918,49.04747716329225,SUV,-0.6688925410754041,0.6380331660251768,0.5359582833405271,-111.87087731699381,Not Sold,226.9342580700629,-129.2886032443632,67.5151661968814,-0.14081480681009104,155.71006357117972,0.443001976119948,0.12353314002369568,0.2654800901859361,142.9563800962968
-69.3061582090269,37.37312232276965,80.76617799959993,-115.935582072102,10.109570407792939,-6.302123278763751,17.911079940870483,SUV,-2.133773114704667,48.57018757570704,-0.8704056698754015,-128.9516071940254,Sold,17.535542373630193,92.76662057604686,-26.549020141507036,0.5761646777311618,-111.63872380904287,1.554375526851517,1.675304243844424,-0.383718784424954,-235.092387045877
180.13696463305115,279.6142251395104,232.095274330933,164.89195073414103,160.57367306152594,357.92118481682814,219.44261761890021,Truck,0.11595028729018954,225.76517027429065,1.9847782593709513,166.57302471194365,Not Sold,342.3790420619442,22.089808543711,138.86802180615612,-0.18993792288992695,341.9788315106018,1.0675236177564074,-1.969847641347903,-0.08583461222666859,203.34443399891967
52.359918143311916,157.65466985624627,195.14059220372596,161.03641721047987,179.27515266211364,61.47662565544388,153.190164861441,Sedan,1.16458314586695,142.82066646193547,1.576394001782495,334.1512763777954,Not Sold,31.41304941003068,225.23946781705624,285.9113998308226,-0.9983261741300046,244.29499600729378,0.021532140574814958,0.30626281707506275,1.598919073867122,324.9400126234846
222.5155184386794,151.04526099002157,226.66736377803647,260.5998326411868,268.58449565323315,258.7564919717507,221.92103312981698,SUV,0.1153717499407515,85.06937239424823,-0.8134456511409909,23.96390569762366,Not Sold,350.9140847871183,320.5965741363682,29.706457596064126,-0.12881177856543535,103.99450309890904,-1.1553870868676777,-0.8822990719499527,0.9536795258697253,193.73441799944558
69.24473149845147,306.73375157291485,279.73008366989524,108.46350446829113,96.75103776929052,415.8902292714476,157.09708315978068,Sedan,0.726647231117642,389.40074032849685,1.4551465945078068,247.28086800630848,Not Sold,244.7956293276629,306.70431708764175,167.00686776267602,-0.8089171638742543,300.8200148817586,-0.7812906798962715,1.3393024393793622,0.885780313246473,293.85285013376534
167.6329582695176,405.0049423296491,276.0067878757895,318.0634445455396,145.99698071690483,34.7942287734991,156.84437369298786,Sedan,1.1536550864808182,175.79911839478865,-0.6786005042838295,110.05947531740968,Sold,243.7174515870862,251.15264551739813,246.87506050125424,-0.7161129515313625,179.91882649328426,-0.29052151744987764,0.8353617360209118,2.5670456259996013,299.69670473976555
305.3503155669297,307.47876914182405,258.415182896591,275.215575505507,18.473259874879233,191.0364158333545,275.8589865729205,SUV,1.5523914316566039,132.64561199564798,2.046440792127915,127.14775505570832,Sold,132.06052668369296,119.74097247027294,350.1619942720788,0.18089439225637327,84.04091809812661,0.73827625415997,-0.07593900452150937,-0.0848399038896368,259.8053537081247
117.8668522499653,-28.396173557453665,176.14202005869888,177.12679334029787,312.9067360335086,188.915951536673,267.86990509278405,Truck,-0.2911661257586048,191.25734070827576,1.7934259837014541,131.66435518660649,Sold,381.8208790223203,156.7147147231653,55.34170930322364,0.7439797346276811,247.2315970827474,2.9866551291445904,-0.29864224272119544,2.2716302947834057,342.11546817996015
401.42144981524285,243.14913659262754,27.87263992669665,119.71507208530001,425.48082718321933,278.4181247326241,177.59248757524662,SUV,-0.925984669467492,250.53977271682263,-0.4024689277481664,93.63408700919835,Not Sold,224.55031521333393,114.1300183437524,242.25002924782024,2.467583223350356,278.97713080020964,-0.8924467478493722,-0.9258220148473822,-1.0353022417076545,134.6325387304931
290.0509417704974,97.90633588010343,181.82480210292562,212.81188444640162,112.31639541045035,88.41291262503994,169.4631350936743,SUV,-0.07659614997836207,398.4540376503735,-1.3409597306980017,385.79383265493016,Not Sold,245.20026368347465,255.2635362627459,299.3428393523336,1.335576899804255,310.9788527551664,0.41029495065060967,0.5471826853703662,1.0322895615089092,183.60728716508874
180.68231721827442,319.8763044239705,207.9211091175526,189.78832831841063,87.33697684655849,289.4395921254003,303.1191359238633,Truck,-0.8682386806609856,144.20538978837175,-0.9911817819021489,170.93075334508399,Not Sold,132.08171215035125,146.22313773252714,288.9851229135185,-0.08310862629920657,234.05330012539133,1.2580771844599037,-0.45919769140149935,0.7624982567919935,111.97457642687037
71.11692189966595,184.7947949632093,245.9353997289984,397.09009702884237,332.7958424955338,185.89793905549587,134.64918925814356,SUV,0.7844824536463396,298.13546778851213,0.7150478953374756,423.6229698598921,Sold,228.77614439846514,-11.1883275721043,135.31994324047974,2.276074171578008,256.6746855791518,1.157968728011845,0.09277840260044351,0.6726752659105469,163.99249372678202
95.28370405087112,146.68502885135777,-89.29707995947098,307.0269880557216,139.39717699772464,417.82651851115844,211.820781767922,Sedan,-0.45616861046503265,110.0825032303845,0.48480212088740887,169.32863959347117,Sold,133.15964570634912,180.83665126516027,320.8007237046743,0.20217455833623926,232.92254313598806,-0.4559016111421994,-1.1276877801073246,1.891502686687174,204.21721599421315
97.58748379414772,263.51365405361895,205.34881766138997,20.340791396728832,79.35370444245771,316.11631935768406,98.74079243498348,Truck,-0.2859132213995007,146.50688624632625,1.0943860221524155,300.42999618280146,Sold,187.12089785027277,78.85087759493108,218.4271054869122,0.8680783407093312,212.18683873389804,-0.3414803842768307,-0.14472637100398278,-0.006485240508849133,239.66236984529272
127.01072342930912,265.78920422379804,260.7567608498309,149.35970905626556,318.8700144898154,322.4056703273013,232.41602120184785,Sedan,2.6085127273129047,213.14783285879818,1.2807762956045239,189.33259510472266,Sold,198.00694308907586,140.30820380444757,169.1832342934759,1.4779175516208083,255.90673916831943,0.8003569601878913,1.2116886821792605,-1.0739197978992614,127.59055312395762
150.12460873166296,118.70890910365198,269.62140435696944,222.4251161968619,123.8544477812587,164.99647755651773,200.9417325315117,SUV,-1.1621671133535583,108.56009242300748,-0.7307300762241383,77.65512397238919,Not Sold,178.77963918882133,166.85251711435913,43.1925569253938,-0.9935331746095935,158.8459672701104,-0.11069438103351942,-0.5026989233909075,0.02788752374503112,-2.976799809029444
76.30664635657642,327.00622176279717,179.84187876501065,172.78528562230383,32.94329667472903,274.0759505695935,185.30630826764653,Truck,2.3783950393287023,153.31717201400903,-0.16486243586960958,333.99865045126296,Sold,143.269870500609,140.9397061788105,338.966646943872,0.9368518767407976,289.246174612432,1.1854429434049942,0.271958166097986,2.2259522908912612,72.0334931611202
210.72241678843048,316.4290176442619,203.67761730642266,141.94095138356593,165.476147908366,222.11625620943343,235.62742560598247,Sedan,-2.3398710696995617,346.1076576715873,0.2067039240786185,32.50333039001225,Not Sold,73.92187994190773,194.3110039884099,391.4497440542934,-0.39144216558214157,160.01085799247227,1.0827991259023404,0.6287638697866631,-0.5795687953811186,267.73277538372815
285.81951038612146,216.00439115688334,166.66235469332733,196.2071926374297,345.2757291612043,206.85531592792483,219.14295622642754,SUV,1.3807254795270671,192.69714829545327,1.492904888345426,90.45317832978645,Sold,157.49876717171327,104.80277544992082,152.64752663994943,-0.13062276815896512,211.50423222623544,-0.35761614982648227,3.874340992175011,-0.49470838935277084,368.2526656401108
