highway_mpg,price,height,warranty_years,insurance_cost,depreciation,Sale Status,Car_Model_3,city_mpg,curb_weight,warranty_miles,horsepower,engine_size,mileage,fuel_capacity,length,maintenance_cost,age,width,weight,fuel_efficiency,wheel_base
73.9886719801761,-68.14251277018148,-154.75684265781558,0.7523948286884323,0.18057165419354487,6.949150430516971,Sold,Truck,126.19403419934517,-91.66451203445894,139.89378231812975,-44.04426757678208,-36.177065301888604,32.19270068881272,1.1633824278624518,1.0218972887625188,1.3622382700373337,-52.093814055473686,0.8061215087060494,-62.92141699529079,77.00739068721322,-33.63758671055316
93.46102338830103,-33.440295154643735,104.02204817386117,2.2961544313550935,1.2515363977259608,-61.75567924195858,Sold,Sedan,76.79090032323171,139.0670855180973,13.088220208222939,120.63817505523389,-81.29268201629029,188.74135258283545,1.4440154407708117,0.04285899673495197,0.0886366785292349,-111.20838030321106,-0.9764788354767147,-13.3992838903259,80.7449363557124,-7.386184840500631
-18.629517581801668,-89.866719386678,-122.15186889822691,1.0654174607002003,-0.6446728444112869,233.80456750173835,Not Sold,Sedan,116.93178495034815,7.953984789733859,158.631996105678,-1.7155937225508486,-53.616886499923,46.92837774794397,-0.9579332765229531,2.220136160640919,0.8626115731771928,62.654438700914774,-0.3620255820184766,111.17812096301675,153.6656759789624,42.769626928838896
18.566667388930792,51.89687907982526,76.6497162574826,0.8959214816312457,-0.7734445127368943,68.06254816017318,Not Sold,Sedan,-153.58371151885655,143.37508209500217,-43.535073055961725,128.89258292069925,103.47971925749762,182.25596894856528,-0.33876831455591,-0.511275367630884,-0.43052737967623567,38.71723490093838,1.4978214319738612,73.25519369967355,-50.62394640278033,-138.07596387974584
135.71694889130842,80.26977834704286,43.77160087407191,-0.29130582494016877,-0.23331523221201178,111.0565855891246,Sold,SUV,-86.95973999658409,108.7563153327689,54.921747046224326,182.30926859619876,62.71435139652727,40.700738641998676,-0.013204154626876963,0.35485618841605276,0.5481302258572469,39.5509477485171,-1.3831966780104348,-64.45056651861695,4.364811295241214,77.94325651461754
54.85436936293331,-8.012128360308742,-89.02202314973889,-1.035654840835956,-0.5226622743772025,-102.60490342883043,Not Sold,SUV,-103.8150704169396,-7.583736259156944,46.86721305090708,-89.38179196222332,-69.98755529334495,36.37696817819261,-0.7061661336719969,1.030870427360438,2.4902348417610747,-52.09578056030389,-0.005484444828927837,30.378132201815127,-27.350501249317134,276.7022666522291
-124.6753650178502,27.01529548302864,-10.910550210044057,-0.27515220411690255,2.4398719761548584,-92.86006604178516,Sold,SUV,49.45970437972145,-48.457502434154605,-28.67818800902844,32.08518682923638,-15.309250569456653,13.130261287801407,0.5304592371383671,1.1802599428075387,0.48202437381839935,-15.450869419120949,-0.9927378707099839,164.20549052750013,77.91829472482426,-27.069638575402216
77.86227263538802,176.6820413640226,23.86350856324522,1.0089921827136366,0.36899931159319577,-104.19316738305268,Sold,Truck,33.49861666199712,100.60200122770017,114.92187625160528,12.706000425951073,-1.2711515445245902,5.505500184039059,3.427463618832992,1.5174820687420065,0.5348004144001725,-79.5735065254958,0.5214577690683724,-63.013964270040525,88.00248392390453,85.33098660083893
28.28849576319315,-90.05675734973579,24.212243477905414,-0.014880237796518448,1.1873567467962773,123.86776738931225,Not Sold,SUV,103.27236076089383,-33.513063751602616,-79.06196667115523,-37.53861895871259,-117.6782142614542,46.08390431968423,-0.5148364417082492,-0.8892919917599589,1.9321780458442415,17.042405448833566,0.1659206910621379,-139.65886097665964,-26.220586346476598,-46.00200166739629
-30.09948431022681,-180.60989425892322,120.86959831944108,-0.6089478078732642,-0.9499832904074947,-43.65971143986044,Sold,SUV,30.088273064260978,-13.41019853562,-123.49993165459219,-36.410654250214115,-66.85472984943726,48.847846740150686,1.202939658452657,-0.46999604340712897,0.475112885008609,-32.76951385519273,3.3889134886708145,98.6284935859529,98.82817781594478,-97.62076989773509
-124.9197229000385,128.7158265542413,-36.22582932016161,-0.9192211012885796,-0.19487460051082328,-122.6920363026812,Sold,Sedan,-16.44270662804706,87.21169908019345,-70.7361553406385,92.61018665831917,-79.97087686749543,-155.29867174129865,1.708219780712219,0.708909898309243,-1.0671982794670232,-167.74520786126993,1.0477411397167966,-63.78294018768113,35.05857849649348,-34.35149099346337
-1.0934821007574118,-74.25479326463785,143.94728784302103,1.1815601145946877,1.2307627285866056,-105.87668352030917,Sold,Truck,167.5761189537335,-83.06627149751382,17.10228573376874,-24.4509178767497,8.292781737477812,88.6659301830909,1.4926191806739113,0.11744451485053936,1.388110982411971,131.66052111906282,0.5956636037898778,-114.55040901210818,94.94079715683483,49.18729207066309
87.6139668453888,-37.042387716367266,39.87549300901776,-0.3344460589978225,-0.08977642665650436,-23.74120720014412,Not Sold,Truck,-18.290904800717794,86.51145214330629,-113.76911791214819,-150.3532640629448,70.03566108113412,-38.21786333166683,0.4825285600371681,0.9932936818015725,0.8981972926657193,-29.709127453497608,-1.7458575310365487,52.35089757246973,72.46502213052325,-93.25433040280225
86.70891378043456,30.815822729912977,-97.01718731208851,2.2973314236266678,0.8074531979607116,-89.68838676463959,Sold,Truck,38.62566673933926,85.21749723334653,-33.13244201518768,2.386849688272369,-29.933288301574677,84.57252037647768,0.0785317584749195,-0.5735637407915246,0.04186959927580619,-14.427464456530343,2.5409634324524295,0.875118159439269,-94.17550373374569,-54.25858175628954
170.7999401261506,55.814751921006575,-46.21253666093789,0.38739351181970527,-0.30915750386545315,-83.9815819737102,Not Sold,Truck,51.3944348665602,-146.50966248061013,122.62248655679768,-70.03074575418371,64.33220748378756,114.34460939010873,1.1687845023944767,0.6863506805690834,-0.9592252172008159,-81.91386968573777,-1.1986319615488599,14.00877691234802,-34.458639391842844,-79.23557636007077
-105.00330390629968,206.93018784210193,72.99522609516448,-1.3851380038308205,-0.5612418953856627,141.1381943426279,Not Sold,Sedan,-112.53229249355994,-107.82276679759161,-107.8878131079217,37.61293829106938,-72.1126027701487,-43.162761273319575,0.14072704550152418,-2.2533515383898757,-0.11007014871126856,15.260139175826215,0.783554007408977,34.41386489808515,22.290106550708703,-291.26932497382495
-57.68023206676056,-113.17748346292684,-33.91229300319509,0.37743370067173004,-0.9332421746572541,-94.02236107045415,Not Sold,Sedan,70.37551838200486,-104.02959376925584,-145.21650692992813,102.29027457450167,-6.954245830086038,115.06307389082957,0.7898673373274984,-0.8276067075095666,0.881149260270356,-157.66163190021857,-2.340034116870888,-1.4509585609342135,-82.04820881907125,-52.83756732191676
-8.914874219557705,61.29016873974277,-56.67750924403424,0.842900227965544,2.2423125247696474,-43.86403113988774,Sold,SUV,100.68067927232522,-16.234536487021707,76.36494819349153,80.42772713390082,108.94151517443937,-29.8839920345375,-0.05388452755595574,2.247470757032512,0.09212132664704858,60.989878563364464,-0.648183135049536,-116.18388137849256,66.64631035658728,-39.009748928726204
-97.85310434121051,-35.87036651346122,31.196395683094742,-1.2730549133457196,-0.6630301296109671,-88.52362393449252,Not Sold,SUV,-247.530136478251,100.55333569752749,40.814821053699376,18.29282628736436,143.88650327990047,129.9989042024577,1.4118957934264278,-1.0555743404485036,-0.11756193374763221,-139.44890211233718,-0.09216356557211579,119.72760844356559,-8.897537609293762,26.97327029341348
-27.900404559516172,-32.44074487423544,51.166921655676745,-0.4159356665151478,2.1262307144376784,-125.10795221809441,Not Sold,SUV,-216.80667155535417,-53.59222784294576,-43.35456114502493,-206.28822687343796,-66.72183422591502,39.08562202198148,-0.5049544085097656,-2.583330584705493,-0.28689075808150455,35.82502029350852,0.7835130067447156,239.8103469961866,-77.64241335024077,14.155884371909558
-133.7596707633913,29.69274303915026,-146.85211261360533,0.6943693214676714,-0.7668203851160686,155.04027512006368,Sold,Sedan,-104.91833867454565,-88.30445199380186,153.00220686249511,68.57444468664632,-51.00669908145561,-152.36135145097188,1.3762386647684468,-0.15022753509000286,0.8744276045657833,0.4350396557450967,1.1179715031924178,56.74776484336328,194.21098138033008,19.232676663551572
88.55481353936571,26.177342469507696,-100.40245734310159,0.2500285708979867,-0.1856706576005495,-59.20168031977768,Not Sold,Truck,37.204447290019914,160.05664487340349,-48.542001338842155,95.34048706309434,-131.15102803656438,123.41249309090314,-0.6840414047457464,-1.7610054825966928,0.7135796912018001,128.46003235701318,-0.3040084673681181,53.93868275024298,76.32554880309115,-91.34067745875412
71.58913754857271,-38.95113891544117,70.41601440991592,0.8881682187479427,0.5933987502721744,-5.6375506303114395,Not Sold,Sedan,6.8792599777665355,-126.37469621207889,167.88458207463577,160.45085444503778,-57.30800601050989,1.7063588610592424,-0.3257143171347484,-0.1768260175823276,-0.44543349393561005,-119.89030260483725,-0.44455510786391134,-82.48052205540326,355.58740998274226,-33.44069090851692
-31.803363650784416,149.1324330854667,-50.42671249891135,0.44382903704226095,0.9921995284228957,91.18275671422133,Sold,Sedan,-91.29801152322777,-131.17134683515047,-17.535282418359678,-103.76756708514637,-32.16349754725288,-74.25400479030633,0.553093908232603,-0.27906245709396793,-1.1711055699608934,-2.722460800904334,2.1186546670850035,-62.75970880228176,69.23015122144133,117.4793670153905
36.95705794131642,-39.413822353262006,-114.55022581953176,0.9910981300667341,0.6425099763735761,-48.03491454167861,Sold,Truck,140.67569227168164,37.92619959057901,-56.71805353353484,-105.77228765695122,-41.944016023666684,-119.99986870230074,1.9346618750841358,-0.06372517913290254,-0.4448919622781313,128.795701333256,0.2220377597558697,-24.925053132106417,77.91220368444074,63.880270504818746
152.9655080630896,-25.851024403615884,-74.70075690986168,1.3014540780395425,0.12958958815797833,271.2550002175417,Sold,SUV,-63.5380084573249,51.480484080372456,31.996042735371066,-159.91687466521364,-26.17369971479216,169.74592518477,1.7516412987105416,0.7792126354120927,1.8253182370054415,115.31018724354615,0.08477986504600998,-6.705085264195494,12.743358462537028,-36.259481717288864
-196.75338067620228,7.109807667575366,-44.06290824612136,-1.4774969316780728,-0.10153493661872127,84.30186390765657,Not Sold,SUV,39.79440249524475,-16.5643673989781,34.77373207865675,83.73680945246174,-8.033806481026886,58.12564131521739,-2.2169327024552294,1.8236832914481427,0.6899919684115915,-208.94754772625905,-0.7152617072426405,-106.15735970494849,46.71218331737475,-113.90050593362777
-42.653329056633,-14.327095296355472,-191.9848214978892,2.086514164785725,1.2241049313235748,33.57311657065304,Sold,Sedan,-17.323009300211794,-50.13465640466145,-122.05996066986617,23.685975976270164,-30.692060276615397,20.094132286546383,0.7554555168560925,-1.258276207827888,-0.3308018560711621,-13.111183541355654,1.1025001755120547,172.05013682199365,45.42258299721064,-13.842269276827423
-48.391842664268445,-53.45071288864018,130.56109387460742,1.4157825183471506,-0.7621250621964402,11.638586726929194,Not Sold,Sedan,-135.53050847859154,29.082126398621433,125.71158757245593,-212.24015249318614,33.85071214345096,-34.4971968255124,0.5067102760079195,0.2591508319647489,1.3313206012800325,-185.25823628146208,0.4873103812776762,-29.071451238479035,-130.42047182588357,-27.9687925743554
65.04769611499876,-72.39721735110959,-58.968568065509864,1.984902161684952,0.7859364528049463,96.18864225006214,Sold,SUV,31.316463994001893,-65.81288683039607,115.40537418078492,-13.66800496446546,19.029118591282856,16.20989514096656,-0.6415638694332673,1.6425822638927852,2.0586054009131,-95.29936437797481,1.3895819106894072,-41.69081631910614,-84.59919630032753,136.00661257904406
121.21800923012727,132.3068083675848,-171.13990229817534,-1.7994196087983323,-1.1781691324354322,114.10118382842242,Not Sold,SUV,132.40087994918085,-160.11726736667134,20.337165508547482,-82.21098501757625,39.669961207020805,1.4545812456955303,0.8353932095694093,-1.2767016312973467,0.7485653628142466,-73.68446620296784,0.44483692415160964,51.49407401580417,38.52194482476048,-41.76482284556185
1.7645477465628538,80.70332232497113,-76.41712876922891,-0.6263904595258198,0.24234202929849813,68.50414631186536,Not Sold,SUV,157.47670995590005,13.750973514052564,69.74986018350377,125.91026353174608,-61.06008654339368,-43.650078939285756,-1.6512149561179517,-0.03800217212410664,1.4580826328967296,-100.20290218863718,-1.1519863416730292,105.64930753320976,-165.49728584771637,21.299099678392803
29.230741943287835,34.69887526645795,-55.08545396609321,-0.24821859375202704,0.5958921807806248,132.13177359905376,Sold,Sedan,-22.201012948046987,-128.4193436710093,113.68802156849212,93.71626142863099,56.75423151536585,132.09718323067202,-0.5355662588320786,-0.4511107577976996,0.25009191679566145,-130.76954148670063,-0.5825406604140855,52.79404340653486,9.157700815371395,90.38012224656958
-46.93833074610085,-62.2979647951193,-62.30178336880812,1.4272442308902837,3.2176439962779697,79.56162620547983,Sold,Truck,-17.97247132981905,-29.290483372381278,3.8117466687215136,-98.96157019058212,-57.75994496581078,-108.14580388094149,0.44476312941766516,-0.8366330357205347,0.9475362769958415,31.29100687375147,1.0683243351518505,-129.76861200434243,-100.70919019807032,-96.78393443854762
111.78528506788763,-45.37800017133374,-17.15322990436782,-0.4960148573661991,0.1705284981195634,6.954507839102106,Not Sold,Truck,-71.69024200305539,-20.179591039135776,-18.35807742987421,-193.08440211964938,-48.05686790725278,-31.74861167432561,0.17289636855337828,0.6261466519240274,-0.20207845434878402,-12.360353716641454,-0.3666503680825435,-17.684084502201326,147.04681720932194,-72.60351874964506
71.37567058010025,-78.50246570353889,104.98910365688594,-1.1737157739149051,1.0084765117610088,97.09560947327202,Not Sold,SUV,27.925942658484633,-86.86998859314662,-74.52331636240635,-118.45964511116638,12.553379082666977,-121.38522051045109,0.05908121514974241,-0.8748005794076742,1.8346524871735306,103.04027038721809,-0.16459975004291258,56.56759547701823,44.653633816219454,-81.24030769367336
-36.20507009354256,-24.48218708428456,-202.42717205417463,0.71316174032024,0.7368976934646111,27.32313281626938,Not Sold,SUV,-160.09099882677737,-59.73762981901976,51.433035872103694,37.15979821131178,-115.2831827728176,-224.69897039534078,0.2684751820138539,-0.305972436104004,0.6162603792332669,27.069123106437544,0.6676512312963158,74.19299507305612,-56.1224682656118,28.323199442631235
-30.170705602258565,172.03175271883975,115.12111826832935,1.273147596495794,0.23644609754706564,-157.1942495958686,Sold,Sedan,41.05161356856779,-25.318556600223623,-131.76476027566923,1.9210685137243795,-53.45581193651389,55.470648794228225,1.0683282183523237,-0.7625339574233923,0.20777171702645564,158.1204254975404,-0.43986529498467264,104.3282173218518,-102.09104142592311,68.42250005935384
-28.709310143255596,-16.405526538585562,133.88102120051303,-0.521343036077832,0.9260003442019404,143.76280957941034,Sold,Sedan,-91.33721419333763,-37.90683081269743,285.27218585912374,-86.24962965543102,46.90468334291099,31.773298118157772,0.34454850475912363,0.9643726473416305,2.0085866554340703,19.904065490538567,0.4331361036219174,131.01684088280513,-21.92855234142929,118.40317283424326
-146.28551712294063,-4.918881551513598,35.63116801520725,0.8569440733717524,-1.3463161976689768,194.9115396921797,Sold,SUV,-15.995956102628266,-70.41209443806257,-39.8082676455779,183.02280504538754,-34.464209469597805,-32.36989956659656,0.8806063505091377,1.0169852967802657,0.11847485916391365,-65.6878230969681,0.49014345014287775,-10.469695806526765,-33.501936248313335,-52.60674055761944
-80.99113923997278,80.50038705696991,-46.4346275860393,2.477238159338814,1.4483271906237045,-22.7932595781669,Sold,Sedan,-108.10405486114254,85.45004876321114,19.07067515082968,38.44010039491257,-23.177810109682046,-118.2082780252297,-2.2299998033157715,1.505371813663975,1.2203607524542235,-23.381501713684923,0.3541120891004804,9.806381362703357,-15.451004971012756,197.80736933811625
-50.05467458249392,67.71512811113321,2.243402335212975,-0.8087404899506866,-0.6203538499273115,-30.62628484183037,Not Sold,Sedan,-196.46190908761417,-87.41673446532174,45.43039103085175,29.890159198173023,-173.24700024158366,191.68141893857072,-2.2809705082205958,1.0458298676882012,0.26122995425897655,50.83446418963814,-0.3150209993507042,22.439315171180855,-146.8762764771012,64.3739731595011
-62.48285147937902,-245.97722731546065,-74.90492959519231,-0.651753245892016,-0.9779314341978317,-30.793274751316368,Not Sold,SUV,76.81334863916474,131.45716926500404,-17.61185128716416,133.6287870073387,157.26120638629823,90.18601052143059,-0.534626405260879,-0.2682057420483226,0.6015403933694329,128.19296094768615,0.6193713757152157,-92.79004397272364,28.093452525041496,164.20037504930352
135.14041487695866,-88.6018995424295,19.329064431157143,-1.3756941130005382,0.03154798274893728,-64.41661669807269,Not Sold,Truck,-70.01341033633099,116.18295806263308,-45.43894019981472,41.59329479429089,-18.258836804873518,-139.37770078885669,-0.15780318023079165,0.8595645395178957,2.021395617870295,60.65791406477905,0.3447330292705433,64.80118242847036,65.0277604710814,200.7286998126792
-199.58544155445267,99.51241282456371,99.90834376226528,-1.3845909792356716,-0.8960225602016023,-149.5601183446262,Not Sold,Sedan,-1.9305325094844012,-2.4925568810723124,-169.56336079096567,-132.80587219079325,-24.501364715988565,111.21575496979857,0.019700972401529737,0.4029587307995114,0.6445807296152896,158.21578969538982,-0.6438652433562627,-121.22354768082072,116.0477473318681,44.4521761946068
-21.663371966930438,207.93359127579777,-50.7606326721441,-0.6424789723907887,0.48272522544886176,-176.54541111740863,Sold,SUV,-87.8514178803918,-42.665458778677284,-66.02785835535421,-73.26207178207615,-14.333968551070678,39.57955055909351,-0.17070876115194855,-0.19304332717128703,1.573882458912565,52.35589990435865,-1.0513218775407085,194.98183347103299,95.30772098253827,-96.0909086444646
-0.8143076331350906,-193.14266421999505,4.755764700573045,-0.35235514260852807,1.3212557451117892,42.05582751164834,Not Sold,Truck,16.5318479634725,39.29354605140152,-134.34089791741002,132.1102444145443,46.21138526472708,82.52179785398356,-0.7622071980899151,1.5439964663815968,-0.19323529793749933,28.93546395108602,-0.781314107334967,-24.601078299407856,-7.779906248796264,171.4373740885751
-82.75678295880176,29.523054081894845,147.83179154113714,-1.2307692367850527,0.43770808925302873,-16.58635965004977,Not Sold,Truck,-19.014258142785486,-0.3301665874765684,-49.51783585193294,-162.72412943413255,-115.28605121405235,35.95942808559013,-0.006128784407511917,-2.3514305912341875,-0.13406844256157208,79.06789962279207,0.5706367426724946,-43.05816772937531,97.33044236063051,-72.81317915016292
-60.0182053029661,65.04943404513193,-55.6795953203424,1.3679155039643573,-0.17709684025479117,73.72381783663204,Not Sold,Truck,-53.562728812729965,4.717225424539624,-58.99040696644704,25.703571698284605,38.64217686971045,94.67940333952465,1.2633427393946899,0.3726216718186984,-0.5046743171874084,-194.83495284508948,0.11035405478493272,-56.00090861484618,4.08690689054329,-113.53333350176472
153.60314845071662,-90.622227999409,-104.92373808142325,-0.3887901942304184,0.14251427066797,99.7843095959171,Sold,Truck,-56.32803788207789,86.12975783654169,80.23336922269128,178.12371768519998,-49.704063873826904,164.59129300778318,0.5943365767739066,0.9545786737414921,-0.5006678842330401,26.54898942834289,1.552401407120682,-91.62900893544418,9.34570765603859,-107.8393001580168
-122.56706854629648,-45.30068948065241,-209.35187407503452,0.563777581707474,-0.24528042536555783,120.86887342066217,Not Sold,SUV,57.40644342930127,-9.833693975331167,-32.09351383107767,-280.73830704470015,-43.5127989417841,83.31218466428044,2.348456509338733,0.04649763865224781,0.401395031791324,-73.86333144738344,-1.5474357937588115,50.97364312641983,77.75783406349305,-184.87941903398132
-131.84393014645747,15.087853675887578,-115.75261936617743,0.7203544178927528,-1.1858140412620983,-194.45297568634155,Not Sold,Sedan,85.61456412210411,-98.60219855710099,20.442328328824942,-2.175076027273132,-54.56544978228606,45.54683711498968,0.27663368168976954,2.1589453302317025,-0.32589442589633694,66.17856266735198,0.2706646385409615,30.06350740031085,-69.8655255562208,9.114494395280875
-168.4546752446103,-195.93625151101642,91.09061779731545,0.7450365132920225,0.678102492178615,-28.934265515420233,Sold,Truck,-123.29265761554073,10.167703687231949,-109.32811543647843,-72.7382183946699,-17.24280336239927,11.113823027318457,0.2347311706128844,0.9875707778261155,1.3919487338888215,-104.64026660740625,-1.898023353573186,-59.29929253854086,190.61840833595824,-177.77628625638462
102.77971990366356,35.78833634037119,60.150312944893734,0.20996610703454618,-0.7808151323503588,-76.63798116071517,Not Sold,Sedan,98.90518755633303,-52.07908504537819,78.00486859572842,42.80472861845483,-107.81953312933554,48.69712733724628,0.8933263910389155,-0.2265290736714578,2.0852574061142763,96.27656726422997,0.9232346746844367,-131.55274938282741,4.882578997406529,-226.00322790906634
-0.5589764493395679,-43.51480690712676,54.77117592439931,-1.170757623439287,-0.10057240799716796,5.783000568546562,Not Sold,SUV,117.55306990494468,-105.30110087648221,-153.17759154174712,-97.97372353829108,52.63779330123547,-68.46797587655782,0.9624084832458433,2.0881215804961513,0.18361119193125758,111.40291671028368,0.17031105813102201,106.79828059413077,-145.86949616893546,49.85908294956501
83.94030074551104,135.04825596534155,77.40359552558544,-0.2119770498031051,-0.7878300189264766,-41.180319045545374,Not Sold,Truck,-33.51125696161092,12.75962764364182,160.93834165969326,193.57143475073332,-103.84802957600489,-96.40560944257516,0.4344704830733132,-1.4420093425849092,0.5357405811708541,-134.6403932197798,1.8996058827139277,-34.48180407698505,4.511289171196605,-149.94290699760035
-62.13948873681715,92.22451520911116,107.09191973702636,0.9969290438913316,1.0167655442515695,-84.68674676471257,Not Sold,Truck,-43.295017963410096,8.536240188789439,-33.369382988037685,66.86341530848138,-93.073123307204,53.69140383008239,-0.8052757891470291,-1.0985718076018365,0.5645195576942031,36.44402376525523,-0.8643805061280486,-41.39485952290673,10.219707362900364,-72.70123445491711
-37.559368740862375,-52.80209311022583,66.37151587372772,2.0652167187924575,-0.09760769655710755,-98.4177327751852,Not Sold,SUV,62.74041284895472,65.56613287873027,47.55529017457687,-32.938781021487756,-68.54545807318371,60.59201835952018,0.030664042973803853,1.4186302060265117,-0.849055266105921,92.29659808484045,0.2661482099335621,-76.38827236592567,-144.5588331743092,163.55488864403742
62.107870736112694,-90.87181279860367,-86.13926142764198,0.17937568848457247,0.9572026597480041,-155.68223714511655,Sold,Truck,-112.14099367898464,13.332409034008316,76.54709680415723,-80.23333613241061,65.54984490239968,-81.64090917499563,-0.15423174870902534,1.11098735043526,0.0856160138097074,110.36331885532292,0.005879123999050717,-18.203991827148872,-27.45404965530382,68.13336653111077
29.498920854164197,31.64102305844127,-70.85367308857438,0.20997444174578145,-0.383390323529932,-3.7267361420885026,Not Sold,SUV,113.89204815372788,101.55076424447036,131.66145934823675,76.73125589238468,55.27360269429094,-9.407996678284578,-0.02112583793261524,1.1751198588877723,-1.1883642767849354,-0.8185951031494726,-1.3037706177176263,44.42983147939877,134.47755704286487,-101.39077064956071
126.30869108173172,59.139090206634584,-29.91055617779132,-0.5659341034061571,-1.2949546953662014,112.36810119872803,Not Sold,Truck,3.7276436228226975,64.89635384878616,115.7239446424522,151.70179160704308,-131.53041265876,19.777941465577324,-0.5132199953803117,-0.6545867110785424,-0.9970391442622552,60.03955805545782,0.5220615945545974,167.28943206917756,-9.170448950664925,-151.23661273186914
50.51410236343722,377.96789475882815,-44.06110186360963,-1.5756507180980182,-0.02288344793184596,12.295067964019262,Not Sold,SUV,125.44209709710591,-64.7617391729667,-174.82525856366397,101.76937224868627,-45.29238105656152,-19.180135778834188,0.7223779725290619,2.5280936818332385,-0.00482124932513917,26.38508008907543,1.2727484595652572,86.81292481100155,108.86938027257757,-106.44451637368502
78.23333283168029,-71.94369125204064,59.69006344975638,0.5085463480229858,-0.29526346394855646,114.25777851873973,Not Sold,Truck,101.86999209905119,-32.97963966911012,-132.46449406855942,95.52026616392831,40.45451236813102,-6.212224479788059,-0.24723127015465138,-1.0991699971244713,0.48179926628439435,-5.273328744288985,0.7432385572572978,-26.80350096959102,-77.55832321357333,-62.99930660573517
124.58096575916935,-39.57874784950561,-85.37426727447811,0.0014243173874267053,1.4058077012016885,-32.63725835997052,Not Sold,Truck,-39.6896201625819,-177.49116010287798,-115.77293072250339,86.00320859760751,-48.27890774274145,-51.033896256336945,-0.5944411083682001,1.5564168548469217,0.21716914033016094,18.08254208648938,-1.138173417684953,-77.65885600992513,-78.11497605608119,113.00125835823684
45.59183882311719,17.894871734622352,-127.72140989382848,1.2074834213799635,0.20192836051024682,-13.252962450594827,Not Sold,Truck,-104.69240501638492,-28.292103781906754,59.76738864970379,169.53070710855408,128.2488153186095,9.058169511834818,0.5095833643773012,0.5543516057348779,-0.433081621947645,-9.183494644682122,0.6267203237044953,11.17098445772264,145.43717655587358,161.3089849342218
-158.52562470777525,-81.14585315462953,24.14543060722941,-0.47305913777765757,0.41259256517776505,-73.30010027636628,Not Sold,SUV,-1.6360876424396862,71.19420661988158,-100.51267918958868,152.61901907954035,-219.6670360480745,-101.05874364490839,-2.3678683019558315,0.8134353208747607,0.7562066663119602,-95.76777385249025,1.8601841065546132,-0.702012233767699,-114.06911581984089,2.475700384329551
-17.671086560757328,-38.80343134975227,60.10902983018198,1.1362510229600877,0.6934935750885043,15.493138113149,Sold,Truck,-46.52179789891793,332.1086924775331,261.7608252559438,223.63264981974046,25.505089637332862,62.73801051438272,-1.081001927588937,0.3818655759913437,-0.9524271648375675,21.287176863735255,-0.45303657354496496,86.82477296338796,-5.005672409959134,-153.5936686734614
11.161737671983433,-72.67814153505725,-41.67124125754805,-1.2427117293474617,0.8142802628316481,52.880914959544434,Not Sold,Truck,-35.25699676484073,-24.06726091651316,4.153444678779363,109.25720880036494,-123.37583889692144,92.57383622114801,0.5089739363475521,0.13152218992464662,-0.1614126508070034,-73.2521069209027,0.24010007478644038,54.406804537180676,75.43434688541298,-26.18739228570294
63.26603799445272,48.04572105074628,30.894720396610705,-0.223980404566308,-1.1322354233037288,-90.85666471046227,Not Sold,SUV,-8.894424368726696,-26.369629426900655,78.42211001038196,209.4510517576462,-126.17169999743456,22.51797051424562,1.298110409174139,0.25617394745893685,-0.08404114605971524,27.621883404370003,1.077573802746545,236.23038983984728,64.88643944869308,84.46113997176539
68.17162438448666,-88.01233818460383,60.09631312035913,-1.8344927490874552,1.755702887280471,-119.64937310336707,Sold,SUV,-143.14462788370582,70.31245502242336,126.67545873304908,169.53125410330713,159.7554800992285,278.4844396587362,-0.7608896980449198,1.222163585351653,0.7312047857253741,103.35515607597698,-0.00944094482976443,-13.929178997138713,-105.27843189392587,91.51384905921049
64.91516220342545,-82.48891566975469,100.53792386491673,-0.8134667831716005,-1.1620005926092618,-33.74284007036367,Not Sold,Sedan,128.11305553060913,-20.18035431986498,-73.42487000404658,33.84564814499513,164.89195635777853,-39.76015385822463,-0.08338765349705968,0.8357505668449182,-0.0479274231632478,-70.12212613663297,-0.17387080830131896,180.53517780300677,-25.991830017087697,-104.59148481693548
51.30183914273792,19.241707616079363,-47.5985639259636,0.22718585276745282,0.535512200493726,-99.99015956856927,Not Sold,SUV,112.09813595641593,18.933448976756544,-43.84993921233845,112.72185621200698,-33.244844552035005,26.748959043772725,0.022088916863819755,1.0774095717508345,0.6627408551621482,163.51954646055654,-1.246226304210589,-32.89614945855668,104.2582300319683,-11.411524635871507
150.1444868582843,314.4375890219277,207.10963976982066,-1.03610682859369,0.2817234161774984,12.28211479801889,Sold,SUV,96.96700526473658,-117.46352300283654,187.53089075620014,-65.47718913694878,-39.8878397483626,55.364331700764225,-1.4997099962452118,3.1115555074209795,1.5850304909994368,169.94785804440244,-1.6527887894129942,61.00839264936773,-28.553712205732168,27.85339087796575
73.9050567924219,36.97817352261483,-89.04137707098188,1.1332777853858653,1.1490587451932863,38.55492251047671,Sold,Truck,-212.0514720392106,-64.39065270389617,63.75941734132922,45.45291147813871,91.96585635436824,10.662217310396992,1.409168210540609,1.4997411505070093,0.2890846877174829,7.05520744505435,0.32122739399647593,-116.47666260171805,-208.25154770168015,-147.97058923943408
75.36705782886558,8.30635897844765,13.365302050215423,-0.9032570595538645,0.60961877535881,36.50109534531928,Sold,Sedan,-15.839670051893401,-6.510714745790747,13.186568148517447,109.52618598219803,56.836447826400416,-41.12990590700607,0.5893517449992569,2.114661586723612,-0.033841555523274724,-186.5379323069048,2.8065544317456363,12.476581640519017,27.441287977675998,-39.55729898040723
