Car_Model_5,engine_size,mileage,Sale Status,length,fuel_efficiency,warranty_miles,city_mpg,fuel_capacity,highway_mpg,insurance_cost,depreciation,warranty_years,curb_weight,price,maintenance_cost,width,horsepower,age,height,weight,wheel_base
SUV,-143.9307513711365,-11.863899583863406,Sold,1.6103260008493685,-0.4395747275897176,-78.39784411941571,47.16789830142663,-265.2760838713891,38.17088249036553,-48.53346511843084,51.4379035736836,-93.77059443165365,-116.46693036385298,90.14999956519681,2.139119949338839,25.66610563913044,1.6451353234082562,0.7558638877473536,-71.13892718148907,97.15152541189376,0.2950704480814754
Truck,48.063308782863565,17.07522548982811,Sold,0.14013171024943244,0.2779049177019616,-193.7321931909866,-75.55495280191455,-181.221033025518,-20.43002425694609,-31.09805138718898,-72.81688077374743,-153.1605238678545,247.6329770682292,107.80432251460756,1.1023334849811182,-31.883275920088916,0.3948770624421594,1.5371590125773604,-45.014992618848076,-106.56200149272237,-0.6034175171792737
Truck,52.38114273936616,193.9903244217775,Sold,-0.5310396099610535,1.8809986193961727,37.347344394068166,115.80716143159184,-74.0709414833729,-70.24461573296783,-2.627515990514816,-24.263032010063927,-70.58527973473564,48.61938254884243,119.97264413582394,0.8557244278195877,-27.926351431309794,0.4278703928507196,1.3654834883108928,-116.43081599227713,29.681805085666657,1.2814335817723284
Truck,-71.56960697648518,78.76928863205016,Sold,0.7572083892036066,1.325251177319899,-68.68213524794444,-184.10070655118915,123.08005219615082,61.80991324706986,109.9206039138396,-57.124118508294444,20.787392466206974,-42.91060500254893,110.89841303456016,0.7885530384279088,35.39147576582486,1.5783492752715742,1.1316046877437538,19.61432489030221,-83.43960974274451,0.13835401134305614
SUV,116.3383603358621,-43.75535587111621,Sold,-0.05666293544743206,1.2204652129720182,30.553536949296944,-128.2369151868768,9.64324823856705,-72.61458271493237,-25.388753085761344,130.18769506637773,12.062341739530872,-3.3779006395231064,92.85629674259724,0.5114951979334331,114.12957794960279,2.349622635248073,1.6983926764198847,-99.47679281651554,233.80214769005616,-0.3328554084319728
SUV,102.87776896846745,-30.689891725670154,Sold,-0.747915157767896,0.8399709449985109,67.19685862666346,16.027700385010277,-57.72312770350815,-51.84800913956325,-136.9739141869394,-43.04340961229825,-97.60610562425694,-64.21825322127212,109.97167369013279,-0.1252754801199002,-222.1803487265679,1.6118477840481658,1.5938942351899361,41.12508658768221,-79.19641373427882,-0.0796439431167022
Sedan,-3.599153810913449,-145.4334852905151,Sold,-0.7892652335262815,-0.06942650546494211,-5.977085880185424,-92.3292581230428,84.87213370574618,69.14825633127319,10.300502345325976,-56.066015797403836,,-21.75272544893501,71.9930404443949,-0.17123907124849713,-30.706705657880295,-0.014908315945646788,1.7923533600842434,180.9923681142518,-173.1276118328887,1.2057706215107924
Truck,-247.82114556932254,-102.52046773585701,Sold,0.1036169181305327,-0.4764823919891523,-10.733914591876921,-87.71357812368488,-85.71235235788589,19.05975271549427,176.19261701521302,103.26981941127531,-77.56466596970583,-123.01235787624967,83.40208486014681,0.6675444008071056,-63.483843595901554,1.1902421871368103,-0.408804568137644,0.03461332868131033,131.86337620107983,1.72265481173954
SUV,125.80313781560875,202.53412861370646,Not Sold,-0.3347479893633014,0.5946593835007792,109.46313094272199,247.59669172600422,271.66855868081274,229.0139596275616,57.069206262498284,-92.23208425218633,307.85915947827044,274.65246902130605,320.302765443313,-1.1821452921878661,149.04771283185408,0.5971598614960115,0.018935499903371664,192.47842484952588,111.69488061057554,0.12915163163213433
Sedan,74.80579367054179,203.0672409846118,Not Sold,-0.3647300969685464,0.47772264907146605,42.30168868495096,109.98159351546408,245.20737434594258,256.0932122330209,242.68170670366914,372.14445383677094,299.821987392472,210.32857990760422,258.93337172484183,1.027317026655751,151.9843611794756,0.21879977268671638,1.1322791774419583,322.2349923183649,221.27221034305614,1.2833529454178678
Truck,-71.00495926318581,101.43362968902777,Sold,0.3793168572203913,-1.2706635832034399,133.8756864168183,133.41075630131456,158.64474787697824,237.6389185201549,304.1468407747588,365.56562643840175,39.181232854063296,403.60215149326586,76.75114837533947,-0.35002066026368517,162.41148320618692,2.8780559469379035,0.2355287708644817,90.34622333331212,78.52235875759244,-2.4907832394641134
SUV,201.32636679759906,156.06462008543974,Not Sold,1.0281778107561625,2.3221716259766536,276.1757123911359,183.60517144416755,199.26814214100787,362.0821531170361,232.59482632676696,262.18264480215794,210.44516308333982,122.37842401913323,307.1730545708124,-0.7101622835654198,293.9898354523588,0.24665452351522996,-0.38285254804233765,95.816983701374,173.79536379691277,-1.7464017282484015
Truck,312.4345928825425,51.2354420230279,Not Sold,1.6133763722400076,-0.06369330197543245,131.58582413639596,66.87772458800569,231.4429351844582,283.73980424162005,109.11676930143659,134.84353961788543,194.55056865905496,174.34234911861446,97.50365978775066,-1.019230091327665,102.53933322475073,-1.2318204840375067,-0.05834264485252596,145.79933263363245,226.19573521281052,-0.07016047153331592
Truck,209.7525045980296,134.11618184020642,Not Sold,-1.7819193342649706,-0.31765671724495964,331.07395000986037,188.06431684923388,371.04833899996146,219.0753977146934,82.74682203226824,177.51305847655115,171.23466847316922,180.11432195230012,212.0603129206721,-0.6495143506086587,328.11211738121557,-0.061575884905641066,0.38318431089928484,152.89578427825657,102.97419259455187,-0.27762823838544426
Sedan,383.35718102334863,413.73316469738137,Sold,0.13000593431486307,0.1761212007661384,23.08315038148271,172.6443799681235,116.89444768256175,292.9552241810155,248.13869079716977,184.78695938222404,65.33161382810817,80.08755411593165,394.9462265674009,2.1718204666124494,253.3366440922927,-0.47410604751426655,1.4303658548922238,112.86664517302476,353.58039078948326,-1.239556417092636
SUV,198.98851228129158,276.7218752934781,Not Sold,1.3482156103643812,-0.002407206868755624,79.67601111527247,257.9494839199569,197.83427499022991,293.4229624849904,273.8070320563233,289.6489018395559,156.05377590079388,237.00231010410928,202.81014533930855,0.24404751441653127,226.54029742665625,-2.6948589814030526,-0.42384634380185227,243.7812435993851,75.45758761259609,-0.5413056793557879
Sedan,182.756166993851,222.12621429831012,Sold,-0.7906841545913033,-2.1476550265088767,220.8656108958573,93.42738584658386,19.77115815165746,74.53043324684896,209.35437864025172,292.39092144395937,143.89538966002024,107.52455476242267,105.14281028681789,0.8672690885486294,231.9480663813846,0.23237275775752803,1.144637563818799,149.9000224375943,448.1938637215586,1.995135329895993
Sedan,129.42902442248453,115.40703399733232,Not Sold,-0.584460652092149,0.621915687599978,38.2651927739831,30.179757546849686,272.08844132378397,234.8551691171285,18.980410663200416,34.867591166961574,172.847276126091,167.68511618387168,124.91252801906755,-0.026248214075630445,244.54477470378168,0.8426143762627215,1.1420191947550014,310.2891626558346,192.97469163559128,-0.6765082693061704
SUV,237.86217105227905,367.8969641733389,Not Sold,0.9796632785298075,0.14376354374674236,360.1505045488988,40.05296475686524,299.77094135985044,47.19121523748635,256.3332817809993,159.07715884408708,349.8145805249379,369.2119085594059,116.81743344029431,-0.4150900579390628,338.28310600759164,-0.23310955466501113,-0.7469460887410663,-31.03995041870172,198.16517338047146,-1.2905118967191553
SUV,26.316288790837774,264.8560747278905,Not Sold,-2.168939998685843,-1.2188054128583752,118.79702304660609,247.81931966126126,141.77044331049888,240.01857565818284,271.18275056342804,158.51291607492942,345.5017214805319,156.95198474400442,205.7249812604779,0.30808056808319345,189.90252302708063,1.625649405770165,-1.2563219769302232,15.170256401889361,97.02178641558994,-2.6462268130940596
Sedan,210.6752535332759,55.36197539009663,Not Sold,0.3539070652106972,-0.16044569729612163,164.242150473174,69.8477185263541,282.6178433168754,156.317879358776,310.37871840671585,248.96192036342796,180.65648867538343,307.0171358374146,260.0583381288147,0.7043149361104779,391.1969996328114,-0.38605420970004983,2.0014480776539467,111.60874992772398,279.37951857834054,-0.11028785058594132
SUV,67.9399581543438,149.26739423202713,Sold,0.8344092403036819,0.17389081921960642,438.12988557910546,178.4086017181091,232.2259482028033,54.22714375159501,45.57034278663642,331.91404936004403,203.03704821233174,290.09348118786625,145.83575915764806,-0.6338100599568519,266.3075190169191,1.6604261018645798,0.6633157694719216,194.17982510187355,232.5346977119602,-2.421691955215922
Truck,181.33489128576431,252.80805611229644,Sold,0.9308316452131146,0.22338190297227745,243.32296626430264,321.9010011683227,304.53931250680904,48.641651133342805,352.776380310871,196.48823727343552,100.47994849974148,146.57679152400976,255.4956494324233,0.16316716452504398,242.0287355995138,0.5219276280802173,2.023316387046769,88.65962256261982,222.14191055745044,0.1761433099741473
SUV,111.71502349474449,176.95458674509823,Not Sold,-0.8925905200622435,0.36415004630942827,169.40291230390798,313.6256175338183,154.05317485091837,282.69425464826446,402.40356346704266,175.5936271757167,128.67589873455393,183.9025067537763,211.7620628110981,0.036857194527687195,294.1118400131978,1.0760621141835103,-0.187751346930379,142.59931123453103,98.62835539387385,-0.6814944079317626
Truck,237.72909180611097,84.77824033334154,Not Sold,-0.9112086353511741,1.2084973399519316,271.1288740800602,-128.29921072011552,304.2549161866332,245.9375226985843,202.37130757391122,28.650857988768507,71.47580263978938,227.35115191207666,-15.91045358256423,-0.34200190625115373,172.37699305924173,1.0880909951752016,0.5450253585439003,73.68921310824534,52.44650352188614,0.4598147100609658
Truck,399.80286176947226,197.60307115861895,Not Sold,0.9620426026841026,-0.3312631998891343,223.25006987730964,92.79977445598536,155.76530660494302,12.971484391419608,151.48706293237302,63.525801715903384,293.9059034610624,148.9700143331407,153.05614775158327,-1.1757763567764115,196.9167326715742,-1.4897040732154987,-2.657740308629098,144.0287163183673,335.2839857019002,-1.7535107396373673
Sedan,93.50857467669815,132.28969120172647,Sold,0.4561985002271291,1.3024666318347533,225.71120318114964,239.106681421492,182.15559547727622,219.46824326324491,342.92734493857085,395.09558866489976,189.31106972176923,105.50099181829852,321.17007211637235,-0.9326222934245605,267.71317415133944,0.6494289416217599,0.7221932314590639,17.532668102747465,198.99720859185618,-1.2337296499975463
Sedan,233.4986041495774,146.59534121836487,Sold,0.41745408522274585,1.0918889840029542,19.64775706876668,194.5437429680628,205.05533969527974,391.89078187115217,165.97194182007843,233.49613577829092,170.71839467514465,83.97995357620984,347.7866931448177,0.10957106028922381,249.2575739061709,-0.32479325034125883,-0.659093858041305,419.4703804671424,150.75905799431942,0.23473112240131294
Truck,24.776311070361032,229.3994178653892,Sold,0.3759487263311038,1.812438138983955,333.0639960296917,120.21506155338078,307.28902169454716,185.8944924347798,287.5522236994027,184.06532999944082,309.54291431150875,272.0925552558366,136.55226923142112,1.420370891928781,283.20979240816627,0.7317114042349633,1.1474064610496033,299.7986199757771,189.09469882620832,-1.6863214558869881
Truck,71.70385930883123,258.75775799306723,Not Sold,-0.624229324230989,-0.18974990522195456,162.27732271748852,175.99791070025105,136.3322425966843,81.55977584391985,162.176576017838,158.93798358102902,-170.9685769641572,436.7440406607951,117.20647761638232,-0.31384691658670616,93.2195657992646,-0.7594426379563576,0.5329035762098229,259.55789827576046,179.44138938539194,-0.1947766020954454
SUV,289.74216769871117,155.2021725414952,Sold,-0.2105955724595121,0.8565470587096773,280.74654261635976,222.42039994294336,171.21593890745845,369.18558761220834,159.9585500642719,178.94818744000966,131.34176799419168,34.66740716750144,132.86349133307618,1.4223886624628448,57.744811610327815,1.8851989148391577,3.0433349380657098,259.42440417500154,306.4100573427642,-0.813891584893081
Truck,186.40692165902715,332.76006932576615,Sold,-1.4728093115657248,1.067111648673481,188.95375044617413,181.76386618507928,352.04707732854695,294.12621882702297,368.95287122683607,295.77994877754884,77.3785873202399,377.09985622582514,136.46915142067294,0.05847798073938826,178.80545850798563,0.931950718684078,-0.40928099020014186,198.02940169202367,279.173454372077,0.4763751630486191
SUV,22.361303093264098,154.29515014083154,Not Sold,-0.19066055567647106,1.2863534073592364,320.9812938791965,157.6515357089611,260.1788617623534,279.00741333030714,124.03475038625113,309.3808236786431,184.78586551404655,173.9508035259788,-1.474475864576391,-1.3446686643340129,162.77343095379499,0.35397914170689665,-0.6406427851402119,261.1496455167427,-104.26197015955938,0.952768880776976
Sedan,330.04390777985776,168.39764583327823,Sold,-1.459620233119875,1.102522253353698,239.707495041156,121.21417698987096,293.619394089073,217.62677478108841,157.09236061014957,183.66382652594453,375.66215671746966,107.72501828545616,319.24856079929725,0.09188690190180077,362.2928599107714,0.43755139767578516,0.09637851625716631,118.46734334311515,174.90135822670752,0.33697895705218706
Sedan,223.25405125025492,125.98790462310221,Sold,-0.4670379403864995,2.2898026906714333,104.95061699385604,504.5717357959208,48.119884715055775,89.64289899185522,239.87723755286015,135.24715702223074,212.99993370893407,188.1976879479974,430.5851555714292,1.1739677536608781,242.80461781398762,2.144222525984934,2.2941153127423997,184.5597156193821,351.85533726814936,0.46695335930059084
Sedan,40.88930736434577,91.64009013508286,Not Sold,2.118379637273682,0.373006934142828,254.71263937115734,357.40208320635213,341.0404098459243,144.02471579967585,187.61404943117125,147.89795192714092,313.4562845968011,1.6477627861618203,121.71918358538774,0.2650249305123453,330.97020362665904,-1.7388713172846255,-0.00882912868974894,51.17135898906025,228.7182575198221,-0.29385043384355486
Sedan,237.74761709390322,161.94825068812833,Sold,0.8225057103331339,-1.032462562736713,185.19214685374217,7.173305130156336,319.9520839914906,217.91940386116622,233.233793535549,388.86733968381145,318.8567539766849,226.4386802811875,268.92061430813686,0.2472562862382256,129.93850610442746,0.0319832138277612,-0.7493963376008623,266.32597049685944,284.4323837488622,2.233512732219223
SUV,344.5114954252889,192.71440138566967,Sold,0.2534603478185544,0.5195416410028851,123.40629654006815,143.02730260019896,91.2307678368673,278.4756764675723,243.34375256313768,212.32791647011294,144.99296727897791,147.90996661001452,321.7719842747816,0.20886077888107113,66.934646948519,-0.23094278144853486,0.42954743978624266,285.747595746225,140.26859174968155,0.6905785376334299
Sedan,190.79128710722225,79.60737140235597,Sold,0.06906665752684205,-0.23169256915602787,345.27702058983925,241.25554650433094,255.12881934880727,159.8055717310118,302.9264386701436,215.86685718844913,176.98187866645804,99.83638240596603,129.37354158379156,-0.7024840478360406,298.53212766277716,3.6371423222517367,1.5035893647088907,177.64775155687414,160.55898620164294,-0.9759795562019273
Truck,210.77990528278164,195.58801371598693,Not Sold,-0.6423492932736533,-0.6044300246106148,175.7983778978149,128.49536502849918,156.93970902281583,107.01496941959077,23.135122988555707,176.4611409800156,211.98774138614868,153.1805014881756,3.1162267735021487,-1.493544001685736,389.0823028389429,2.127024879924109,-0.14182152835333828,133.5344038687723,175.42405857457072,-1.784289858318128
Truck,223.29746556603214,83.54626570571857,Sold,-0.4804293353737552,-0.3909772306244802,92.12638916577518,199.48615474866153,125.41711570818438,300.7305758980425,165.5502021553656,267.86028476080105,-1.054538931365471,239.60301159641915,103.96765529781091,0.8209193686182232,263.81162969542254,0.12270208886601536,1.0883456507667137,206.27365637526472,135.41934478645317,0.711953429407153
Truck,274.6799852770626,143.37019073135144,Not Sold,0.4276754776553992,1.129706911988134,9.47400880401841,101.00505142381311,130.81934562089586,124.22590761529787,84.39958593375762,190.76064998531754,167.8104602326955,360.02119925257136,231.81168556741352,-0.886069220384407,153.88749460121278,-0.4628286730819896,0.4560924201035365,134.12289538023606,276.00990830303795,0.05178959172425554
Truck,206.98985387295994,66.93729810612933,Sold,0.650388438641289,1.6818371319298286,-17.17448855597334,-15.528538451003982,141.03521397121318,95.11816350169259,352.4967971111871,253.50971510692753,243.7487201957496,292.3266677317368,236.62768246042995,1.5232105962635973,354.39234574077796,-0.8071078142070847,-0.48455545212796625,79.58709462570887,219.8226574730108,1.0251767918559147
Sedan,6.335439027080525,170.05761500744748,Not Sold,-0.2254340070431232,1.3317776601161473,170.4630055821866,169.03675634908896,102.63763279338279,212.58241228070995,263.02498688259715,235.67145419302136,138.5512239798836,132.8238697718603,234.72821196984933,0.13501297614290042,48.28166217102353,-0.5314437319451275,-1.1339958034714883,194.28750597216072,431.3304048256205,-0.8240421706041332
SUV,80.97617822315486,1.9335211476433471,Sold,1.8652672358960258,1.8114142059583005,236.14513391837016,171.2122153567783,308.90946471997665,183.7573465696363,168.43625701271287,182.47505150016357,-53.978356459324544,233.5450236344077,173.58705944040486,-0.1741646573747223,325.3923416103602,-0.08625008849866922,1.2647088025935793,184.66864232371776,242.40407556061,-0.7337805132610316
SUV,264.5576983490397,150.53975899498676,Sold,1.1538652555023714,0.17797136225868104,348.45029927913623,167.6664753520218,300.8789109497459,167.43177942402036,104.43581379962346,316.2050715946261,157.30881700986166,129.53775913872897,50.88129038927315,-0.39766867809266515,273.33982281890655,0.35538312098441116,-0.8351840181533279,154.9553326330378,297.8434562308349,1.1600316589283235
SUV,112.44217877448429,335.0851079651794,Sold,0.6621519488477124,0.997225545667108,149.82686437054824,72.03460086311078,318.7464836744055,186.46078016484972,494.9779069547983,158.90274493582095,290.87112274544324,99.9213831307561,-9.737387872284046,0.4277013750806571,223.40633677064756,1.8199702869139214,-0.3780952476345555,158.85150755783206,240.46097704507105,1.773317045812731
Truck,217.86113658834574,261.1474973446888,Not Sold,-0.48320621935329283,-0.6544686221273406,107.26646428639349,116.32523501976786,339.43748672289996,325.73078318675334,194.84584686914482,233.0503651984086,492.5594646437224,285.0265178563616,90.45787201821088,-1.6537897843569538,179.0378946792419,0.37282743889234565,1.3196345107696992,12.150222898084735,130.16184342941798,1.0711028434071732
Truck,324.94920472803005,128.4968732010397,Sold,0.5352635559623733,0.13687602094855028,108.35731021705381,328.6675686699666,250.2923539406636,224.64519277967162,322.6472709069996,160.00234261716423,358.55823840373387,246.29281687943757,13.918082807861992,0.6637943217565618,259.38951222007563,0.535378658566146,0.13665486155759438,139.2678477917867,148.0551014337343,-0.35343610360345457
Truck,179.14161435137845,59.59501173371888,Sold,1.6279102963128464,0.2029955903985689,57.742376423908524,248.15161996366268,217.15890173852452,62.74710560616725,361.18273613095323,266.20770832455446,280.6553914567672,135.63660214932992,145.9918824668284,-0.5443917424169615,-7.949185752118382,0.8852688918998559,-1.0047486101094185,-60.315385326437195,207.83445209308454,1.6112905906175352
Sedan,102.89308906568564,82.87115381898089,Sold,0.4619772111870083,-1.3309840298636735,277.7460884017722,235.8683688081721,206.16432890099895,242.39575879245857,203.84989632475472,306.2618976327389,134.59917568592942,253.14525234427674,189.15783252314608,1.6122596034959724,139.4965451314808,1.7614266596450008,0.9158650603845979,87.10918813011368,67.4193639809805,0.15176815258844845
Truck,264.4856067630325,287.10689731117486,Sold,0.2817276925024509,0.22551875016786926,132.48212299024055,231.40817398772305,183.3131999125711,88.52230324650634,181.68659894232923,261.96387555882103,99.26564748641182,17.67384601287293,362.3419516880939,0.5571314466136028,130.4488624941044,1.4097194951549468,1.9120650834948756,287.76488165555816,145.12188295356358,0.43635828186323256
SUV,170.9553044088451,90.44611323074596,Sold,1.8616429563690444,1.4020383510567498,248.95691638623921,234.0410119447706,330.0382682798262,79.68550032112813,191.0326459178627,219.66557721000748,60.79080997060035,24.303218396349138,43.959035466810235,-0.0863627875420051,233.61148679047585,-0.9244806592506651,-0.8674373502189376,125.83233900115842,238.8253905269711,1.737812724834376
Sedan,245.58136947012827,159.16201969383314,Not Sold,-2.241048220344025,-1.2545846069984903,259.9898648396808,289.32167785093543,204.81455167601652,97.96603621557074,52.894324227628175,230.72744247046984,289.41265709377956,243.70629440684039,297.57078971424085,-0.4353463632245849,217.704834947369,-0.7724833141928185,-0.2763532937497673,262.64937210283307,159.62520999581812,0.8451372957768866
Sedan,201.90143904326897,205.2261256859505,Sold,1.061383327757565,0.2962493782887762,-26.145681325058177,119.57626767719384,349.31196825039433,239.88180029265084,58.3120259398317,202.80836394929935,257.9684897063125,192.22796620595736,65.69845502213192,-0.3074607294688194,212.45054847598195,0.6596968352143238,0.44585101492966767,363.63956736432,38.368739776577655,0.06489879312850488
Sedan,208.9142004437459,266.67963524222836,Not Sold,0.43417844266758565,0.4095290223264584,79.1832866005802,251.72211771456745,364.72663917303146,209.70069684973097,235.8273747540582,222.2658732377875,226.11009766867525,210.49738570327642,93.72373802785981,-0.4966367929783414,349.32915361818414,0.06308559104384331,-1.9737479454921252,276.02899867375027,169.9135284274334,-0.7754610692348338
SUV,236.76972159139095,344.8172645388385,Sold,0.36965993596878544,0.6216850940398596,366.47028741422184,93.40019384735359,190.54538185491396,111.22926876900067,137.79134198430575,223.8851992486663,38.52874219274324,-68.88639573744376,140.74713639985995,1.962274065332767,424.3999516753199,3.139665147647188,0.9999056657570783,218.48437947395004,178.853084912929,2.320178859740296
SUV,22.547346128625065,-15.192395437674463,Not Sold,0.17813443841711293,0.9892787710328336,323.8878994705026,241.23758219397695,224.79808518278367,192.48823071227787,130.8360268260239,522.5006485349717,9.999310928096406,165.1102705300864,429.70471807188017,-0.6339967475098717,44.6581756704941,1.6071517102736712,1.9401596064074937,190.36727267454637,423.8657793064149,-0.836720426950162
Sedan,163.77952220389636,0.5161741636134138,Sold,1.224297265462208,-0.7559517996037843,387.70321497575196,199.77389357895,337.5404472963027,461.9822553467128,374.7198427113085,325.97911204964726,328.36017828790364,452.5483632355933,274.07040236534414,0.10811146178778963,268.6328451019336,-1.4001059612010487,0.1562664714934106,187.20434164696465,66.1266860623744,0.7343543280893807
SUV,165.0463129950409,144.58485075916946,Not Sold,0.46302214778899686,-0.10467880534323307,274.3662483834646,171.94543467540532,261.8932360207169,99.38197181929296,59.57022980581834,184.28395213630648,53.35098909354457,139.90692090551104,124.43948408907126,-2.447329461858613,160.5173686598249,0.49845646604888094,0.5822278781889266,269.3177129764785,364.93460452289503,1.629704397062347
SUV,50.431778178014866,73.39397414460365,Sold,-1.0404736428412593,1.6305110085468457,-0.6893688946201735,290.60621782919816,136.58246568092318,74.75702289817289,78.80776794040226,310.17192619023666,201.41623401353695,254.85348766267927,89.79058250591146,0.2859903208541509,93.68947958745919,0.816312200535327,1.4246858569081573,72.6140757457473,308.456436402991,-0.8826965688591093
Sedan,238.72400688192295,211.23241160666137,Sold,1.8298655752477504,-0.07640986617463175,170.94336627105372,167.2013166872772,201.75651255931055,291.31000050148236,338.42165571100963,344.03215753644656,277.6234469106081,138.61290827446533,185.45449386851283,1.8811674970950398,247.35590764815885,-0.6843853286147747,1.0322283076144592,254.7970287054655,119.41036160385833,-0.8813150967611048
Truck,152.83202994543052,290.2264591101841,Not Sold,1.0880234410248166,-1.0619919109778826,52.9470430735752,161.18586618379535,349.67228093407925,59.58946682361059,278.98585658410633,204.77363673031218,141.43735824715588,70.41150541962583,140.67249277327878,-1.1088297489911567,89.27317309093516,-0.6503759228512764,-0.3404913528330377,268.4818991263078,323.03145640989203,0.7164699251568448
Truck,89.2801735752913,223.51555038790403,Not Sold,1.3636397996644227,-0.3970253047842958,233.7815797252037,325.0025980013019,227.53989641938546,27.396201606933488,277.62380093062006,355.077397239114,265.2997488910409,167.4567691867532,356.7970629897737,0.2263934979168698,356.8292860598334,-0.11028223111593864,-0.08817836211847994,-15.754150019239034,313.7685324722254,-1.1161999015131152
SUV,191.13152306389136,263.9363482936121,Sold,1.0270087360869207,0.48415137505523154,143.53033967115522,207.5385181215357,368.3062044989577,219.27476838625984,294.99977736932476,314.02826930530296,260.3044314856625,58.31934761674523,277.8451800631156,-0.3164088208986484,226.0828047688009,1.5522478784866143,-0.5018154745688754,-17.747063091191336,105.24640232378627,-0.9128694127880073
Sedan,331.32123869100514,212.77245302844773,Sold,1.357945548200378,0.38993545641625393,325.9395814674624,52.637018193261156,229.9276844368468,228.5916750704223,387.49052054112576,160.902711883062,182.4299357697729,157.68666643887866,302.5876871684462,0.0362767465989961,8.219965440484884,0.9971668258974915,-0.30674097351053,92.64614858883438,145.79861062872925,1.055037244664019
Sedan,125.84001916268663,160.6881403541869,Sold,2.129869845845385,0.9441075179530785,282.4798026112547,125.65816087399449,286.3961502392671,191.1246215440309,145.70792077191186,287.50548341635397,101.49918141993034,249.05234514017258,216.38069663502483,-1.019633476436459,167.77524527798948,1.3433616780237272,-0.17230243887669816,328.4552322595996,194.93127536723043,0.08356608730109133
Truck,243.42089355349577,126.46287572979794,Sold,-0.9908418441739051,-0.681458096069981,278.28255362348557,183.51269992636423,442.7126729256658,134.58902323448973,134.43147274618497,349.41781572301,222.13424376484826,212.36964265219123,179.99445517892858,-0.875318254775729,231.62934550213447,0.3043583968564992,0.9892129096964867,330.34502829251704,187.49840691624274,0.6454800269443661
SUV,174.02407342829179,164.205425870742,Not Sold,0.3717831640217822,-0.33010556219072107,254.52560914937118,227.01618571269202,116.90506690376316,208.44044730582553,131.46759613387454,148.09211687659376,12.242005132200347,209.57696561650494,247.6851034784483,1.0992770505911615,209.1321666567963,-0.035724261924875086,0.45986481436660237,284.32583672948635,227.96485877631534,0.46999711930099985
SUV,39.256900387271685,269.60134598790694,Sold,0.06723883285506993,-0.3644501579296031,309.76792955232634,390.78161278634565,161.76445751303098,307.5787707770885,142.1485698843557,190.4978842037071,77.05923199039727,58.07313301275937,144.48551559048022,0.811889696581044,161.6333991349352,0.9135613501318174,0.43631748631626177,268.9428648668861,225.22549375104114,0.7912223113940711
Sedan,219.61680151829557,400.4112998308568,Not Sold,0.6446460682346487,0.5378885293505722,176.51777916580545,153.49523316764044,273.90417142954755,50.14802071463339,414.4295265879498,312.1132764090844,60.83052824489931,129.82118906978755,249.92648010522635,-0.25974761441125527,156.37283609181281,0.33081906441436304,0.627960458678394,345.47758834175505,158.78710829235837,-0.9451071246190096
Sedan,304.3218548327037,73.99130929412527,Not Sold,-0.4438018480616707,2.1774566737061636,115.75268386834998,-19.512643370446796,18.01933323170647,468.029423376309,362.82188235567526,113.26108350343125,195.07627983647413,208.0875034082671,170.61948301787857,0.9286883856023719,136.8211162174458,-0.3195728542637776,-0.7196242031987138,156.79381726101056,205.21348225179722,0.30742959837980377
SUV,73.84012318284228,207.51967509975307,Sold,0.5088434450053628,-0.8205469332862894,168.31580323288162,266.4817875780228,187.83425401351292,334.306418401137,222.63855556449317,252.1953129082632,160.9709018248588,308.40504429588356,108.24298212575513,2.228157407323241,350.93675132076027,-0.4544605802107683,0.9383505036878881,172.9763546955446,103.36187804772172,0.6346005918381478
SUV,432.90165624614383,16.343203216795075,Not Sold,-0.25377230771439635,1.8019865086960343,147.9306595863033,250.98221496377224,140.40220169964857,-99.18464473386666,218.11455320398335,155.5080347893703,198.01927209548992,226.099941928629,197.4863662382801,0.08892041090969952,190.71158503520948,2.3015088281485894,-0.5430585672276632,107.49904234104739,185.3614448679242,0.8460344058776506
Truck,345.81727028007015,245.04632389574928,Not Sold,-1.4890687837823122,-1.7239840508984634,206.71595653501782,299.258438293807,181.67200615058707,109.51281746450275,317.7518965427416,173.4773851375969,177.54433948866432,296.37373120905517,270.7028463409145,1.3011732104834273,340.20952221080614,1.575525065846499,-1.6905647539290167,314.72276202131195,315.39645470658127,-0.42932137275214644
SUV,264.84733413348044,180.6187389726415,Sold,1.0823295717102586,-0.6750032338837952,266.03775945213,-59.028321277658904,321.09090234224675,162.2224025481667,216.859611120305,73.64878751313555,204.73734772517733,324.82099678787324,366.16998577650145,0.4932687625396283,224.81087783481212,-1.7368056813880646,1.4028904615425213,179.70047110640354,73.83548174967606,1.6672750599742858
Truck,279.7385379833749,375.85599873019294,Not Sold,0.005879632536831631,-0.6057967990621811,159.2964242170161,89.97355279761518,82.27823136412695,335.4800393750586,215.2898376857075,50.86680361136388,322.46583730058086,311.87229480965726,12.341715230462597,1.544538147347476,190.11689700851488,0.40775117518758186,0.4437006226032527,217.10836915581334,121.23959523302814,-1.1095700245508222
SUV,200.88879959882124,166.64152723411067,Not Sold,0.208210767106905,0.9900609693751538,117.25875138852967,314.85458865403405,186.08291982354504,236.83623931751976,321.8167448212996,316.3726849077586,247.40971372358848,365.28554502185625,202.05071523683395,0.35987900216035296,155.6852436040301,1.5616444697482201,-1.17463819207026,106.59406216907753,111.94697453593953,0.7185733834450405
