Sale Status,price,highway_mpg,warranty_years,curb_weight,fuel_efficiency,wheel_base,width,height,weight,horsepower,warranty_miles,city_mpg,Car_Model_4,depreciation,mileage,length,insurance_cost,maintenance_cost,engine_size,age,fuel_capacity
Not Sold,30.71501550044812,100.11558174605607,-1.5448821668531418,-2.4215323275686487,32.55153445847012,-0.201764101567772,-125.6620444964044,-73.26993943412023,191.8553012926762,-0.5665391268284703,24.5493804096793,200.2642025376846,Sedan,-0.9347625419757157,118.58587651270096,-43.73384299806568,0.06038578097134384,-13.468454426950816,-23.884347587655316,125.90159564019248,67.39858995379677
Not Sold,-10.153982968924593,-43.44769198294737,1.5496502372702174,-0.9528678354799281,-207.89008713246048,-0.9099283114904303,165.05892284858425,82.46899684729054,-81.34998845131831,-0.5325265496745121,-30.74547231364778,-68.14842494821823,Sedan,0.4832946292490483,110.22181715251563,-67.12199116226812,-0.9843122646405545,85.31712224588323,-72.8963671457559,106.45117575419054,25.13811528713859
Not Sold,186.7320618512246,0.7448869386345299,1.002173079044361,-0.5516097102951099,-23.1875027092945,-0.38513188074322136,117.18340176510826,6.043864664333832,-86.07516092527464,-0.8647815906605278,-92.54061982159656,14.879624906514191,SUV,-0.9943014962182154,-219.76482140624935,38.72741810563545,1.8502783293543672,163.81640827323739,-70.09813065609168,-6.233038625586675,-27.298307930893923
Not Sold,-26.07364615155011,-25.027906851456926,-0.7259940021492589,1.5349429833156851,-42.7615896619417,1.3068584747586998,6.968737775189656,-119.30351672410013,41.04366757460859,-1.3457851595825527,21.003135896354177,14.724490284452946,Sedan,-1.1575204556664007,96.34139017683299,-103.48010526473928,2.1888367763682033,-94.41568987794068,-38.53001819667874,62.5529717515355,71.54237433877012
Not Sold,-13.539727660360795,144.76190321975992,0.9982688801259482,-0.9445082614829732,63.50782294047721,0.5501116522334449,70.1966197154136,-99.86276293670623,198.68320749883154,-0.1822645073190099,-36.8881885568829,157.80857306599285,SUV,-2.544393501571994,-35.78525468843892,187.30021605232153,0.44726007020007535,125.36163549292016,-16.952833802581306,-104.45011403401176,-57.761360759605886
Sold,96.83523140730786,104.02648792600773,0.8470217786330233,1.806270260207952,187.40503482049164,1.5283394858591588,-104.59876383956959,-80.51580542626523,42.47016568684196,-0.514106196849786,-7.189573649791854,-51.231603425927986,SUV,-1.0041505459199946,180.1742698861283,56.111631879631474,0.5146475357997958,-72.97058837302389,-10.965607888367614,-184.96030103638043,30.489113106083487
Sold,-78.56747544600793,84.7727596164659,0.8123614227831325,-1.2284505945595328,139.62637052612155,1.945664716352212,24.850215928191353,-138.92487713259146,-213.4614891822923,1.8106679011176257,-75.9016063693264,30.72184921961228,Truck,-1.2935910601913199,106.60640030653016,15.066300659742064,0.7245155717346538,-117.44218804907476,108.00502990332845,135.44998188421536,77.02244690668832
Sold,-115.97968528535598,-19.577866177758114,2.003747003921379,0.05481211508034789,-45.04948854775122,-1.9921072310099746,134.64113735607356,90.24317842127257,163.41501547358564,1.603974781121914,33.670272614718165,58.24401363988216,Sedan,0.39922686727616075,-71.17763481340057,114.3493813618876,0.1850885463246319,20.48532379453116,180.28268354369996,-28.62353746872896,-92.27551900049251
Sold,73.27201602624886,-33.68441447460672,1.7729610241157356,-1.0897537769567116,-53.331147259574394,0.15950384720267463,155.48664806271864,-163.96266498528522,-35.30688282475569,0.11208304008294051,89.77380811667317,-41.432877710756735,Truck,1.2333062289480066,-72.80721894782174,-123.1836555973828,2.626165942217082,-169.92902572755716,67.32787909590992,6.902858469318984,-44.13080104500936
Sold,-30.24893328743017,42.02756130963796,0.6930910974556335,0.4596011264777881,-188.14718116300693,0.3328815240872481,109.47461699987248,-296.18020854953386,86.9298144854839,1.0668210788947259,-20.898871441327447,42.237743989376305,SUV,1.9570321265238808,-120.57508589239141,34.586507285529954,0.07498071266250789,-13.628293445270323,-127.07762195051603,192.33522479136437,-52.76221769512611
Not Sold,-28.92265251408992,-83.30591361123712,1.8628176431578172,-0.29865516956191557,138.27414021635997,2.353570974445516,121.6102799817239,-52.44640266186514,39.226767666481194,0.5594271997203445,-87.3647874469216,153.49830041492015,Truck,1.2189608318867742,-111.24415773803054,95.03642965966316,-0.5648733679324281,209.19745739864078,-4.63309917691395,-73.26498797212277,80.91604498909342
Not Sold,46.31306748285488,-17.079531898106204,-0.13946961428989535,0.18984534720545038,-13.66479691290364,2.6086178560167905,-258.6559660370732,113.10942050282142,-158.0587303362237,-0.3908897787485407,96.14200894536745,-130.89561315711654,SUV,0.7190176336196851,-73.99995129687838,-116.95432295523622,-0.5375314117791511,17.392482098370245,-26.986959320633908,34.174787309922536,-78.03142615269984
Not Sold,-214.5002940805715,-21.437833860641007,0.6288140285615481,0.6373529231354538,180.83235729429887,0.7473120079140846,-64.71814483072289,62.142201753171136,91.88178851500321,0.3683196662795392,-75.3164088186589,24.157155080420413,Truck,-0.16461433097953437,-39.95707086152746,-19.286762545112985,1.3770225572660235,60.2612530369152,23.65593845104695,-96.05921041511527,-110.22231051557114
Sold,-121.98184444341254,234.46604699582952,0.5891836889617238,1.393839514175237,28.560858666546036,1.6911207662468566,9.401008566655403,-70.80697206358457,-79.80789102908349,0.6630787926822305,-72.93627651855871,76.21135097109122,Sedan,0.8778831282473427,33.868961194629186,139.90754277048748,1.411242701368079,61.714324348808645,-26.014952500458584,2.2362076478067974,101.20007883576562
Sold,-53.07062436292341,-51.69620828112003,2.5002334600124767,0.8318843778557354,24.525312313430238,0.5799458544701911,52.41211483263374,-91.85776226864404,-145.21604671546163,-1.1600202501359196,-4.224046652603535,-34.32725167229543,SUV,0.3509916846622323,17.453402666128735,72.49626076404697,-0.8404703373268783,46.965404788956974,135.95988005184353,-121.41697255337871,32.489932061805746
Not Sold,119.71235365146977,-1.3825883284836364,-0.040866075832122206,-0.6935623483066806,-9.691695315183397,1.6499737833197168,-29.10546806839299,-52.38228836897309,-51.834690648259084,-0.49035932075025274,38.552360163583586,-70.28604957106273,Truck,0.44200848747132454,95.04174777600444,-44.35847352110297,-1.64501878141517,-10.157887482315532,125.84348312719753,-16.344987225585054,-143.70710384903262
Not Sold,-108.87174929074244,-222.43812752183425,1.2457246567620492,0.17489847200683853,-161.66030211075952,0.496630866166135,149.1467785948675,-171.2880460722552,87.2182267566852,0.088205813883786,-223.92018846507668,-69.45883902487067,Sedan,0.649349942564091,-63.271943602799055,-35.862976241134746,-0.5916535513937503,16.781806705435713,-47.151748548425736,-105.35706806416356,-89.61171780469152
Not Sold,53.94305691346373,14.006100563803562,-1.2831512934825002,0.5203332647582762,100.68963490285432,-1.344206432732916,52.47248206105185,-27.64464689273773,-28.425389360691423,-0.5664414721954432,42.246948397342116,27.253256158590233,Truck,0.8318493927543607,-110.31476483632765,55.45563352884535,-1.2145518034326366,-100.00070839878504,269.1338936396022,14.7309026115736,117.02459011937196
Sold,37.76204233939372,18.054721923677587,1.0940700189749935,1.8484922607851222,-6.178760462229049,0.07902199719096514,59.405468485763166,-8.99547078095079,-87.1078783929947,-0.2714954919396072,113.90203272498847,-229.61269591944625,Truck,2.17128920251175,194.7086348889135,86.33716083136285,1.6678385230981674,74.70819867813165,22.51311432938299,50.02445338396967,53.046883879664655
Not Sold,56.038350573557125,23.9838710331476,-0.5012381991000725,-0.01577999924416815,127.88422024180744,-1.0938680919298036,56.733253577486934,-136.91281882059653,-80.35553979225499,-0.18267019137208415,51.32730992472562,22.47452025268105,SUV,-0.3588517410063004,26.87542254616979,82.31216528172276,0.17294223060352382,4.898109654887829,-38.979693495582076,6.401131170147431,-159.6222766955853
Sold,-33.194403796329475,219.6382597490944,0.0293532528303192,0.8996110321000784,3.9652797912210214,-0.17483210443218467,50.19401757233116,-156.41720248386918,-72.91025873130566,0.43152195215142214,-127.31040239221821,-169.5741471548323,Sedan,1.6170406595789473,-73.74085659734403,-103.10449797434185,-0.932829493759296,98.09319319790461,-3.3182174447756125,33.12519524125882,54.442288420011934
Not Sold,57.34862856602352,350.2461013561842,0.5925762188648043,-1.0169820385191652,-24.687349841985682,-0.35599521114134947,141.51767525868433,-49.72593167481255,-149.24631462746174,0.860514356018978,-115.22445273153356,65.2391941911182,Truck,1.9457749759128085,-80.23848820632195,189.80885965424756,0.20648788468014367,28.60399176667708,-36.04966446085548,-84.35636384165332,193.44026136718563
Sold,-87.80409309147768,-39.32037688673421,1.1344833687431612,1.3190502969720614,8.15263733739606,-0.5149076596425195,95.78196218349875,150.5160607428419,21.486930838781067,-0.0651088600381452,-142.24787773406413,-52.754867967788975,SUV,-0.07784767887188204,121.22758116309589,-97.62419537207386,1.514328588724665,-72.59528569086083,-50.63885940535565,43.26505376056336,256.6297352094415
Not Sold,-98.65060557185555,-144.68279754657738,-2.528714822807494,-0.8574572681002535,98.08673336289793,0.7483086467136653,2.81211665554958,-130.1795638261925,-247.496677871154,0.8629094630068375,-79.32231761561229,-164.1493541640156,Truck,1.054533020349465,-46.56789948208143,-90.31356751796056,-0.4474109723827361,-120.18795623226485,-86.50788749296126,37.04463930129471,240.2410598110457
Not Sold,-17.530147935070755,-6.980325579802003,-0.5512667171233244,0.45305266988711074,-150.35782362784414,-1.3979510800282051,-91.06122990598568,-52.77340761018014,155.8237727112091,-1.231016140203626,184.09565602528838,28.939896045782348,Sedan,0.16310664804114394,9.617107967319303,-2.3392638552974496,0.35923063636319197,109.5028601467157,87.21854166038437,-43.170920443923606,-186.20996227167043
Sold,-47.78006033401796,37.253891501376316,0.41902889971504675,1.0040283201011313,152.86493104461223,0.7455403837774006,34.05725736951491,-65.2075535667866,-8.99160803158954,-1.1344313186896817,-4.295739457946556,-13.61275041393525,SUV,-0.032148499314505696,-43.57211670686679,34.34960515145823,2.105263681122485,-45.29769815320674,60.28874491641086,239.21432090405767,-64.53509455983512
Sold,-232.9652392897312,120.80012927304544,1.2110399583903757,1.3476014784817676,93.39705925503972,-0.69253776679433,-148.50787007857846,83.59213074778535,-44.38457075314476,2.0397436958434865,-161.1124380323517,7.295657977479224,Truck,1.2374506993630932,75.70501551368828,-225.7569055879738,0.9677770289990395,-86.21979066807944,-41.27001546112292,139.5251246553323,68.3956371169098
Sold,242.99157383636225,-42.086684883358025,1.198321047685528,1.6534543882157984,7.38004575984434,-0.3972790053979224,-58.755168761165756,113.25617256504907,-18.69509118817617,0.8687778890008393,173.3214375474164,133.69933721575032,Sedan,0.851321126045319,203.95721107714348,-11.955963132987108,1.604316550055455,-64.70598198636043,-122.47755124950419,-162.68627162283985,-59.54062242390786
Not Sold,71.66030147872205,142.16921982605442,0.3651221596626308,1.5309900002053596,-62.11005234443332,0.42215306620440046,15.455851560846234,94.50348991039257,-30.442909659905514,-0.4283760948596351,7.3456208924949085,-14.532555951670211,Truck,0.3628803491279233,-11.272729962631491,-68.30218873665608,1.1096897705194746,104.13202425610297,0.9601087381885375,142.90583166918577,-47.47596919782913
Sold,192.8096590705831,37.472678853277046,0.24904840463322842,0.2735013782177812,83.12795009656419,2.460522752442903,81.1791312785351,8.583352189900147,-41.42628141776701,1.0962392968895807,34.15662956578412,-47.74236743042934,SUV,2.0886898835462775,-41.033047415410756,136.53764738203762,0.8068908709694358,212.1404948079868,-127.65861040959112,-86.79945157504861,86.07285077934208
Not Sold,-90.5460572536768,-115.62519330860061,0.33177506230154696,-1.1098447905795208,-16.237335948327598,-0.3302062091345446,-138.6173266501486,22.613579146903167,16.685404104416527,0.5512738354860944,91.08936232041827,-181.06943860388367,Sedan,-0.7309821019826955,-29.389841110771147,-105.51385918988396,-0.1077245376227923,8.429822236357412,23.767497398792536,182.39260630676793,-234.02520148316975
Not Sold,209.76433317985106,-61.08034357997221,0.1348027154173804,0.27474514765288466,-204.64314194413626,1.7021682597024093,62.00228736097046,-97.86813589923969,-226.4040770013585,-0.04814915608561084,141.5826576650193,89.72108275166843,Sedan,-0.714046961773423,15.029641762104387,21.446844476841225,-1.1750562196109047,-124.4357417954153,84.45172160214696,-95.7293622559149,-249.20132650766496
Not Sold,118.56662398225453,47.41354393183741,0.02554840582565295,-1.8358926081743019,78.58639277547486,0.5654277226324382,-194.55531191089855,39.02766800002354,-34.45254372806277,-1.8855437253897602,-4.0536698091649015,46.62609859960532,SUV,-0.9915691262103926,64.3981417231101,32.99379812377584,0.2667678056797125,-19.742608007967736,58.94884849620121,-117.06351193278121,-4.992714987816928
Sold,-16.270825485419945,-26.475747238401414,0.5562030120549708,1.1884978623031157,22.198165901847492,1.6004384142329062,28.810524055466896,184.01716684055003,94.31850149937043,0.24950101011043196,-130.76466312654307,49.98998837155019,Sedan,0.5784156565881613,-52.71881994669283,145.65178257420612,0.7306387819535005,67.26921107089564,-57.53028718718712,-59.18707357516725,-93.85957415134905
Not Sold,-34.332743121552305,92.33777386681747,-0.6093770830899726,-0.5615387608139295,-33.37278620715012,-0.17558756181760848,115.28803059002375,78.99423942805596,-64.00470635877619,1.1824735899365604,304.78615403095637,-118.95712159567412,Truck,-1.4462340362334802,-139.77704119924897,121.20742309604667,0.9431286475079491,60.297844467984106,86.55354200526088,19.511374814480366,101.55384768655541
Not Sold,-5.612275366402356,-105.17998124388612,0.6892646883162546,1.179156296082178,-63.98477735418401,1.6680328763198526,-192.62736311763834,177.67101272546358,-54.07381806103039,0.6199504198563631,50.46084991078759,161.1060207509621,Sedan,1.0926276887008919,-17.371219000962295,-106.70137828696427,0.04635822537838172,-73.57799389817842,-139.07570156491397,19.536612646025326,-25.298930160238548
Sold,103.3687432574855,11.63001000164513,2.008680176146109,-0.05058531351484208,197.71937479590912,-0.7198060664639052,-75.19664444014086,-89.85273997034146,69.93869481581729,0.011973752242814939,,-234.40410673376704,Truck,-0.3470717817004154,77.65422782906244,8.865890232717115,1.2117808223116633,124.42386792683773,118.12240142304059,-17.474472438933187,-21.416567387198366
Not Sold,-17.34560324496132,1.868310019622866,1.9354266318464932,1.4560626417704055,40.52289341351799,1.7947321510075247,-53.91917363360198,51.963771429874285,63.72448755519249,-1.271961120314423,130.15523307825558,303.8671406889182,SUV,0.3964577865048367,54.166719173597265,129.00884105380877,0.7152533901126226,-28.324046711132073,21.980537784011585,30.38514594643949,-38.122856532351136
Not Sold,-84.31498325966591,-13.474083527129771,-0.19209160367083705,-0.19443908903339277,-49.82572679433444,-0.4286876165979688,-170.08409385123718,-29.024090379149435,-77.21822679021615,-1.1519531253838478,8.585841378551315,138.32475259051964,Sedan,-0.07475459417241573,3.5182809529401995,-103.26017727640047,0.20799841489522197,-116.04759283461053,-20.164818456403722,27.284698182306883,-18.107040313436798
Not Sold,-151.44650960876166,-41.18364388251578,1.0975459618018055,-0.4290090691646768,-46.40020014452206,0.3973783317854564,57.46803852585115,106.17117365417721,131.79008268848582,-0.18054816701268459,72.51561979092362,41.202777103950424,Sedan,0.6634132219085318,-146.67256897007363,-132.1878132586496,0.3804103887871391,-69.57391436919738,153.84162083749004,129.6793891022412,-49.51923208682675
Sold,-80.02224677696395,-58.68626037860153,0.5300474066690062,0.03018908265308695,-99.33246177677832,0.9362238477306944,177.2091912220251,-0.3827303718888636,230.40456976979874,-0.48751780888897456,54.02106961352232,30.01981407702598,Sedan,0.009236757971591514,4.084319996285002,-157.0248841476157,1.3062121782391447,46.16628903863298,6.211972906022594,170.36806371483235,1.0410869591586127
Not Sold,3.9092762937745875,-58.38150013671112,-0.9324649243639576,0.15811267408591584,62.70598006517716,-0.43689357166940707,-110.20710809547948,34.27688894324124,-87.769590601663,-1.2705393028025393,171.62843258151236,136.98403608670154,Truck,0.23452354331897537,47.97018732254203,-202.67008777640484,-1.907694885276578,103.82899134114687,-7.108791151883458,-90.92265950380859,-27.73165557399851
Not Sold,-43.446667270460175,82.47916528999238,0.6721838573667654,-0.23410242147598426,-96.27929190681813,1.219121973471867,16.439689411549406,-149.64565819844105,19.387033822997925,1.0279828099691595,-26.33434061141665,-18.702259537800288,Truck,0.5658026370583918,181.76450192569718,102.44445801299915,-0.44779155712117946,50.82324973414898,44.55249781009704,-88.59315466024765,-62.78706051948818
Not Sold,119.53889633417543,-39.65725487221325,1.3153807166098874,1.3133962847092955,-171.64714114380646,0.4972366246682063,-8.298659265489405,236.26792507617984,-83.29812321141328,-0.9603932503842978,74.72038316225071,-19.024431679300367,Truck,0.3079835745188872,66.14306082858513,-102.68762423200862,0.23152366763266485,119.37978910945463,89.08649441633685,106.3706346193737,-27.990438400192634
Sold,-298.5841734282522,-51.52565133404167,-1.347870726365372,1.0803878815877679,2.8492253277232504,1.2724979237210288,-44.411768276352156,104.8256720699539,-8.655316960542594,0.9649255524816469,105.27347662579012,205.3727632902574,Sedan,1.577380084723095,-61.504605877515075,-134.14156546012958,1.8466942034159084,-32.481003131738404,11.517071497211612,-25.181206099758292,16.211343032266626
Not Sold,-47.803890452937594,-50.7293139073156,-1.9708489962179478,0.5523559277701833,91.07518516725483,1.7934547575115645,113.06310812491517,72.0507514271272,-97.33726081646957,1.4694882047374997,-18.88965979421748,10.303467687867954,SUV,1.5274372841553394,6.705769228535265,-109.6386038294195,0.773541329928035,45.37043251948088,32.50575594762593,160.13228961286535,-67.1241414082341
Not Sold,21.138845516551196,93.38608686602099,0.2504848193071156,-0.6254356738172125,62.6885192040734,-0.7239004116299868,67.47932363983716,-139.36917349495027,-42.68088625594441,0.7048765265635656,101.53259102904109,35.60396176584305,Sedan,-1.1039440468281714,90.89566291862428,20.01286111786227,0.05907047168692623,96.96306826877816,-4.672148409398196,-17.36600003548029,81.42382948449395
Not Sold,-16.268306196627755,-116.45470266049011,1.5460359138112918,1.2473367736216348,-59.68313258498661,-0.7571333711856489,-44.244100465987586,-75.50898339630182,-16.792843820205285,0.9075669482437905,-50.95866688056019,-160.5379378776802,SUV,0.9538662902968429,-42.28017043227534,14.938636817535317,-1.0127949255595448,69.4027761234181,-152.8648482629281,64.5154378630208,184.71683294555976
Not Sold,-0.8511430737562722,-37.914799186278735,0.6840964892026733,-0.7848768281062541,-124.25563792618533,-0.052847859837083885,16.697610994897346,-27.949114948583905,-15.411369437690478,0.3265962074949113,-32.067215143359974,-119.77208273732404,Sedan,0.8750676156181252,-254.96951890879296,56.401444922939866,1.2930019711986436,87.62022121579979,179.553652162692,98.28444270852586,-7.2035828349665
Not Sold,96.05241163766809,-114.85833874446669,0.20025793298782787,-1.7717536933644316,-86.69377871655198,1.8704973083676393,-42.43128957868769,106.92843715484159,3.2260528115409413,1.4665054104466135,-58.06058852807799,93.34155425864785,Truck,-0.34317063105259454,-83.90177976177284,-4.150901083780303,-0.9908534887698002,178.7573348393612,-121.59867913270416,-50.44593012131897,-142.88572193348773
Not Sold,13.153377454473938,-25.513634763687925,0.3460771687556604,-0.4640186534074628,-58.35399948623585,-0.9071249212769434,41.42106092448587,-54.214895346933844,-98.8735181609307,-1.5094182458388075,144.06617977669868,-73.72190234577964,SUV,-1.1524989186221932,-70.79374561270753,102.30253703026607,1.4109293793919504,-25.38965067447726,-2.954464874054488,69.45314257965258,-62.128905595898075
Sold,58.205934847243114,-45.330513296695244,0.30477964727472795,2.6672062162795767,-37.537179397948314,1.0421258272248717,-38.558873995621276,73.90448877864918,-109.69553262078666,-0.5032096790915859,-201.86712597651683,-118.60885259138558,Sedan,1.033846110899445,-96.23380366804774,185.17906069605584,1.098908402235909,42.70143887892949,92.71087993520062,42.90698506010688,3.710535604240738
Sold,65.51817131881711,17.760866050315123,1.0727431593863614,-0.9485213543434785,64.24193120901235,0.30144359760680006,8.217976249561184,152.4408809841023,12.25555127628987,-0.43122660963750126,83.17828970036652,82.84452843025419,Truck,-0.122052945821293,-136.30619501560645,-78.39322627687797,0.8835271745127468,-88.10010506577926,-113.63769024391182,97.89342348163854,-159.18134654583682
Not Sold,-55.30887454346774,-12.58603631677248,1.7408886816064486,-1.0830940399442843,186.68457093788876,1.6812691102974675,-59.637047817490696,-62.53280273300908,161.0979192354872,0.850412704010217,-5.325859685191846,55.32944593169867,Sedan,0.3567625556644888,239.9925272234428,33.41707807367506,0.32220940184777047,-164.45062855121716,-89.01675818369122,-75.67379580864839,-21.409287879338727
Sold,7.500103801619347,103.39942104661772,0.05800500520530211,-0.06865704591305344,95.45486239894936,-0.4916561260923603,-54.099212958473466,21.47888021393784,-49.20971864778464,1.6607273325200425,161.69953099157118,-107.43155079046647,Sedan,0.12065055472035296,-19.22406649080815,-105.56634758361074,1.0863833892793098,-131.03264098855158,135.9255637637415,54.11495972507714,277.5162778200231
Sold,61.58246786478028,33.32088249382741,1.2031511155267456,1.8460295002881284,111.44052686317995,2.860999863582565,7.484380992097628,-4.81170125100591,166.01443816145078,-0.14121411283890217,190.80151756299733,-122.9596192654809,SUV,2.322113269851302,-92.9455295697736,125.6914859482215,1.070122509657446,-6.166777992684465,55.40516591719159,-83.01295650381785,-109.13791982869509
Not Sold,137.9812302933227,163.6322882131745,-1.1321848198503544,-0.3169206181439112,-116.97745914311102,1.4973086170437615,-107.85155116018123,144.86717581355558,-69.57590278203172,0.3873213218499853,-152.31085006153543,-201.41091717169593,Truck,-0.5782897520680006,73.63946385836307,77.05296435892414,0.7484063860273629,-162.7817819545784,47.192585656036826,67.60893848745067,-104.94787366749168
Sold,-1.7315239661966557,-39.345721197247514,-0.6225013881898986,1.6413860170792285,-70.24391082076944,0.07941030226432427,-79.64073062152248,194.0052210096504,16.563637191249413,-0.1615974435992098,76.15076426442327,-227.41974003565133,Sedan,-0.7386637411175447,-15.366978243447548,-184.67426044651407,0.423590812608691,55.77694117014727,57.02618726682803,-101.27564150267337,74.9950798164803
Sold,79.4842238797334,36.61152279784446,1.8188056733955926,-0.17933000590830706,181.79186167860766,2.8264994638692715,126.2991029922216,-134.78961685383803,16.432910291369257,3.1956099134320537,-93.4053040138375,-40.63826316703352,Truck,0.45390428489230544,-69.8721680604807,-8.96028420238701,1.09255705383962,-46.98705589604005,-109.7700680626047,108.1685606394019,-138.53604766486686
Not Sold,-135.78080696935854,-211.17887873720017,-0.5743935389812194,-0.855172880228299,84.30679667936704,0.1650326927093938,57.05956409137804,-123.5364490038164,-89.87154781617103,1.3729233342040887,-132.92996048629902,8.114279134482585,SUV,1.533006825679834,-198.81955231772804,45.47306505290625,-2.3634031940216045,104.99838034416629,198.80855905455047,-35.51136382104469,-99.38957686815624
Not Sold,135.74971657479978,-25.53356363085041,-0.046895476784174474,0.19835482070794552,74.08829586123234,0.27783866276647495,-138.93799242066308,284.4580641995377,-48.17483307535765,-1.5326288437655073,-22.635197198937792,-88.71945051220263,Truck,-1.6028104550491642,13.05711816164907,56.85066139670442,1.6698152821895396,-122.28134910002015,59.350381869917534,121.2743150113129,49.925400678613386
Not Sold,-38.91149439874243,45.51215198186539,-1.98404155683097,0.8880929718764787,-118.73555446790434,0.8940704234144708,-138.1370531801531,155.25996707047895,-29.588985753009954,0.5295988809305259,-56.28995434607963,-106.83056595917849,Truck,0.5470238766307349,-127.00799682922654,-15.043132417325985,0.8180453856786684,9.079431973833522,-37.35553765466541,-105.45183198812424,51.78569713745874
Not Sold,-66.05967993719321,-78.53297907787254,0.247347462477165,-1.1180780490781788,11.355217636022303,-2.371146749346618,-38.31046171091167,-32.33508889138074,33.53634099064385,0.0005750176612765466,67.53205449962174,73.72003217971293,Truck,0.15814052304060958,50.49490911046463,-2.443006171918629,0.5436110022298822,117.65481189226689,53.731695553901574,-85.22773631690265,-160.68353489413266
Sold,90.43188275900788,-32.599394509549626,1.4667304194364417,0.9356166896048173,84.8514099948986,3.4049858439158753,-30.771662262988915,130.19394623321762,-103.99287921867557,2.7117384798517024,19.875107312795794,-34.089441352324876,Sedan,0.22278736938206956,137.3053228888745,83.853187198462,1.0726211429917911,49.31624732522804,-1.2728827255922508,-71.59644392176948,38.38416270005732
Not Sold,-72.05704565656873,-186.78377097501436,-0.33920205656264363,1.0740852981974451,103.01481752368711,0.6663657336390394,166.1263755818558,157.53320915079075,-90.82075203262826,0.01268272115973272,-205.32140825114377,-150.31080263310696,Truck,-0.991571235209265,64.37226584961415,-25.485054717669335,-0.29735791093180347,-87.76766616363804,115.85432171186166,32.736666443812325,34.76460073466944
Not Sold,114.09999646971333,-0.23763391193211622,0.10960643352609818,-0.1180699841805878,-19.17407317259548,-0.5409942121069145,-152.39043308136954,-138.11110834860793,-38.77732255287912,-0.8524621166296151,-5.729666407953555,69.87333349917729,Truck,-0.01132184540361979,-66.35543648380082,10.269295778051209,-0.1729657040433851,-89.73080474831923,-26.978083569430932,61.977035984239635,62.44523999788333
Not Sold,92.09475868079971,-173.36667616512509,-1.3010500128605964,2.6398779057842625,140.06629012326917,-0.4113186019611772,40.562638288975236,-50.727613912909405,-119.8191019721974,-0.09641682785115166,-78.10005698054923,-38.21506393240204,SUV,0.549425388908788,-157.00214503135632,-32.86219321015332,-1.2356659168459603,8.648852527185987,-23.55881871662567,-173.7301357531131,-63.81767209997865
Sold,-12.016290629621988,70.46586213144076,1.127400023880177,0.900527512373269,43.54107562381584,1.9610641594620561,-44.29194652182629,-26.64852710637356,-13.140340262084965,0.4794212817579911,26.578618627456375,49.577548789163735,Sedan,-1.1180961386327668,-92.74236400857473,-93.05602656080576,1.4392545530111303,257.7793504432261,-63.402925688857835,-91.77543412352944,75.78326637939097
Not Sold,17.182238262780736,88.77140611702406,0.4476949208316876,-0.420465293588297,11.53109974848097,0.32888542690617145,-88.64175597655277,-181.77567078873707,-39.68513309731815,0.9347757699584609,41.78913656269107,-36.46130448642057,SUV,0.38372100485452676,87.00488230071538,23.829199104299615,0.5903551916541491,-69.0594896885282,89.46151476807292,62.406011707993954,125.42269552343497
Not Sold,-29.798419750460653,-58.23026831035217,0.6649838106854289,0.2488353320986186,135.3736427621181,0.1360275408655675,-0.8085204060754959,55.8033839240179,139.3257076960776,0.022809680896533503,65.07741705554119,112.95799472231131,Truck,0.6277969080974715,128.80630045111639,179.33325539596177,-0.5307724298635325,-196.69104882496433,-80.16923215286491,-4.979055799298466,-5.281788095097019
Sold,132.75229795294803,220.59130505535643,-0.058537501053594454,1.7288105568761154,-30.35847355651111,1.085635952791275,85.92906737738033,167.1203441733699,-129.51825888520926,3.2410169270305635,-142.19692377399213,78.71526467974486,Sedan,0.7712950610506529,109.5261485378828,46.10958467054431,1.5765291755019277,-3.2866697229098305,47.21015725547604,28.687176008099936,-40.0021221816834
Sold,22.322954267917723,-45.91159360446936,1.2186943633078176,0.6900437342069086,-59.01293981047291,0.8091267477340058,-227.0600279339371,-65.90549908828801,13.86268005490037,2.2882858403741357,47.313085223566105,-253.69130136009966,SUV,0.7476702137549347,-139.59550775844943,-98.76597270026319,0.3514431580468486,84.13367754115282,-146.78826394297408,-148.83872943715994,194.4463790951048
Sold,-48.77750156102728,10.702142207043122,-0.45109308513306356,0.8478951065452782,-9.903791303902741,0.017907342607748178,-289.90335651680624,113.55043780339659,31.63207091359833,-0.012253725278720817,34.71419208797918,-82.63727656761019,Sedan,-0.28204256279480366,2.3616597301600932,-32.952170599812305,0.3810121662732642,-165.19009380398225,110.50697488209597,238.3945319272521,-60.02483217600418
Not Sold,241.7369002856521,-183.96808612802263,0.5923302843345553,-0.10722943628160746,106.02654395763884,1.3023904394356542,-35.807314253811825,54.24872968732818,-148.7871973800739,1.876455605258258,-54.691414434913256,-117.28403899718414,Sedan,0.9829970582291215,-51.05663271538149,74.44750112352847,0.6198111394366905,19.641727343577735,-1.093389908168469,65.56991937371636,-151.02841996352686
Sold,78.70007575887126,16.094118588279944,0.6165552600557367,-0.17191488812481825,-110.31192114972245,-0.13203960720583752,-107.00580653360639,-75.42954741331334,47.5607658954844,1.7885802962241435,177.91235015257988,-64.33918208866667,Truck,0.6022336777732791,-81.02547152818399,-180.7855387810479,1.0790633622222692,-69.73624222475162,-25.532793254928126,77.36528423017911,41.66269338079129
