Performance,homework_completion,study_group,online_resources,health_status,Subject_3,textbook_quality,extracurricular_activities,prior_knowledge,participation,attendance,tutoring,access_to_resources,study_hours,family_support
Pass,-0.7180716698581583,1.5242145657128998,0.45237405614496273,0.5440728247153318,Science,0.28777986555295343,-0.7386293000841899,0.8594565036555788,0.29140360183788055,-0.8625582144072766,0.07626258141443812,-0.6071765827801032,0.3761158744331482,0.833920701018187
Pass,-0.009067188127969986,0.9749496661587022,-1.0856078337222663,-2.2405600406200805,Science,0.6814342401250294,-0.3053323619122238,-0.5062058643933569,-0.49862957410173864,1.8681868289367356,2.324973556858917,0.9792150923564558,-0.165088314733869,1.8046334984829269
Fail,0.2186626095030692,1.7564971963505933,-0.196801734229295,-0.9812953508348508,Science,-0.9543226332744922,-1.447049420371278,-0.520280292115416,0.15280652306505813,0.8690613026002363,-0.37069442053642626,0.43556192877514605,0.6034742605435138,0.23366859257308845
Pass,0.4185615717815419,-0.15478069398011973,0.28540494312827447,-0.17817885220997776,Math,0.6117077256547747,-0.7131184850550464,-0.6169857890162284,-0.5234242289811853,-0.595978728739995,-0.33468644183436513,0.33463033796661934,0.10079109643162797,-0.9388421226161265
Pass,0.49045785323243685,0.3362427219125633,-0.45565631263346024,2.047941961425933,Science,-0.5498832872075841,0.2105329964195754,-0.574005375969006,0.6457374851885509,-0.5605453711752527,0.3204797481918249,0.1365875239103555,-1.2371985719523884,-1.0075047242516173
Fail,-0.2782681483651441,-0.39886124265467665,0.4730191977052331,-0.8514983486711399,Science,0.37441972918710364,0.8324679249508986,-0.8563312834571312,-1.9641716489821854,0.28167101732545635,0.24267326294331154,-0.11955037968127956,1.0523308929872568,-0.2867614756954951
Pass,1.1076899310292854,-0.637117894787018,1.6480370428896367,-0.31996767725235986,Math,0.692279378262221,0.3896438840847125,0.07840571106002465,0.08652371783014084,-0.053346735052159935,-1.6186606943057227,0.028641520399541154,-1.1037137821042313,2.4508228495543025
Fail,-2.0866795334560138,-2.1813771498758787,1.0605129543185847,0.50872076321849,English,0.7423413679518556,-0.5308819067243659,-0.6247580580909474,1.3214648206069928,0.005635356993430701,-0.8432412736340321,-1.0282116851381395,-0.8858246935225211,-0.0872259134228478
Fail,-0.6351644727868988,-2.2081810819148973,0.6808041576148038,-0.24857561198438777,Math,-0.09848643196552193,-0.7899769069915326,-1.713653583530973,0.6990458461082163,0.9615901381981692,1.2487050157119415,-0.3443850644610189,0.45337512538244956,-0.32364149728693054
Pass,0.216737627859,-0.0362712740144453,1.2400096192240972,-1.496125576990005,Science,0.9168463268990925,-0.12907473869228728,-2.223880645183206,0.24987726557465792,1.0880800989183903,0.1710588518551263,0.9889489749168556,0.9399303546019573,2.0837370617248085
Pass,2.4534298351915655,0.5456974600346723,3.097789194318069,3.4486744618601355,Science,-1.161600398769576,3.0406303119577314,2.0297690599706626,1.4529414364659266,3.4468721229014605,3.3335507649813327,-0.6846132996846443,1.9603168318995852,2.868181179344575
Pass,2.9861140131121378,0.04534324855894001,1.996846245497932,1.5705775231275172,Math,0.39651663028256023,0.9424206075525814,2.0970526674953187,2.1671465490552357,1.4036764443549536,0.787912573284737,0.010589442295412976,1.2769900757281307,1.9237654314918382
Fail,1.7354759103780106,-0.06804547280024235,2.8757230065927377,2.8702278690445184,Math,0.21405648859134582,1.7060595435522705,1.3521713600767198,0.4215328195783059,2.5454770851258326,1.8051873581975422,0.01578656009941071,0.6686768187849328,1.1003754087811273
Pass,2.673713518102892,-0.5031962794682336,1.2210128613778888,1.4279242302084945,English,0.41603823718330474,2.782596070150273,-0.04083197747286471,3.782803725459831,1.4016553048927523,1.1373877391492093,0.3021292977522298,2.1028135997978703,1.6866427758897264
Fail,2.5494286765311704,-2.000787199538916,0.3157518675341837,1.3698522122134624,Math,-1.8907398094121879,4.273437997960554,1.694710359635544,3.078745985835245,0.6738723272479152,1.455361262045909,-3.5150295054236413,0.5962325094139787,2.123354424613158
Pass,1.2855658595238122,0.2590775735080988,0.2970174568511732,0.5592751103038147,English,0.27618607423873137,4.420782067101182,2.0867395058696774,2.456869037854687,2.2374638775253395,1.9284692206484284,0.5501717983736593,2.920336136351322,1.0346501417497713
Pass,0.8497467903189624,1.5480515699245414,-0.02515559580110205,2.2322596051334846,Math,0.9772203624296182,0.899553949592597,4.297238645258876,0.7821332849585083,3.1105623055697693,2.5128057717097985,-0.11858672680979454,2.823447077207595,2.7981884065150697
Fail,1.558443054882127,0.18365267940909408,4.145255534985411,0.7835210991597432,Math,-0.5056827487561324,2.0185405794096143,2.0125120573355053,2.7795121604432134,1.100482863558719,1.2850505741579186,1.3399117673459988,1.7587543399717087,1.9632073014930864
Fail,1.9318045750722164,-0.5257999686719093,1.6440313141331844,2.074601672022571,English,2.365294146019301,0.4064644690559085,1.294658063642666,1.0279351074406877,3.7391514606623595,1.6549897530583293,-0.12930582848350067,1.8147166328287585,2.1552280525821366
Pass,3.2183291997043213,0.5917922000219242,2.7908609817855097,2.757200306504861,Science,1.3092499204657715,1.9806331561142578,2.337782426787248,1.2717616326906618,2.696361943907562,1.7388802233442426,0.2801450078693404,0.95244023878302,1.868147221800897
Fail,1.2579952588959313,-1.288011631031217,2.3243677372486373,0.6161967071616785,Math,-1.365848381917006,3.6487208840308583,2.8434965880819885,1.9137220918894247,1.6991863061166426,0.9698785375938506,0.4929152982259931,0.49093157828592293,2.650988799879237
Fail,0.007064776644848836,0.9662718971452013,2.6468517132152845,3.6949698786614533,Math,-0.6277006684813425,1.7186176777132331,2.797585580609191,1.4375635236110393,1.9986924550246405,0.6219030332663182,1.1718057851195567,0.7970946516857444,2.289582914051678
Fail,1.910377445910539,0.1757952098193318,2.2963884584256893,2.960910047018328,English,0.8114540942261766,1.6244158474244652,1.9068743589464174,3.167438955020552,2.006190425602505,1.1369998978208682,0.5933354745476981,1.0861444171706358,3.091422850956813
Pass,2.0504241236843566,1.9620574658977625,1.8388451436862907,2.6120665105544494,Science,-0.2858162463138556,2.754149882311446,0.748358391903224,0.909583199500515,4.364652611547607,0.9367718327440813,1.0210706574382336,2.19063866107973,2.154394822304961
Fail,3.6349069581313653,-0.1310615985256955,1.3618955076587667,2.9494853994292254,Science,1.0997624145627158,3.6712169112862156,0.4111446163574446,3.0925835437283347,2.370603883142549,0.9893557342813457,2.1533234235411665,1.0418191391133307,1.1944208960570755
Pass,3.0175822245932906,1.0995757908012405,1.7817094561041569,2.1533797648337254,English,1.6399596502392522,2.018162723763169,1.2113256389152576,2.1988734384428397,2.178762628373671,2.7103419361073438,0.3530906284931974,1.8241903662436012,2.029305669966092
Fail,1.8124185280753402,-1.1959995213454337,2.662669161222049,1.6217953947121129,Math,0.07430649298595599,2.454446170377677,3.0734277305651965,0.6569086567820355,2.7363972255319626,2.508109995228109,0.5191632831768357,0.961318063368731,2.390330164285065
Fail,3.0743215814925797,0.5474921713767852,1.8537645288455018,2.320194995412591,English,0.0733139980912972,1.909869689707088,3.632931603634349,3.7188063611917226,1.9401676702430293,3.2817630433736493,0.6979406291705391,1.9416188779287373,-0.3609292550729335
Pass,2.1092360608300824,1.4875412611091132,2.04548529195729,1.9767416535808526,English,1.7328344830619564,1.7228305368820485,2.0096877649872353,3.023726490178645,-0.7510696989040628,1.1212880671468874,1.239161389763534,2.7851896193620487,0.830917274694092
Fail,1.5869856831545388,0.06363684637794635,1.907978067796911,1.7946468246136669,English,1.1105133612447902,1.6543657496358561,3.27342378259947,1.4050383206008172,2.661985950060116,2.235007539268966,1.1623695791230613,0.5782586756578525,2.111192774509714
Fail,0.5804183723990006,0.7128020284570752,1.3875441823844006,2.949811525277787,Math,-1.5732139182732339,0.7453927529232762,2.0970126681005863,0.48568056838819107,2.1334265380733077,1.129503685898705,-0.7051939352797159,3.218787482013505,2.363571739324181
Fail,2.5953152996193882,-0.5936332101273784,1.5798148594242263,0.9774689664944967,Science,0.37598859682446045,2.8931812020335803,1.02520522863266,-0.18080002588885646,0.2646472851973214,2.640013421731278,1.2643522925631145,0.6587487306658004,1.2183311325943058
Pass,2.947084977512134,-0.37676592510946616,1.0488345357962365,2.9713088452275747,Science,-0.09249616080604206,3.4776335316369744,2.0356958427685234,2.9716528630909114,2.0199447525174405,1.7525600508202277,1.992825688689607,2.341008833406078,1.0004418837261155
Pass,3.073894479768732,-1.875967270139252,2.8897951760027762,2.5424770739836644,Science,-0.9505185135344418,2.6739442051109137,2.8742478625737076,0.9953788196448707,0.8547496715470513,1.632692753486132,1.755162000680255,2.263871855143643,1.7549788379737103
Fail,2.703474417495837,1.0396938330861358,1.9586245905860262,0.3013436960966118,Science,-0.5529487920850118,0.49342078638271514,1.3306602175766604,-1.272335876068495,2.4014008547750563,2.1706519036740155,-2.289994701974034,1.521942930349472,1.403325598079093
Pass,2.5838651772910914,0.6201752453770478,2.087319168404052,0.9415996463798211,English,0.8788052293427955,2.827077867535985,1.5772886896378737,2.83185688713023,3.2313706131858386,2.392347391212296,0.7495860354519395,3.782859124960382,2.9624602801378095
Fail,2.087378983955731,0.4490446679131012,3.1383887753611104,2.3608789863496775,Math,1.2837357221777306,1.4367573540329615,1.5074536033036694,1.1066944056387424,1.4095771725645858,3.3580990843847154,1.000055118836679,2.730749957082912,1.4274723472682416
Pass,1.7234551582994404,-0.1306036279681827,3.447140946958089,4.09698230589863,Science,0.11892399889110122,1.3847182110905083,1.10125005919995,1.7614990784681637,1.6112890155822763,1.7004909020853705,1.4355923739496057,1.5239609885505307,0.9590551397533875
Fail,4.312026284986864,-0.29070543989151676,3.2915782251693906,3.0072662754200157,Science,0.3962918045160449,1.1561660538280893,4.112375683558568,-0.6221186761171023,0.9343785250584304,2.357888589143921,-0.9663781631277024,2.143230827003507,2.147548798103912
Pass,2.8466023768841167,1.5583543310053634,2.2408458129779523,1.1628428372275923,Math,1.5006121744935381,3.323692515474471,1.5708159223435678,2.1745508300482306,1.2817403647448475,0.20249969007551072,0.4551008189146344,2.588424311357184,1.2977350277550181
Fail,2.6508263506943037,2.5731432962757403,2.1947874900545035,1.8958023596190527,Math,0.01107745549984851,0.41741461091298615,2.042760872421185,2.0854142170098773,1.3410893489767863,0.3535251511879083,-1.3301450808960928,2.007056811531021,1.356986898457395
Fail,3.5394349389662993,-1.637087485164741,1.0233486681241317,2.5669616535412727,Math,-0.7458478789514587,2.6584576978115533,1.837070097568252,,2.6638173895069923,1.345779719255578,1.4720964014113755,1.9949204089377384,1.5643224267549978
Pass,2.0989018265037878,0.5449980129750969,3.1602934947813095,2.92308509276565,Math,-1.2331896170184486,2.7782785185268075,0.38347213491130927,1.376249313633732,2.8456912042963323,2.8751870031789033,-0.00029854043998644997,2.6614951164335467,1.2665689609656963
Fail,3.263950212381907,1.6846614884726623,0.48120508159894215,3.0061236379972693,English,1.064032446129474,1.847083655032101,2.7380972886905823,1.403140170468157,2.354819039823563,2.901170179900716,0.14688474680834826,2.445715572447014,0.5457059974696696
Pass,0.945167485619872,0.05231046465266953,4.637720977172325,0.07657228496394763,English,-1.620443202065966,-0.11896697298794257,3.5867995571557474,2.5082457207471824,0.31233135027238834,1.4882996207283017,0.5043179655271672,2.070861751395902,2.957126218287666
Pass,0.689009922141498,1.008337826608237,1.3923180205322372,1.4508192576522672,Math,1.3641824421576114,0.048601241832552766,2.7989545142617525,1.6319187758140903,1.2550503526901873,-0.6420885383547645,-0.5552493131411376,3.512181339258805,1.1334138420450959
Pass,2.8825983752564213,2.405001934709243,0.44605581897161817,3.3667036628597686,English,-1.1651690657869676,3.4037367079469805,4.608652660645533,1.7323764098416694,0.1416512112593351,1.4631389078841337,1.2068651905329613,0.30679980167747023,1.3380331985625675
Fail,1.6863273691046041,-1.8335190516071138,2.7316860753549155,1.3418089226447494,Science,0.8360610823078235,1.8601815446390333,1.5332073312561676,2.8041915738683407,2.0163433771811357,3.5332360077986547,0.8486472801692596,1.344355896107002,3.028929020660449
Pass,1.71833104063714,1.3207067664748802,2.2826456675020226,2.6257707358046445,Math,0.13915888181010472,2.307770625888965,2.300427940181846,1.4865628990628599,3.266918130134748,1.6595424318960799,0.2508297632805654,2.9469216925061676,1.7848539509749541
Pass,1.4577700121059847,0.43819252023031297,3.4248111185794943,1.667683769110188,English,0.9338335082406384,1.4359595741929132,0.8510064683324945,1.7553561539923275,1.046167785375867,1.640978785544968,0.012355230431759345,2.461892456346625,1.648207898369983
Pass,2.6079314310587334,0.8742265635185996,2.305456309993833,1.6488375637948633,English,-1.1836393721972285,2.391991687155107,1.5633525149756657,1.0616989789933995,2.8885618654672394,-0.07097694495033213,-0.9021770855691491,3.1538241970816148,3.5381801234273977
Fail,0.626956864396935,-0.911350584698522,3.1719044641925205,1.974366563682956,English,2.2120274427259323,1.9761972709702063,0.8010373476556922,0.5945853608094742,1.2081665220601672,1.578043693206618,-0.40008401496201945,3.6650053818644004,1.4387634484010108
Fail,2.477884843747831,-1.0048569910955687,2.7531926183362616,0.8669489066505485,Science,1.4746488040553238,2.9563862333306172,1.6695290004316954,1.0163558491157685,1.1026393714334812,1.8183738069535431,0.09638267030841323,1.059462360556085,1.6947480631596674
Pass,3.2686637325949937,-0.0024997899281510305,1.7233743474234764,2.672025510001289,Science,0.2745657122454592,2.081520467844591,2.1371113531523,1.136942067929958,2.7157595358893314,2.43726584158762,3.5887157986347895,2.267501092760241,1.050318367843228
Pass,2.0008644894040315,0.6748650209547449,0.740341442869072,2.167130043840081,English,1.808953720692297,2.5913102292852663,1.3308335158182927,3.220342084972563,1.997616051154908,2.6810560377387125,0.08334703821145079,3.0328964398878915,0.09070519055192561
Fail,1.508503107864649,-0.12270368816685381,2.383511897741875,2.2010858785847094,English,-0.4294089370098641,-0.15440273694855033,2.223623008138811,2.9473373326018937,0.16865506464635405,2.1447291467556253,-0.4189979965677252,0.9657141707512611,3.07755841767452
Fail,4.877401412108724,0.4665713683592268,3.209349699901642,2.315759820948303,Science,0.4847702892749195,0.864646290630215,3.0088153250651595,2.8388171778120306,1.860068653962453,3.025049266697847,-0.85131530379262,2.296319079283105,2.7108199596810336
Fail,3.029224890609189,0.057477795477558234,0.9779046837602248,1.776430165921091,Math,-0.07649018430054096,2.2175746224932906,2.2187987982737294,2.8715435072026123,2.127423936547563,3.373450003437961,-1.0053908543010848,3.133046903848041,1.844422573123854
Fail,1.0612125346073564,-0.16912832754548837,1.0052227859374083,3.3023226426105086,English,-0.947712218204836,1.7017090707062894,0.9404810018577763,1.9410434745072431,1.8874741944284608,2.6297318260659637,-0.46723360588396334,1.4622868491207308,1.1478745248176818
Pass,1.6987419509959278,0.307244249608597,2.9694689107334926,2.7987451754535946,English,0.2005998426089518,1.2910647597420044,2.251645802289308,0.4525643884967858,1.6769385889318027,2.5136408524454037,0.4496143505434748,1.8271256354824075,1.2081379863707067
Fail,1.4408607606025634,-1.1349163379194835,2.526834505605167,3.066629560501373,English,-1.1179481732533463,1.5535512153084792,1.0992359098383884,3.237447463654444,2.843916984755239,1.2201822678809462,1.5170070590244589,2.16793600488178,1.7253378879336965
Fail,2.013216469869141,0.3070958468137416,1.9054428220457198,2.9820968155483483,Math,3.4115316359294217,0.49963346508350526,3.109559072856993,2.09607549104556,1.7513821625361166,2.203734392276275,0.9872979847322368,3.297730276748084,3.2914957544266756
Pass,1.0330455108698537,1.7588684043697986,3.1715823852363014,2.6512042909157785,Math,0.47528555702953657,0.8076518977586833,2.9715850432326403,2.9749046468159377,1.4430001431925057,3.357053831424727,-1.1595243104597956,3.513891812485161,2.9847918032385654
Pass,2.7851114835076856,1.0012975421320036,2.833174912903677,2.605137591166267,English,0.8199607236919874,2.651657698870526,1.140971809220056,2.586816833847633,4.440184054582679,1.664564153776658,0.8213968371881666,2.3488612951035424,1.052933187953207
Pass,2.7709353580289102,-0.18231364244391968,2.4479480009241184,2.119689817627261,English,-1.06226464916074,1.6721545681055834,2.1985768285606855,2.507571690215584,4.38334452714839,1.3223253572185936,0.014888795401030774,4.008699336090935,1.8672019969738587
Pass,3.8809707366339605,0.7954251053464872,3.1571733880392805,0.3229261865963302,Math,-1.156677015723378,2.5037198418457294,2.788750741727463,1.459006704919425,1.7142168026432114,0.8357027676113811,0.38193354090046744,1.6909221036229338,0.6586365464450998
Pass,1.6620700227238003,0.10710246992644434,0.14113409038282576,2.5243146977045785,Math,0.24743261412117612,0.2831392304623117,0.4715455246198512,1.5707886265018307,0.6444403950604889,1.7385918348972371,0.37804764896773607,1.9561372482887693,1.7106906642748043
Fail,1.3377076260687306,0.6419873218897729,1.5465562216962672,3.1608351627171114,Science,1.2058820145339255,0.7935245675177165,2.4731814901594364,2.294578216542773,2.2491608237751515,3.292991093877024,0.5913427891417367,4.216882685038348,1.7519873075078183
Pass,4.080067211407258,1.0713676735356006,1.1473049726274076,2.950571251640488,English,1.9049355381866648,3.246038500616522,3.421732488893352,1.845050955134606,2.844008864767181,2.5308243888801263,0.7013602863208448,3.150051206266386,0.5615129773097736
Fail,3.203788850976987,-0.4062264716935835,1.0634071016969344,0.8164127202497766,English,0.7817389512008539,1.594978037687682,0.7645383558802379,1.2287399202827896,2.8784600781253307,1.4415592916855222,-0.33657886372827805,1.6572707175422976,2.845804671630911
Fail,0.791803254763533,0.20568045579816016,2.763037563327198,3.1956565081983337,Science,-0.6322628674816468,1.7584752341389385,2.276287199685612,1.6648633104469912,1.6992595596102382,3.8200674910495804,-0.6721097427055266,3.6528605763250837,1.9297960350975003
Pass,1.9271019374513054,1.0495029765605375,2.9993545891948896,2.21209920043413,English,-1.5162047829770047,0.8568468620864718,1.568492084097247,2.9895291098786814,1.727011744381636,0.44247996026534087,-0.34830157782656757,3.1221740779530363,1.0355914827156978
Fail,0.49236554414638434,-0.06945898739906638,1.470854330380066,0.4873536707146795,Science,1.1032248994485032,3.7100943623829865,2.951870018294609,0.22079592166867723,2.1707021177805177,0.8545884949565041,2.7824694510544634,2.1282657778730547,2.0419629110870074
Fail,3.2565797964741465,1.3119621524378478,2.130899555718388,1.9457707212717978,English,1.1202862678505974,0.6736973349892348,0.5776135887761784,1.5726733251301284,3.344288094379391,1.0567900295994606,-0.8324430398655441,3.0081012248521573,1.8402991257724381
Pass,1.7664836578514247,0.5384757011763799,3.0046526971345173,1.4632053562627927,Math,0.7712478296394953,3.9836529730547086,3.2596776155211415,2.054101775778974,2.331741631078583,2.2143011424263803,-0.5311259958838439,1.5161780970976295,1.700844325961141
Pass,2.0475298549019088,1.5792098604763958,1.1601433006577824,2.318235650980286,Science,0.3975962622619278,1.9099323596042181,2.1333822672613603,0.2147100923128955,1.1773444789396645,3.0280641743577252,1.187391582136327,2.0240302860368202,3.0540137791816084
Pass,2.9309139134420676,3.0802866277241248,0.7601728331590791,3.0041243428390523,Science,0.8440599696568711,1.9298053319955912,0.7649614067024688,1.204894959243823,0.046688077624775115,1.7012921242587498,1.0322545311498574,2.879775048706419,1.5797117771916644
Pass,0.8595844593506465,,1.235976423629472,2.7581061951600994,Science,0.2895791284573935,3.106350265949363,1.0250443681935453,1.824683279801942,1.9496267148002122,1.1876029601972196,0.7712881496840174,1.6598310463404178,3.3841891282820047
Fail,2.1223644396282624,0.8144962139980872,2.783424634488632,2.9671605652503645,Science,-0.05809870106220765,1.9322069685942338,1.874472762804398,1.2671866717423461,1.3049694907169038,2.997799496412349,-0.323673090271588,1.4972512637691535,2.3937182540135065
Pass,1.4584085360256451,0.9502679803359214,2.4779533359344117,2.3289918917867847,Math,-0.5566839611801528,0.8410733615250603,2.0030371082074754,1.7139262044711787,1.7238243381737304,0.2689615944057815,2.729396772453006,2.2660172764837423,1.6525849509457475
Pass,1.6930482425188869,1.1618460255515406,2.9793853278350992,1.559477651667497,English,0.9731666532214307,1.6701063238752298,1.2784273612548116,2.4724575228368812,1.2302212369837662,1.3510041977995804,0.15503600901616138,1.5485461214947054,3.3384249862467095
Fail,0.21349306804141732,-0.962410485723748,3.224379580721755,0.6233899305830464,Math,-0.18918589257974142,1.6945973545081265,2.6645248144820344,3.2135926436122544,0.7115576309205949,2.242017677793861,0.2438204634845179,2.5773695585351213,1.9748005323892883
Pass,2.271892508488386,-1.3653421857251373,1.1192430658862749,2.888191200714405,Science,0.28584208981910486,3.1527455461604212,1.2605064956904521,0.7871360809984169,1.2276782582026304,1.051268187793378,1.9074230971604442,2.817060445899557,0.935378414276421
Fail,3.6428616782549605,-0.7725124083959071,1.442201807077329,2.0902544466304973,Math,-0.96199342558176,1.7296322080489395,2.643540031541659,3.0236880747378825,1.0054628948791509,1.13393718177258,1.5450247082333113,3.7380408910109715,1.8768368270303768
Pass,1.751298036451265,1.402736960738682,2.1095172767040786,0.5349722379414616,Math,0.7814809819767546,0.980448537264373,2.30956552279439,2.203735522883023,2.6348235450228468,2.615782899139058,0.5783914841549118,2.554207493613047,3.3684797825698127
Pass,1.9543658391369438,1.9936563158607081,2.5428595969870074,2.796791658963275,Math,0.08717072571088291,3.5992210829825293,3.0406051148766817,0.5632381402863424,2.108987007642022,2.3373666892793334,1.0765147871757814,2.2582586551372095,2.0686037336045513
Fail,3.556242868732614,1.6846546838728422,2.8893711805311786,3.1571648458647585,Science,1.4893170906946356,2.8382820594871165,1.2356362524803601,1.8505593254850872,2.383552615448169,2.4463937749659417,-1.068186790345229,0.020025437259526102,2.1841923895544495
Fail,1.1525689082171597,0.02318070337991122,1.2442476486605016,0.17382594438447496,Math,-0.48458528057218286,0.9814726120787702,2.0634577516557284,1.427322468291822,3.4113836565779767,1.5103743557667393,0.8828983989076757,2.5074815232914243,-0.07687857473925952
Pass,2.905822996772804,0.3497640421267629,0.41266658241269183,1.3084126690411342,Math,0.2930673668987839,0.7625186243044504,4.975635867997105,2.1700859000689054,1.2181081614332916,1.3827081067934872,-0.747394174789269,1.061976205917725,1.1681266001678465
Fail,2.0502666498888495,-0.4887735037238856,1.4193279369452878,1.9987433954904466,English,0.6170688607369689,-0.0818139296870335,2.3619534946311425,2.234211902792665,1.8709072530272262,1.5914535826148022,0.06274354017177217,3.7362075511445827,2.035578139114748
Fail,-0.12883686441838327,-0.5736046844595275,2.6229545227094335,1.7861886933335782,Science,-1.0742714158220266,2.7951292155799177,1.6596177183704035,3.4103577652961743,2.931724973355558,1.6341371685209056,1.9564742395803114,2.8112463382253843,1.8753407421129737
Pass,0.8351939405529409,-0.8787236816921051,2.3897146891380405,2.7974839245218037,English,0.020338511689089955,4.031127433763887,0.9788301145207181,0.81885263451589,2.0480621630582787,1.9588184916334097,-0.2286252739528658,2.870506816744355,2.729179268071924
Fail,1.5116223777587625,-0.5450650602270067,1.722601040258019,2.658678219426965,English,-0.3919974884680194,2.8156038491124162,0.9512811537264487,1.5803366851298546,1.6298557639637923,1.744105039472353,-1.2944739111936052,0.7622679103035896,0.7950998350244025
Fail,1.5068634011400666,-1.1863637383928543,2.502377925129566,0.6708718104691833,Science,1.696947719425587,2.757253866660003,1.0148857500429989,1.380262722413407,0.8866137183857059,1.966175461962107,-0.5893791820037286,0.3987004414300934,2.025775350152042
Pass,0.5024045899465548,0.9792827458267059,2.1031984654574893,1.6867784189740826,English,2.258765610538553,3.9360489849318885,3.803254590539736,3.4877977099609216,0.9878342066566095,1.777137137562382,0.6369410433455637,2.071717922496537,0.2923942458055204
Pass,4.10080835885066,1.0553800171056817,3.2044053220241038,1.6815838369748388,Science,0.663057721310262,2.2881423426674985,2.204308669936387,3.0042241209459295,3.4921423073088835,2.977158280109258,2.094728501691833,3.452184000415366,0.7456002567216662
Fail,0.8829733559321007,-0.7718072187235426,1.4464429533969345,2.8184352149310525,English,0.3366118856775029,3.3965488502921026,2.9550501031683036,2.8667656716624563,0.9318374423800111,3.209726859736576,-0.09196977048460075,1.2688592823419245,2.5830986365965214
Fail,3.83926478169775,-0.637754254416736,1.507852135586286,2.858687069394466,Math,1.2287236915405664,2.3564080555641445,2.8491395668575272,3.0345091491013623,0.44534012246268806,2.4046329765436067,-0.1879645815024355,0.2861640565007417,2.902069864367501
Pass,1.2308213241189911,-0.06657926447452156,0.7332669388289963,3.4061414809311854,Math,2.5478695169270593,1.7314315900104513,0.9046313266683454,3.289212995020483,2.776584719563184,2.5564984257867014,-0.6762458951168919,4.304215531524367,2.5581758460638984
Fail,1.1552503725607168,1.4969978517755453,2.6888778146425016,3.40718232490791,English,1.0475762273086116,2.9302577075948224,1.7350046557851044,2.6621961999994452,2.3229006933470244,1.7799422530893334,1.6597938467785873,2.897499365741207,1.6878118766399588
Fail,1.970920640671071,-0.551485425305256,1.777261888916453,1.6092633947165902,English,0.37743581546986993,2.9428799678561175,2.1189479082696483,1.282943789725389,3.993360759995978,3.490630139986173,-0.9558903810355533,1.5392496406677412,1.6617682202184942
Fail,0.6018981823832263,-0.35772163901751214,1.2544070033269663,1.626644922620855,Math,-0.6348761589731445,2.0624972815602303,2.93572356824833,2.778349770268121,1.2233576546097629,0.40351139409336056,0.4141934921890671,2.372630849101646,0.26745181831977116
Fail,1.8136294798332198,-0.111233272681007,1.9301497342619405,1.2399564073479032,English,0.3992322122339794,3.457262783742628,1.5410885398231693,1.7881454114695787,1.10443343343863,1.7307039699667828,0.6446300543328362,1.3611016815767494,2.914130109089966
Fail,1.0326516345674541,0.5201466594773906,2.692471179985627,2.8291160461475537,Math,-0.38372563036930485,2.006999917024939,1.5261106654781635,1.3149288626929025,2.74019548175887,4.084678563063575,0.09623207270243912,1.3465847983063697,1.7039061233402242
Fail,1.9224498446648517,-0.13251151048906087,2.51304045481313,2.015570054886503,Science,0.8585958865161516,3.1766404771901913,-0.565038673007527,1.5763379171328136,3.002086348966146,0.2783864130656599,0.6436054516245956,2.2179433382731952,0.32716441870475044
Fail,1.1097310443757211,0.3530002854724205,2.1315910509363847,2.1965277328534056,Math,-0.7181943788896923,1.9404740807767373,2.238790820627156,2.5358264845348146,3.3522386842856684,1.0480202721969816,0.14860204986406061,2.9339933697624327,2.2924331681960477
Fail,1.2309581903987905,0.5602016164555621,0.46304752527905335,0.8947771735054579,Science,-1.3062316401249758,3.3511945732937507,2.4459977585746446,1.6409009285797476,0.05433222499153589,3.055318585996231,-0.012317480338502565,2.331918214272197,2.8499869749851374
Fail,1.4197722644822925,-1.180549491035705,2.05460961774411,1.1707475438613208,Science,0.23303123415525534,4.098862048232464,1.720547565855875,2.5347049721177957,3.004471923977188,2.2782736622130724,0.6979049780611577,1.9907390939772336,1.6819670837319107
Fail,1.977314874970829,-0.46497683233924686,2.6686877741718003,3.035702311197399,Math,-1.4095969836389068,1.1605471017423366,2.1640992720404864,2.52630126575205,3.1184049513446803,3.5366000657532615,-0.2833099784641171,3.2660417348677635,2.5769977501310604
Fail,1.9522003315097003,-0.4633922179078166,-0.014638427419157551,1.2483628545498853,Math,0.6278916111600363,1.63781917672399,3.784156555159816,1.6214136162951893,2.3191441314469112,2.3319808113586014,0.29830476228277464,2.667164470535985,3.3977390019155145
Pass,1.1274096174568449,0.48845363881686765,2.470431814095079,2.5002906200608037,Math,-0.41260921669743544,2.030363627140343,2.4878607295977253,1.5779742899334495,2.132090132342491,0.5352805030107004,1.0543246190530846,2.6306327907578897,2.48825253273471
Pass,0.681540599873319,1.5591301115255485,1.2310353331646808,2.136735910922308,Science,0.6087739639664979,3.2087439068866517,1.3888926079080863,2.816732896345714,2.807443402297578,1.1266848184362948,0.8386360655992922,3.116009132774871,1.919227648888523
Pass,2.9783938162083796,-0.9612206280260198,3.3406746947760864,1.8529362670341851,Math,1.815467384862092,2.0154098908584044,1.2708042760030849,2.453168951182539,3.4776934321189175,1.086397500752578,2.400507009145738,2.477505840322621,1.9799334516731222
Fail,2.5167746143723733,0.7747075723781289,1.0511562224828224,1.6529647672499745,Science,-0.19264280477059476,1.4414227677744578,1.4675972927697183,1.5972269826698948,1.7419572490036135,3.400966268257039,-1.3856734058953437,1.5122297449870157,1.703837871645448
