family_support,textbook_quality,tutoring,attendance,study_hours,Performance,access_to_resources,extracurricular_activities,study_group,participation,Subject_13,health_status,homework_completion,prior_knowledge,online_resources
0.9020026205923966,2.093313563121423,2.5328330434982815,-1.1501866259697928,0.8349775446561658,Fail,2.2813060043136577,3.3307271696439527,2.431334067852682,2.5945438957643616,Science,0.7054919699908695,2.2306874156657406,3.123269267599593,-0.23142047513128922
1.970380501311126,1.317856970675996,2.7283455331489797,-1.3204594713924134,2.2983848674210225,Fail,4.302139940097538,1.6499719328633107,1.8643709898429717,1.9948208372046796,Science,0.044722518667789535,2.1700960986296156,0.6920080266624,-0.08613793414826719
1.1771245641787758,1.711889839866965,2.52819360762836,0.15775811782937982,3.217730310789569,Fail,3.432348085439858,0.5657673837478965,1.427595719546307,1.37882083957963,Science,-1.2239351149582596,3.847209735648411,2.2088321424474042,-0.7777139935795426
2.783621865334561,1.7403546407538584,2.3207813716350025,0.7447681560900208,1.9093660500836833,Fail,0.27559520884475996,0.6777251692044455,0.5521059026828115,1.7044772155371382,Science,0.9097137511581681,1.8782427657713352,0.8039441193537888,-0.10782195481782456
2.9303894121587626,1.4337778153034764,3.6811550474895984,-0.33412262930493264,2.796745974472451,Pass,2.575493480415985,3.6194336956205904,2.4680308238397672,1.6174849365191932,English,0.8157504219815098,1.968416970803636,1.4305525448496126,0.15950378461932535
1.939074591055202,2.2776158915826152,3.6301440768710207,0.2262374737466573,2.8753881512942874,Pass,0.42324958953707137,2.7145897049444705,3.5431893247741186,2.652872498061678,Science,1.099725465577372,0.12519759933928154,1.3432971196359018,1.1846702178098725
3.472359911004652,2.1435037447717984,3.6116689500669414,-0.20093437935676894,1.221770938239334,Pass,1.8613657217373514,1.4695660610655146,2.0128366786455776,2.318878036415526,Science,1.2171836695905653,1.066907186110312,0.012192864253327773,-0.8297369421902905
1.3182200313599282,3.0542992280581283,0.4100848500918073,-0.04725310029820669,2.0436717318192876,Fail,2.2542051555591374,1.3427363262131893,1.3214681952767253,1.8429067828716983,Math,-1.265902151144448,3.147541295432324,2.445022900359989,1.7175236768463071
2.4710352862845464,2.886895286946589,2.794349508014847,0.6290576566053044,1.5408545632504265,Fail,1.1715956911222685,0.776388012161012,2.955981547507362,2.966610132738067,Science,0.575990015808385,2.7360595926009506,2.488643119177552,0.15215988346656723
1.806230615734296,1.2980249887847115,1.4894557547704614,1.9721232613250208,2.5558499366995067,Pass,3.3124974375331,2.430225187029329,4.381908492797024,1.5003838452444955,English,1.060406133954963,2.045832375525042,0.15248101603275166,1.7539315634366974
0.9168847137075249,2.105602548322526,1.1970180362965586,-0.7568172468981502,2.500447500547782,Fail,0.9865261666232525,1.721937429637744,2.5308862009803987,1.7171794148871526,Science,-0.7911878871806014,1.1277388615735808,1.7809257866691506,-0.9329310501498181
3.370621717080983,1.998732349628317,3.0879789136240903,0.8269532959567897,0.3053653700269219,Fail,1.3995141691310535,2.799547228771685,0.9592707612296547,3.1420049595437067,English,-0.22638095514342033,2.1149159192121068,1.51482757608565,-1.1768555719351201
1.9986226519986994,3.503724923639027,3.6526792703197652,0.3811076051663259,1.7499488774909444,Fail,4.039743430873225,1.2047043152133505,0.21092413848190827,2.4670862032479217,Math,-2.52478799598679,0.45382351475144467,4.302317793512321,0.911811662676617
1.211590377440876,1.6007991820014373,0.6006081957533855,-0.03170008420134389,1.846334464786266,Fail,1.4863415203954786,3.2603642060931746,0.31966267380006697,5.347049137835012,English,0.9683660393285454,3.794839953056655,0.6061517332002313,0.46142330850631497
3.291214905373628,2.2604803385781955,2.776106921023154,-0.1310965433555651,0.4148730068342026,Fail,2.873381429721285,4.908390321178015,2.162316903670939,1.1212985113961027,Math,-0.6907158057222212,1.8761332181632564,1.1235921520065861,0.07537368144717786
2.152420817416018,2.8085509050550734,0.5479963121283973,-1.8061306696568868,1.7630286198068228,Pass,2.3398842475944517,4.396963720988068,3.177844318714947,2.342182032976746,Math,0.7162098104494525,3.508832176217407,2.595184520322796,-0.6453614996740178
1.0795965551649287,1.7014748373636388,3.1551857992127745,2.4920727850290714,2.264843847905646,Pass,2.6560940365764543,1.3554965549937044,2.7788071153552227,0.7558222599314071,English,0.8059291004540562,2.4629414967966543,0.5663843792267389,1.4440449084597464
4.397443516817754,1.008250116070331,2.051344774327977,-0.1825501429868186,1.4295259083144085,Fail,2.442656665170124,2.1285609156351524,1.1235265863881991,2.0283888147347344,Science,0.87801888477346,2.1093399690883707,1.8436559077580958,-0.3360811694380508
1.4120444202037263,2.009301457836743,3.373135903208987,0.2678658661306275,1.632186397055328,Fail,3.0465833962311315,2.754962204595677,1.4960846482399885,2.4901627111077898,Math,0.7999767480373502,2.3575565054493377,1.0921527093918844,-2.1656759177633407
2.510937751521958,0.25678662726347534,1.286910092494567,0.11381527398768894,2.1116167691004706,Fail,1.6776731021003735,2.7033079194539202,2.7824977004897296,1.5722653823059407,Math,1.3858659912135267,2.625094277639473,2.24707636230677,1.4041846508014337
0.4776793323015436,0.5118111176921609,1.7613717186459654,1.3701065237421801,2.861784209487852,Fail,2.557468785301575,2.6177283627656425,2.028383266078086,3.072993875857782,Science,0.27583356333460757,-0.31242135559074313,1.0601289050814073,-0.7197841763014763
2.9254164521947787,1.0778057391753593,1.8957762795621373,-0.02781335318820022,2.3638308966884027,Pass,0.6933420717855843,2.6277193218382395,1.8847111642041354,1.3953310398596772,Science,1.392534748000474,3.7367661961938747,2.7070338649739334,1.0647266832402673
2.9493112646269006,2.1754429510300892,2.55374854280502,-0.5231825185290597,2.4960433864972273,Fail,2.435308300531026,1.3440947628374633,1.862528996601525,1.501893595801412,Science,-0.4099589456982499,1.2612054788674416,2.408067607490032,0.12118278872035185
1.714553393003073,2.0480300891569283,1.7269881099136832,-0.13461516018030684,0.9060205733686353,Fail,4.779922228435934,2.8929719004340626,0.7412895298229396,2.2354222331906195,Science,0.9240070498818049,1.3082149827919776,3.4757513482625706,0.5631545109253719
2.9207851105465528,3.372184316943877,3.279019895343267,0.25719311626016966,3.1065068101899893,Fail,1.6449510895690311,1.4105652016879962,1.6385751042723606,1.8960063895780268,Math,0.9882763936281851,1.4935039628204416,2.0065714645954875,-1.027811323589551
2.1782363849977604,0.5261927876318149,2.7501664087060433,0.3162676594022818,3.6006071957880064,Pass,0.11485030910128113,0.6986073173368488,3.586064743490226,1.416800074329255,Math,0.9132067717303445,4.217637940760919,3.2577016581478144,0.09488011676071989
2.6875704300626237,3.510139011324657,2.356017775297708,-0.010306534559058944,1.0220337743005672,Pass,2.4586724819148196,0.15548078062219495,3.9966962847932326,1.2664779376231565,Science,2.630554796154246,2.4787232709609013,1.3230187963750613,-1.601982500482082
1.263148039935495,3.769003157887418,2.3315458188607416,-0.3290101404732168,0.8609708000045615,Fail,1.8844368676051402,1.4642174977821036,1.6945118003414323,3.4636496712064844,Math,-1.2694495916643365,0.505802675497488,0.4684267117781491,-1.5030897480541028
3.117720182926438,0.8976274745980681,2.21996751671556,-1.1247131125801764,2.4520969226887357,Pass,2.9059189968716828,1.8751891335000772,3.105512392880391,2.2995381427587946,Math,1.0025506994378106,1.4512453588327128,2.551802486183396,-0.20542772174130175
3.6012200205493414,1.916719068684025,0.7863215577211222,0.08533656423080234,2.2325061491692346,Fail,0.9437604293061639,1.8731574453554476,1.2635531805692104,2.430184147300454,Math,1.9388246347197275,2.652246389436053,3.9545464389173475,-1.3024830261217377
1.433345944340604,1.0846200961172865,2.574695696084176,1.4111103853738785,1.7273774493317458,Fail,1.670029631012843,2.0252559846075684,1.5348589673198725,1.6070616960050215,Science,0.06384968001842574,2.5673463794173816,1.1053311608653429,1.8910288260420194
2.04021820123136,0.8198915781750575,1.9523627531731964,0.613095329812927,2.2529137556472785,Fail,1.673425614568783,2.8747669775790587,1.5245322028388544,2.0468171684553096,Science,0.9288599821135307,2.230403876606838,0.6604111543009374,0.2872042457027534
1.7686190801392783,2.884211789359442,2.1153693964205242,-0.9455556250624682,2.0255804718544295,Pass,3.8790585862823503,0.9722928203831271,2.4133288566706876,1.2237121475085078,English,1.080717971219598,1.8843028345315531,1.0488325418950026,-0.8565538293327306
0.41804993607808405,1.9392499508290073,1.495154816006719,0.21822313699377915,1.5231278815115548,Pass,1.170288294962376,0.8349384388760079,2.7447383093632363,2.3772624270483904,Math,2.6373481936813334,1.777995241665951,2.119090515546112,-1.00223299578317
0.5644863235180091,1.6878732108128334,3.4064128243217593,1.4280109587424175,0.06887325844579295,Pass,2.2186228318920116,1.909046445125128,0.5402795305451749,4.081042611174896,English,-0.15047532064147973,1.7326333246549537,1.81945172930511,0.39233088979799097
0.8560975217118336,3.1076334823298826,3.0539507597553555,0.037316272084281066,1.1034161379592868,Fail,1.3064913150971096,1.3909264950093525,1.5387610819068374,4.165922606740504,English,1.2519392128744822,2.1027228311084185,3.360686614264889,0.018326030750699798
1.3349704363975707,2.576990402467964,3.3796890015879746,-1.374053301763804,1.3815648138304248,Pass,1.2043418820567706,2.2846995483712176,2.2516657995965166,1.7710820538951166,Math,0.9311023428681222,3.6076054243316182,3.7852786952346893,1.964509745675214
3.5381556377896946,0.4520559859008524,1.2561077811504504,-0.08114869138264157,0.9770972712782717,Fail,1.730790418253773,1.6110998699223598,2.759947371108983,1.304862949798753,Math,-0.5074539194124817,2.311978002930172,0.7765876707617732,0.9951133957869415
3.0852204698059147,2.357241401450103,0.7887714844227065,-0.6601920634065487,1.1056820974643613,Fail,1.0945716919515691,1.6756228912437916,2.003947743908099,0.7279808715131528,English,1.3024270900455737,1.637291119603558,4.497742486003461,-2.0554003857088246
2.774100352453615,2.6957810331287613,2.8784556190086654,-0.033576617163579625,1.7684593129346422,Pass,2.2448468017161147,1.4352013259139325,1.9727959432866813,0.5217655123652922,Science,1.7766018958618444,1.7883474223804634,1.6228450338246734,0.9184708689753227
3.210140267993808,1.0965855723062257,3.081077685900301,-0.4569794698975014,3.3667340222071562,Pass,4.5097197769570805,1.9288056308082033,2.1379676695244,2.6636657799076553,English,0.6697195886746106,2.5581532844569077,3.4440355802489426,0.7623886303670739
1.7867223917965929,1.8022623444015746,1.9915555564135632,-0.3455582442881491,1.3426593912758604,Fail,2.747646116070681,2.949091892155127,2.9895234859974025,2.7982138002112764,Math,0.1687556883026338,1.8243483301791732,1.722643273542599,1.309462667455685
3.4270245475648715,-0.12917369824970626,0.43545794914533875,-0.978756170694068,1.2244613156094886,Pass,0.47497850122495766,3.3116173861026676,1.4574410300451828,2.205737033816723,Math,1.4919822325181014,3.281816195686054,2.52276691443961,0.027503911333899733
0.13447380313186375,1.5980876107271382,2.1745298573915317,-0.19445822939510427,4.150633132089309,Pass,0.38268230005771886,1.8667403856059335,1.868026163645311,2.529059305189992,Math,0.5326439747547665,1.5206499192571885,1.955186363947356,0.9558277641472248
4.775771634401133,3.6788486634899176,2.601530536524685,1.1528971835191282,1.2542555583663293,Pass,0.8915428803966452,2.263571770422896,0.687002680686231,1.994121731597043,Science,-0.6096988041075226,2.044166708159797,0.36795176189781564,-0.5094901150984992
1.5502328768224318,2.9636461385092048,2.3797081683126673,-1.7259315262038286,1.66108092667384,Fail,1.0565035077159464,3.080089875651411,1.786947334891734,3.6756971779972853,Math,-1.6989120828342519,1.6406551707786026,2.9810888401213043,-0.8275518185086509
3.369325994907957,0.7744002236007865,1.9693768558852183,0.4022853449888917,2.3552334610833507,Pass,2.066412909403686,2.3340634917552907,2.048605488327591,1.607235102116541,Math,0.5525743644465646,3.3666701017616485,2.5803116728643873,0.7034802309601222
2.0655892084116014,3.027378122691883,2.2122582573939678,1.5304480848242248,3.3185577351315496,Fail,1.2975530719195203,3.3345843070413483,3.2378889016663495,2.0174505953071202,Math,0.1483962053950292,2.7272315867184154,1.4697930435666309,0.6666321094264365
1.8843541720821972,2.7765967378852308,0.967445144233942,0.13246659813013237,2.8028751180117704,Fail,2.2034839400762003,-0.10716023954797693,2.230295387114076,1.873863016902838,English,-0.537868471597166,1.6110668660861176,0.5789693049320157,1.8997165320700422
0.6886742313348793,2.7364474305623614,2.5520239832007037,-1.607646351367188,2.499268327557929,Fail,1.598702822076176,0.5430054707317153,2.855021238202385,1.8318268228976755,Science,-1.2109178402303837,2.493913580681931,0.5232182066737612,0.10432121317419371
2.8945719412483153,1.921260714127543,1.2674462535299336,0.9118699844207954,1.969856419611396,Fail,3.453570014152134,2.549761142577067,2.071846944956549,3.2306512426732117,Science,-0.27486757305256404,1.824965483602115,2.7626733846965625,0.9784999880616251
1.813184171474965,0.5157262586888298,1.451218884353128,-0.028370151335838978,1.5036108777371475,Pass,2.4603962580008254,2.9608698741260784,2.647697600867078,3.749284774785747,Science,-0.23703427814537037,2.334598247803978,1.0732914011858097,0.1236716628829535
1.0877812937871592,0.8462533598907129,1.291972885286036,0.8555474525174189,1.0609467205248169,Fail,1.8306170056813784,0.07234735309090023,0.9621085123260154,2.83581749177624,Science,0.08262621305202436,2.0296620760590343,1.2090730463389225,0.9058228865872544
1.3261920513973462,2.6793884245804485,2.431891453051813,-0.11806110141588821,2.352948932390413,Pass,2.858701458880179,1.6423603182915865,3.3708077348920344,2.20687545244756,English,-0.015113918774611546,1.0757840111321584,1.6626901915772998,0.8870621817243064
1.877056714553675,3.71168271568626,1.2748491998553702,-0.2222841301995756,2.691425501095197,Pass,0.5654197933938885,1.6795428582141525,2.2762830378848964,2.490866137110603,Math,0.45100307203633494,3.6401939496239315,0.9830978964471089,2.1900779829808013
0.21789624415590936,1.145262156598343,2.742366209373472,0.03012900897998246,2.0871068540230207,Fail,0.8006956608712892,-0.29453302920956625,,1.982828951553829,Science,-0.10657327691171364,0.197653102513055,2.8286930666538956,-0.2210009087359425
1.6774007647949158,1.0828749655607024,3.727206589761187,-0.6787085737491032,1.4148744338986754,Fail,1.4847606609053736,2.5806007171807144,3.6619204910647225,1.2950684034980111,Math,-0.607048741049074,1.4244750749382376,1.949203440548331,-0.42171625261945556
1.8609334055533802,2.731008088970965,1.5922327398143292,2.123424211464279,1.2071345907175322,Fail,3.5997321582504465,1.2777487221795165,2.9153190220062015,1.4149272059827454,English,0.8225511944701857,0.23953601470456998,0.240281371236297,0.7215553197089926
3.443170560114323,1.4805581198543898,1.6764873803255167,0.6619928886905904,0.7475879605251423,Pass,1.6058409703150396,2.327835186739521,0.9067359366320231,0.6376942745378089,Math,0.13270491781851884,3.4294863740899793,1.2615203332038865,-1.1506460928256446
0.8862990818546128,2.579816575175793,1.9364783933063032,-0.989521659478095,0.3609311485450475,Fail,1.7565765877562785,1.274109127869969,1.6576914526587534,3.034144129623007,Math,0.5005104944804104,0.9283842012461871,1.1081359441130356,-0.29882187699094104
1.9854979944418536,2.099242271985442,3.570272320716466,1.2519803792251405,2.2482248510277807,Fail,2.032719576668344,1.4944383099358711,-0.05599670923363842,1.5138620310383115,English,0.8626388619155572,1.5984091310355626,0.7797087892257408,-1.8390831670976764
3.07995869973873,1.896246307133933,2.368756769455081,0.4395900129796303,3.3713836265577557,Pass,3.24380499494519,2.628457615841966,0.3030918123689823,3.6266355304667526,Math,0.3597308209849165,1.9420867713245382,0.22893256696547892,1.0642000866038073
-0.0041601584558161875,1.0228250058983102,3.700755410842401,1.9693676465403767,2.143973722381339,Pass,0.2513220470738642,1.4380867027067916,3.0232153810559543,1.049071680889926,Math,-0.703870604130997,2.6301228779759023,1.4063237842715024,2.150556885483313
1.988889195784078,2.370741467246984,2.1014162675599204,-0.6507178393887824,-0.3561891728024795,Fail,1.8575323957099257,1.2829704694369815,0.9423845546123282,1.215252097243531,Science,1.312771010981077,1.366760310208241,2.1776275434031103,-0.555663717533555
3.2734484330486664,0.9382812942917667,1.207587529262944,0.3367828186335935,2.157676741935191,Pass,3.85291460257823,1.0249202626283256,1.3023621188598056,2.109523199860566,English,0.6700559953202051,4.0235440605507025,0.820409708827984,-0.2641849857204245
0.4721754038421293,3.2888050054021045,2.3187835588599155,-0.16098505209932146,1.9315121787610625,Fail,1.7703567198367283,0.6463358438337716,2.6655007682180103,2.6620855844056877,Math,-0.38964504097091207,1.2350572827964594,3.4655684162325224,0.3656652503893957
2.7262039480478526,4.039417492135879,2.0699839393202266,0.22947281140090164,1.5647733827790677,Fail,1.8207631985393393,1.3485843396884727,1.3656787359721725,3.098127683365386,Math,0.7404095103718611,3.162657352631507,3.5432831886875675,0.2836725113609984
0.4761823938824954,1.9586234434976695,2.0486082173918394,0.5284004447752149,0.10764067254163501,Fail,1.3540919846749282,2.304905554342799,3.2268802097898117,1.3784893553847437,English,-1.258743654739401,2.989555861267405,2.232423975618,0.183013822454207
1.5840250024013345,3.153292261836542,3.646593163949225,2.6098624789833247,2.3378550543243706,Pass,3.4193638024663118,1.1251902146707013,1.0882862040342953,2.4199228479426615,Math,0.22167416647711824,1.738303978765542,1.4763804825592755,-0.16422409108587732
3.725413140295191,0.3144675824043275,3.4698602917574597,0.34916191741293684,2.623003302564529,Pass,0.9110213024775053,2.4508245264660653,-0.04393937246908841,3.61620687974997,English,2.94677053560722,2.80412212220461,1.358951604089898,0.5177920906553152
2.878261349362998,1.4775731460589627,1.1056176400397388,-0.9155063795812725,0.028593301497968238,Fail,3.134364261673572,0.5565104987502059,2.8774862007983475,3.4004305724239754,English,-0.021242552057778988,3.7558677129800344,1.1715643664213797,0.6494850127848469
2.7559067989237374,0.5868990558651712,3.036783630569478,0.18126666687666398,3.19101807530378,Fail,0.6635881642975847,3.370626963798413,2.302711216746128,4.28111494664731,English,-0.42500537362599766,3.197927841272075,2.3907772150686903,-1.211225768339857
2.5356744265222804,1.656894943562451,1.1849522581517298,1.996742207510937,1.8926937244621254,Pass,2.2637131891935742,2.300815573733943,3.120363776285772,2.9349748428015237,Science,-0.7296175663863025,-0.34695747720866166,2.2500962122145793,1.4526925599109048
1.5053376596936778,1.8956540643497246,2.5342190602398142,0.11956085886737107,2.094666373092036,Fail,1.0949131143439814,1.1520893653346276,1.00647628711888,0.9820541609447964,Science,-0.6992275015601627,1.215931144280019,1.3553632097910135,0.1396871470634331
3.662240477644149,3.178226580569573,3.1222679428637052,0.22386631085568398,3.416566768107634,Fail,4.112380244114894,1.865926351122019,-0.27924370870164283,2.6130875274049403,Math,-1.9481496544092494,3.1156791186508106,0.7723117815923726,-0.761230737470643
1.933269951139262,1.6419530698403118,4.037370008605694,1.6829789787350096,0.8497552089415683,Pass,1.6229664277370153,1.4699522815766528,1.715569427269008,1.1759144313193435,English,0.7627082252660096,0.5144591316788496,3.6970353535063842,2.0044944689511905
1.5614256177686574,2.3175959163810678,1.166313881333366,0.0534377515696869,4.043369979141353,Fail,2.329595625239882,1.344921596072162,1.5441469846825824,1.770818481856449,English,-1.8055317397676047,3.385893332282577,2.771926599939212,-0.6816683266868794
1.2354253522532646,2.2199172618532685,-0.5315046598217754,1.0321973974276217,2.114095184041335,Fail,1.6704094850690903,1.714344508707986,-0.006646703375892127,2.9437933814341286,English,-0.06912006418845282,0.9977729966284883,1.9587639333809617,1.5901474742254722
2.09247899344512,1.93408680771943,1.466460992728259,1.690173626003013,2.961287567507926,Fail,2.1271591918972934,1.6599575872499885,1.2244348443670132,1.458736411666878,Science,-0.15954677938832698,1.526755330147235,1.3822572480203648,0.7469652650195191
0.7821069297292813,1.4922321364310203,1.695717075127456,-0.18855681359257198,0.9967965209075822,Fail,1.115115438799531,1.0257622630312886,1.8445275516877386,0.9271152776978981,English,0.6554882486161163,1.9748418727035895,1.942035602451751,1.3757710096670104
1.429429433242687,0.9763447390233408,1.4993622406423657,-0.44898660175936583,3.512919366528893,Fail,1.3425489699340938,1.107979590720234,2.131758822658147,1.993474880728616,English,2.2152888420532784,3.0801685727748347,1.5449092401626356,-0.9219193877139676
1.7696940894741524,0.70417118499922,2.066031918124141,1.1267722709866075,2.9869330681455124,Pass,2.6733115143138138,1.1199415451947328,1.5204662291268336,1.9687720669669586,English,0.2774640514449891,2.052032033899653,1.1513613787188228,-1.856559205300793
0.06533079540898612,1.8085861750570889,1.7395213804540064,-0.16678776040071208,1.80419392984451,Fail,3.128459160964989,2.071015598385615,3.549793293456454,1.345869862864698,Math,-0.6461666580612705,2.2949054774065374,0.004735381579043629,-0.7371333447926023
1.663199400569686,5.589787956295698,2.710727793256551,-0.3808346370741056,1.711858296314147,Pass,4.137492836182349,0.9267876810423903,1.3046484480036853,1.4800173901160043,Science,0.3106313378947093,0.18323956899738625,1.4807899399762317,-1.1176569222758144
3.529872506094005,2.9027126771608316,1.6588804792219032,2.1879802978143705,1.885984017070948,Fail,2.08048186653869,1.4009041990149542,1.4698369902586208,1.9843003577208798,Science,0.8721042078864009,3.2639439201091145,3.6074244217614186,-0.5092420800885955
2.6855526507536256,1.9577961889657407,1.9317961398426378,-0.4342638943445537,1.8950068287907684,Fail,3.1352591509121464,1.6412302892515247,2.661919673752882,3.6637124846739058,Math,-0.41434116595743353,-0.6622691145881254,1.2869930563196927,0.6069903228622431
2.373662486692254,1.652493052931817,1.017905948635648,0.9418980907398067,3.0738920043713653,Pass,2.0283667785722246,1.761660246139452,3.3510189762960083,2.028377999863845,Math,0.7670136640526792,1.3599389941376139,2.516447685133897,-0.0032793397291392967
0.7078421149271081,2.0524810876470876,1.6645263466740123,0.0614976634000986,3.4590050939382566,Fail,2.270459741045118,0.8729963771889089,2.5849060677690185,0.2801008725431604,Math,0.22065705195618707,1.7068919281388508,1.0721875002865995,0.8474548926250269
1.80236300668135,0.7998332108603718,2.1817962740459658,-0.08332785473671063,2.257112467267687,Fail,1.673395888223591,4.278546902578956,3.7831937274459957,2.002653138396136,Science,0.15708503855481418,2.588857526745013,2.989740397373475,-1.3037237663824615
1.2291319417885216,1.1367536890511074,1.4364731437842997,-1.0346682992883172,0.6066056862036024,Fail,2.0746709211176118,3.644139820626064,1.3152031577901413,0.2599429612409305,Science,-0.29590729539909716,2.470655888852934,3.2572627988628673,1.152052267526641
4.134133601422706,-0.26293375955095444,1.7165226537164295,0.047421883621447135,3.017346409019357,Fail,1.9966315766827603,2.3709340677904316,1.343191741534591,0.9918349757119553,Math,-0.46737899229333024,4.210568032970264,1.0189074339433155,-1.7154804078248247
1.6052690219320578,3.9507429554036797,2.771044189368912,0.0481343207143437,1.0140079966956208,Fail,1.9303097825457156,3.3776304559474344,3.0693442424905166,1.475006943199266,Math,-1.6808960145646343,2.6983502600129547,0.35675655177352117,0.8962802425221433
2.1055512517684756,0.9956078478475285,3.8944348024991724,-1.4555437164526184,3.4290789366207353,Fail,2.293093989919171,-0.03802132739066311,2.357044329605115,1.4372759620429765,English,-1.2455094369620237,2.5591067988475045,0.4188211351923441,0.2855731859661605
2.3050693080192226,1.877892274937113,3.308227625067955,0.6552061103930255,0.8382856799316916,Fail,0.09386885473982765,2.3309806356383147,2.0390133719569388,1.4617247132865026,Science,0.9255637844690809,2.0808993558008004,0.5891464478365491,-0.33134045308962407
2.1270400827971225,2.2186357164243726,2.114921586201422,0.7291155640508243,1.0274067046625674,Pass,3.187919886716802,1.9756686269885753,0.9821574821119214,1.386244571095642,Science,-0.5222411907186784,2.5736069828168775,0.8707618358855362,0.9578534755586177
3.430918548839596,2.240752803230076,0.8411297270093077,0.7356545129088804,2.7880371167679736,Pass,0.8943254351709906,2.756833705101173,0.8255793446064148,1.4115178353325148,Math,-0.2609150467334024,2.5409868121641264,2.354476605880512,0.8809555899614392
0.5474751207396054,1.0784237337851958,1.9541625015422515,0.6880480144119479,1.8411806057642899,Pass,1.2624518824129687,1.9671465915740527,-0.047734477390054764,-0.25155135222075575,Science,-0.10553978580213652,2.1654083210744486,2.3370654321681337,0.12041866953480246
2.466093314348836,2.08826833709881,5.17508704089925,2.322481835513615,2.655402909077148,Pass,3.5773896686761306,1.5132706059324872,2.663059470637722,2.174851697585347,Math,3.235192824997275,2.774247910837142,0.9762620527675747,0.2674757429476939
3.080143251839714,1.9495304250329817,1.780531441062693,1.1188167240664861,0.5356596897496086,Pass,3.0122624274074594,2.201962461713709,2.8149121453744095,2.7136679971325517,Science,1.8192477686125534,1.9661041211680106,1.1359313237429531,1.2970348350985752
3.68723982862672,1.5544205308464736,2.380476356993959,1.4896311589883182,1.6572110986887896,Fail,2.971669403908643,3.6905062184240407,1.204384883148199,3.887050919151428,English,0.8496508750376861,0.5948841642785803,1.7230325795055184,-0.8244329552345223
0.8007444761881972,1.494934231697688,1.8765989068797184,0.4139992630946852,2.2287541110712636,Pass,3.4740221382054717,2.2070697397878742,1.5070555869004396,2.203036858299956,English,0.6614812721954347,2.7719562887955655,1.105792227317929,0.26884748693780425
2.185112598769304,1.7981528330085277,1.1188154453235413,0.2904523571382641,4.444843693478332,Fail,0.8259544547051043,0.07006521722640335,2.3777976053531322,3.184112266734283,English,-0.8446239875340029,1.5874884083492553,3.459365350895573,0.4062466947936005
1.3849034917566954,-0.018915649110240906,0.6135635961735282,-0.010404728190958274,-0.0077518999473609185,Fail,1.5585036578945686,2.4815270518898935,2.999791765365101,4.235335688163314,Science,0.6952689851857815,2.5611225193605964,3.604006629679472,0.29230305122094596
1.8727306433124733,2.3926171937800293,2.4699036892176713,0.44626938170110636,2.0799272892672342,Fail,2.2236540222808254,2.878403195312597,0.006496876745228031,2.887514760050014,Math,-0.9852039415437611,2.527029871790742,3.490153087634309,0.5297546674795666
1.5635721130128886,1.6025614936002661,2.467581194811428,-0.11324106331000805,1.4590353193584862,Pass,1.3585505393538642,2.8648059150602614,3.263170531334815,1.983126944896375,English,-0.5458710253164096,0.17012060818002128,1.8524736211520691,1.0250857534074806
1.1152135059813597,1.9928401672117417,1.6053374708425472,-0.23336418356444988,1.1843276648608685,Pass,2.371016574934064,2.7772955592549367,1.727995748441122,0.5697400200861564,Math,0.9255690518768294,2.840618895750537,1.731892994115882,0.607070107017055
2.954002378969626,1.8748395845158836,2.474614970945966,-0.4834265295484375,-0.8202881862678035,Fail,3.000015163698067,3.1321514943438475,1.875593294653294,2.278816891672367,English,-1.059996345468627,0.7536225850246658,3.1986153198654392,-0.6462133179768355
2.438421660952838,3.263463864722807,1.378114547811704,-0.47602981877440875,2.548995910182521,Pass,1.5691673290313632,1.4192395884502238,3.046225230139604,1.4706254146175377,English,-0.3562440245368468,2.3086773294917995,2.135106376332325,0.18220819325043375
2.7235423633217524,4.430899872239637,0.44649428741813013,-0.09954761800475898,1.8101927710185626,Pass,2.271273986765338,2.135540334379477,2.4508636249511855,1.094641779720889,Math,1.0937176094953986,2.5447242687522533,2.6974492262796934,0.2449584198078279
2.281292752093501,3.4705806992653025,1.7137830276329493,1.2095097238611345,2.059565586421488,Pass,1.6356799341137542,3.284054263015986,0.40892929547606127,1.3376410656160131,English,0.9521228967160135,1.4919674391345574,2.5590060298652784,2.1612264796729495
1.9839179424958577,1.3036477433145306,1.0100603260963459,0.23862130933867742,1.5594517864539217,Pass,3.0628516020401504,1.5051777333722047,1.1493126037623207,2.395891348351461,Science,0.8032758080100936,3.2008207600296887,2.4819049102600164,1.4801578348038797
2.2010538591193036,1.9344597521901707,2.1169244143319172,0.41079087252732754,3.9182319302626465,Pass,-0.0491869506053324,-0.2256837866414947,2.814216209825688,0.4718261774070289,Science,-0.624945527545457,1.4953456443603184,0.36809474701949463,0.7701628415979123
0.41703523850161317,0.9581802540085838,0.474577419721232,-0.5609745585623893,1.3928462519518532,Fail,1.8066760866547353,0.9066036593659292,-0.16498687955096036,1.825036455277839,Math,-0.006023033102634566,2.6760846739938824,3.0189172298723275,1.6562939877169873
2.073948669157734,1.4673393376055293,2.1685536353560946,1.0011185569225671,2.2722801748642474,Pass,2.9760309063583685,1.7008109152938113,2.485168619295574,0.6966411643766794,Science,0.41475995510203834,0.9928048311384425,1.6075097726594607,1.6239014758133379
