attendance,online_resources,tutoring,Performance,extracurricular_activities,Subject_6,access_to_resources,homework_completion,study_group,textbook_quality,health_status,family_support,study_hours,prior_knowledge,participation
1.9929429702891417,1.709545767138461,0.7558934117660264,Pass,0.5975106085909634,English,1.1008017202714757,-0.20987607847813206,0.4236452495195175,-0.16388968689150826,-0.8072653253682851,0.4269258494793704,1.331362811391889,-0.46865954945130006,1.7766553807892764
0.31256075179758597,1.1910714075508635,-0.5090851945664115,Pass,0.8313433009622688,Science,-0.4850462470964649,1.0593367115336216,-1.575852870705479,-1.3295154203052864,-1.3814788901623587,-0.9699595229121196,0.4373027670851766,-0.763009608281136,-0.14159738582002135
0.4221541445184982,0.05416041828043251,0.2846250493186386,Pass,-1.6044125100055766,English,-0.7036880359444183,0.0386203157509718,-1.3292858093441104,1.39445874201997,-2.603559648632591,0.8892837700138075,1.142002492910311,0.18892736306692867,-0.12976825998896402
1.5733385826436508,1.365003965270024,2.155518409038073,Pass,-0.6723179688579781,Science,-0.944949588779266,2.9005366142576308,0.4514150298466179,1.5971170887296258,-0.7223583065806671,0.8173242752915779,0.3981896007981766,-0.8469018876356498,-0.3411792781674433
-0.32798210701486286,-1.6627434501133607,-0.3376056420803007,Fail,0.3239995072959588,English,-0.42664284127316987,-1.6164023018145797,0.918859935714093,0.27080786745322394,0.8653035004740184,-0.11428817813364618,-1.0315880809876588,-1.932612760942791,1.2178574610117234
1.3099273609977404,0.4664730256123673,1.0159015992417477,Fail,-0.3545471099778085,English,0.3230779264204665,1.4551058230369316,0.6656716360287622,1.0228517122747776,-1.931112920709825,1.1098888689980437,-0.6319418060290407,-0.579559265967881,1.9368815205756396
0.5420844397187994,1.6586808921391483,-1.3802980314908557,Fail,-1.0765498541450227,Science,1.4350232767659685,0.02051277037370063,0.3543493790106703,1.1920966928833063,0.11423107267596169,0.4735118584104643,-0.48611654658141046,-0.05059042922272699,-0.34529058671924473
-1.2849611260224352,-0.37588333017926234,-1.310169658055967,Fail,0.938235220394577,Math,-1.5536670970484536,-0.9383878171569727,-1.7703835070942946,0.624884038717905,-0.7611306989775892,1.168914802312391,-1.061099018742457,-0.09983577030467426,0.14974007210596502
0.6048442382874714,0.0034783704570540545,-0.8816319998360654,Fail,1.8605563847807756,Science,-0.49985349591986433,-1.1523135357388457,1.4147943815076323,-0.5697945605884158,0.40223660378669485,0.926210623258721,-1.8237818680532676,0.3238132929331298,-0.24241489591265067
-1.031823901650209,1.0589934688013503,0.5269150065089429,Pass,0.21406069392720026,Math,0.06909499235334346,2.6711307193567624,-0.31856948468407165,-1.4707730838950486,-1.9044007416727293,-1.2654568168723126,-0.6859269639772714,-0.6361232615376943,3.0870396755167744
-0.42552822635744914,1.435608427835134,0.13823535295410794,Fail,0.5354159018620112,English,-0.6537788922405539,-0.7266693981770941,1.3673669196333345,0.5416718072924784,-0.030817628905967606,0.41941387228800614,0.9534831661743975,-1.1203393657627911,0.05394807108123536
0.44132306920511954,0.49508456276921226,0.32937958928681244,Fail,0.4295947184129037,Science,-0.42290730878714755,0.5030760167855719,-0.7323063567850997,0.6611386769805819,0.5449522245043219,-0.841452054528535,0.3006214788434795,-0.03627066692434843,-0.3062489438424308
3.300511324518737,0.4673629598179617,0.6825597708906738,Pass,-1.0494410554390265,Math,0.3841257490613438,1.688601024103476,1.4695400847339193,0.9881526940010028,-0.05039234390637084,-0.4000916271124822,1.3028983769828666,-0.5332790675275256,0.2690200664409053
0.6715975566443183,0.06527780759126256,-0.8715228103744003,Fail,-0.6504168768184071,Math,0.9486093679615958,0.04405542729933459,0.8529530488168724,0.9918477131263517,0.9248686468651058,-0.8636813621734657,-1.935484478669051,-0.8564750666053517,-2.1098074824757904
0.5234735780992487,0.4891919981288857,0.5489623151176637,Pass,-0.19722078930599704,Science,0.34420848879645166,0.21797960674484568,-0.8424310576050413,0.8885675990341847,-0.668414927188731,-0.04072514966855099,0.2285183349489095,2.059033533056866,-0.06449747770806336
0.028241656082310107,2.174864662576776,3.6199692557122045,Pass,1.924467798994926,Science,2.482765092215553,0.37916869832492517,0.7273561433458551,1.6421094557966358,0.18172423086049583,1.6369788229539766,3.3628633062591495,1.1477156358873835,2.2606658583982764
0.3816881537294506,3.0849548378681977,2.1737795357176517,Fail,0.9677570585519488,English,1.2219387213594235,-0.7187009464033048,1.8149655423824993,0.34031906198359474,0.7064285027573862,0.9755249637286969,1.5971883449585649,2.2306888923321804,0.05604952480115113
-0.7326634987266489,2.0380068046373396,-0.44087558341893773,Pass,0.5571946812177779,Math,1.5985739410501476,-1.0344150973899071,1.9690976115483108,2.7136641699100235,2.025901210209957,1.8425898618471517,2.1120547358262476,2.176508530486047,1.08502334856784
0.043211116487939384,2.1113936479429887,2.3679086632590565,Fail,2.1534536819941628,Science,1.8652723515528298,-1.6933468257728237,1.2688085169738907,1.979910654644003,1.6868020665745325,1.5140528577806607,2.4833043790054603,2.7534757137656816,-0.17389363764565588
0.3590501190535583,1.9016604548363292,1.4420531880762784,Fail,2.3243016613986844,English,2.148017026556688,-0.24971651714442034,2.924961855736786,3.2730205942281385,2.6818691252223,3.010397655427037,2.79294308899677,1.9200171893857156,-1.4243982896426328
-0.23938328794372712,2.6376568251514625,2.354384868202468,Fail,2.372101534588667,Math,1.9019025997990513,0.9736453374823596,-0.15476689586362857,3.2595259587601255,1.9147222520953326,1.5263494100238435,2.265480543853344,0.32139312748225346,-0.5426102586635783
1.1041700609401843,1.9038916853658978,2.6573871615734994,Pass,1.8877028711448371,Science,1.1691076728860264,0.8536306748570995,2.95771333465164,3.0934558775991166,1.4020595551701445,1.188207353800883,2.1480985409680167,2.198060516451941,0.779837872564233
0.5040792184085694,1.5651896847805065,3.3159442660405016,Pass,1.9291662194068482,Math,2.6374891913956744,1.4417905775892228,0.8931843303574867,1.9362587808075091,0.7781329045874295,2.355732959164383,3.36457342715762,1.0266356331529074,2.403737887609127
0.9733342232922804,3.047541123634971,2.8845953171062035,Fail,1.5431866573432331,Science,3.153956668789803,-0.4409935173945699,2.2256553137947286,1.097754730974951,1.008228095013842,0.9423850491329291,2.868200668080191,2.9938465163212546,2.2027564656798235
1.0404623292243511,1.3466299219150462,2.1880860889588267,Pass,0.2170825906332472,Science,2.9156757334560863,-0.7291782941472171,3.061148832679023,0.9125376638025768,2.56616252327236,0.8031458403872729,2.5791443469139628,2.582858208755833,-0.10859777466607223
0.9148230378254147,3.4559588086505117,2.63423137887032,Fail,1.6149309557620308,Science,2.311099720571475,-1.6756423447011093,0.1249599742405767,3.619198915952317,1.2028197529313638,1.9789757338109382,1.5076493821275783,2.007332905329075,2.5910441490475753
-1.2307625321557538,2.7523445549115806,1.2607342169104085,Fail,1.7764023512344365,English,1.940751539936699,-0.07206674849686955,1.9951158325078466,2.262488987597267,1.6513175487423628,1.6796311006356541,2.6849860914219144,2.262541416836262,0.677730071316926
1.299356017476125,1.5701424668967165,2.5578985856089878,Fail,1.566691756925095,Science,2.4843471618873814,-0.1864771376518423,2.358659057386068,2.073299759450982,3.3605091008031116,0.738764510330687,2.1383952396893027,1.7093029845605814,-1.5039438770353908
1.2592440756558831,1.299031631426259,1.5058841370887948,Fail,0.047706129967340694,English,0.8739840490742627,-0.6046159620260044,0.4701204510729937,0.38410243409225764,3.1022033931909356,4.7637713242709605,1.6744334821738525,1.5469717294082024,0.6451970806687304
-0.052228888691847275,2.258346448751122,2.926283770475579,Pass,2.5466026171494995,Math,2.0138445808286893,0.5992637315555611,1.9186283108385334,3.8718919624539074,1.4706042218646938,4.314004867046532,1.2259699881325385,1.6564943492056114,0.3590332672993958
-0.6135402331656632,1.4896999347367572,1.7247927161836207,Fail,3.817377833636106,Science,2.3040885993564375,-1.3284152958656175,1.0734967231717039,2.3441813893239747,1.3209102636894248,1.8943797532542812,2.638359490646014,1.4412485907086343,-0.42636820777606016
1.2651341186943876,1.6009009601471018,3.2540732632371974,Fail,2.1790056161449947,English,0.873782269927182,-1.0364887688470557,1.7109719446646816,0.6072372138200173,4.223013447561197,2.4316623231444225,2.3052354863432205,0.2293544734028432,-0.3076489098365454
0.47276626864960486,2.621761472275023,-0.5963449707706712,Pass,1.9700906653658359,Math,2.70559826949976,0.3388244614770425,1.1711880941859247,1.6739778351184054,2.012269026151726,1.8607095304448014,3.4502675054028438,2.62973583284632,0.20266116077507773
-0.016671689635464712,1.5523480031007544,3.3037991413314023,Fail,1.7821888734311035,English,4.15972405086784,1.2040730640226978,1.3251133253440852,1.9104588834914793,-1.1618942483067127,1.805691196942505,2.6067993453636458,1.544013994185421,-0.05738470730529525
0.2092640043418716,4.147237753197411,1.473274871355629,Pass,0.18235351736745642,Math,3.95135453339587,1.3194034818632305,2.466555223103788,1.8239536559619307,2.9187163034070966,1.1714906959037126,1.7346272310180446,1.078202617371713,-0.83881476702988
0.7132130889644733,2.1908884168065828,0.13596644278701508,Pass,2.0725576460692245,English,1.7373949997152445,-0.9031110282493497,2.007501712775344,2.629001938442461,2.812909498744152,1.5983632572853144,1.405633311045156,2.4198823717938236,-0.6241273799192417
-1.0305972627261655,1.7143859137212707,2.1492044888684645,Fail,2.245682917937402,English,2.8818963823817083,0.08451689517448101,1.0450622934908902,2.0559091872220137,4.298946235285833,0.7638267910067551,2.08755386926989,1.9891119210757795,0.9873809087478034
-1.5160418114689675,3.1220187243280546,2.769595481215643,Pass,3.305412714665678,Math,3.927141460767634,0.7443886615324661,1.522774843243781,3.610576227668864,2.7698395565040306,3.483628962585552,3.1499307399495198,-0.2818563000329801,1.0507171135718063
1.190627237960464,1.5583181333445186,2.5167276542113637,Pass,1.5575938763982746,English,1.6098860632805596,1.8783904992677356,2.3214246731208417,0.1592553380474908,2.013661761773395,0.30490441081139386,3.4965396879887836,0.642785309474363,-0.48433357331549387
1.6304469835121962,1.9135512403671286,0.8361281640828118,Pass,1.0301397280956772,English,0.810295446334008,-1.4378268704981914,2.6551300750788878,1.684819527994692,1.7906168099740198,2.807493726384141,2.048534092234455,3.8942141199931735,0.8692046703617555
-0.11060875917935059,1.6487042872674411,1.7032973102346967,Fail,2.476679380910899,English,1.2608122740287682,-1.8912898592199476,2.261278467750469,2.423595215112198,3.3581254732463237,2.016360682165862,2.30116087506387,0.7759667750225929,-0.5663441968252062
0.8852313923394229,1.4951090627789068,2.3023994555719467,Pass,0.42302739561688885,Math,1.7653426477328331,-0.10391222854020521,2.1685191577348406,1.7431006418856771,2.2013652474781,0.9673655404265,-0.09164153913344597,0.5624035325783017,-0.12183907894962998
0.5022585247058597,1.7551314606714885,2.343366485811824,Pass,2.386935683401916,English,0.34005654121911943,-0.4949755064805018,1.366798761095886,2.7936591590350632,0.8581102116083514,2.4223161653775307,2.4161490808808885,1.4546782854800901,1.3299584857223867
1.5812073290620867,2.3719807500459984,1.3002825815179833,Fail,1.8871266854465623,English,1.037694465891855,-0.12802301042242986,1.9694659226357583,2.2345142042853925,1.7552362911141397,1.7197009031367552,0.7181458800003073,2.738864693388692,-0.4842156029751033
-0.4564706413305626,1.5127967501505544,0.468033952349181,Fail,1.4777023649605008,Math,2.3189273876804273,-1.7818540904260385,4.034571920357761,1.9988958080096362,2.7610150762250143,2.179901785875394,2.6244238939106657,2.374627023285426,0.9857917230651999
-0.2515052526165499,0.8744314803754056,1.5490084149646584,Pass,1.8632338229732854,Science,2.5870476835870617,0.747214748104345,0.6245607138683336,0.8289019325302096,1.7172463294537543,1.9019122440111957,1.4619354985078643,2.80207544246654,-1.8719729736529769
0.6245807441851317,3.0876352517721495,3.6424679747345508,Pass,1.5904776564772567,Math,2.5495500439142735,-0.1716924941822151,1.8271474411897795,1.855285335209025,3.4193963463466757,3.379431038081441,1.7007014383435235,1.1441576836753584,0.02808001273462707
1.0357445579480915,1.9336093483360308,2.3386654717303013,Fail,1.2822763183694885,Math,0.22372060508323033,-0.09726453422821901,2.172522041502002,2.953145783536901,1.8897968619844847,0.9145561827446882,2.0173541191426723,1.7221908601105298,-0.3170539272092178
-0.749226488306243,1.6473016838813508,2.4403674749611817,Fail,2.5622309505621312,Science,1.202068874893545,0.14279582420509837,0.8743746203093921,1.502877333130321,2.7766409643810115,0.6762449860150408,1.5657667494130592,3.586649255215472,-0.28835539620292105
0.5346871691451578,2.8058659376009283,1.9476791926791455,Fail,2.9192447802963297,Math,1.9682413626245183,1.1670642632912553,3.0517725524873294,1.1853276266635864,1.1996303496163299,0.8080664988474915,1.080296210031238,1.3293539168643285,-0.46964792077182177
1.041759699536314,1.9564415738960108,1.4641272657463165,Pass,3.7975970841903397,Math,1.366063832495517,0.4025688823802286,3.2614977334651782,2.756005200660542,1.4162198115550662,3.258825344245806,2.9544883665367845,2.1362228420784,-0.7078762136235663
1.9583130845565655,0.6125066153913588,2.198425865288453,Fail,0.9505806784658413,Math,4.046024015502363,0.5390213712973055,2.2636566728445624,1.7015817959260906,4.018328399048827,4.069415588108514,0.6303890201315854,3.344524143600168,-0.8392783508954372
0.3031901224697975,0.8246976608762011,4.259019343906385,Pass,2.9859921609028612,Math,2.856427368499906,-0.704485662027194,3.7253932973716055,2.1506110015206876,0.979617884252584,3.707775008311665,2.7296996576036934,2.222496432943983,0.8893074999935975
-1.1180083330538797,2.8108013762614914,3.582362845878116,Pass,4.358225467782514,Science,1.8077264726195423,-0.17965834004594672,2.630727238487373,2.6454422798572694,2.8367727409271817,1.7832108222244916,2.6565385598767413,1.4606211164518048,-0.0336853793860139
0.5649660508353054,1.2911886678928672,3.9356459778851223,Pass,0.9988370023880893,Math,2.063092769385144,0.6015555040023138,0.04162797180892874,2.2278525029003733,1.802942939427368,3.3048728729833226,2.4661606812666124,2.314450475778959,0.7829117217260302
1.1536131161105219,1.3993076111352858,2.6610005597418995,Pass,3.429623358998807,Math,0.6882567418656551,-0.7187879938443507,0.1581436327225323,1.413407805447715,0.6057200888503318,1.1225556929139762,1.6243688276313404,0.6972675303784048,0.2270597443532848
0.05364658767511277,1.3439254326126693,1.2771194381143713,Pass,3.1545824063449723,Science,0.371404266974106,2.1480147731903156,3.8710827379886563,0.2552843472356916,1.4937251848418194,2.6433158561178947,1.7320929261508604,1.8854785303776846,0.27449711252131964
-0.20354371458584153,3.052163814093107,1.4451581793210768,Pass,1.3838527854917242,Science,0.5227355305618537,-0.6502218765381238,3.448088521914048,3.3720833748617274,2.1302336580316514,-0.0484815025104286,1.2446526478202438,2.5690262359957083,0.9128488499302693
-0.1675851314884016,0.7223331434092797,1.3743529818074116,Pass,2.002281306727,Science,2.751887293112766,0.7956558430996323,1.4877192975909155,1.9501549918367065,3.6133767022752687,0.6876419674295089,1.8729903783789785,1.7349492698808384,1.1040242485191172
0.7310036861407481,1.6922921049198947,2.157208550506712,Fail,1.671672829191964,Science,-0.09586112794966795,0.21230298836277992,0.8786322169767491,2.1885245091599015,3.4384494082063317,2.0760985560490566,2.265314601159035,4.292558562201836,1.1664760393780007
-1.249611180817478,0.4135478424019021,2.069121758585003,Fail,2.920008939682387,English,2.1418423917027356,-0.6023004848548841,1.60264944582226,1.1416108833773473,2.454446831452663,4.104725974509545,1.732390495436956,4.04533762621944,-0.28470960594769384
-0.9959385657405039,1.788779900429623,2.5766317985870364,Fail,2.4266938887963954,Math,1.3534072205031824,-0.03179667824125199,0.9274156633568078,0.4279614557611031,1.7674472218476582,1.3139057137475856,2.88306421198834,1.7923615080734805,-1.4080089881560416
-0.07049645606261672,3.094850660291069,2.0348293782198796,Fail,1.5763002445293341,Math,2.6472541620384815,0.711538046230134,1.5024504369874654,1.2686206517400316,3.0306055649535706,4.053980971528464,2.8613972172053384,1.0746054800208662,0.40857973468271497
0.890883986546145,1.6843679911397569,2.2323536382807254,Fail,2.5745690720122405,Science,3.411889905299335,-1.008801499417738,2.3216986484821756,0.07232245662618397,2.493927111653174,1.8608505729192584,1.2938653981117403,1.9202933369956403,-1.5927900561420587
0.825740438525637,3.519719095283186,2.5768406738483702,Pass,3.0982429329323224,Math,0.25714507593996494,-0.7818822553298483,3.633046601695125,1.2939362204201896,0.9004950531992617,4.3528368070153585,3.330763462955254,0.7410054939676267,-0.149442114707653
0.6053837576866237,3.289343161729004,2.378546173429375,Pass,0.359706480777074,English,1.0951607709739675,-0.10160949524042073,2.2203662108108095,3.3745418715060427,3.0566297460724927,1.6745898233519358,3.9173278344722635,2.5169259427971418,2.8429926410733874
-2.4027395910793823,2.6158723499511947,3.2991505405143435,Fail,0.7891873791487736,English,3.2755803910168826,0.8296076260382736,0.28059195538733417,0.9433412402684578,1.7959617242164783,2.264407075221817,1.171458418977059,2.4426262657332924,1.3962335266446648
-0.23164644877202106,2.377019346542165,3.4529557043783536,Fail,3.568817345406391,English,0.8813368147950813,-0.8913921664565647,0.9882470433427322,3.3654528990973898,3.1659191498972046,2.2876269415412334,3.9314635050542526,3.1574260296718277,0.5428212016286046
-0.12500987291656201,3.0077858153963577,2.4358860086726897,Fail,1.943422052602333,Science,2.206513744637908,0.43790850952908855,1.0197284103722672,2.6940498131929687,3.4517302544572965,2.3788198535333995,2.3635775833155135,1.9802747012942878,-0.23566940165424893
1.728478065335195,2.197262132120123,1.1650703130668862,Pass,1.3948421474563018,Science,2.5698743851816244,0.1751686312832571,3.194420330801944,0.14583848653291587,-0.7369829031032693,2.4000049417091214,1.8930387475583288,2.215339462597367,1.39096912823753
-0.7113141279731539,1.9021506122882597,1.8740190813502926,Pass,3.120089314625174,English,0.7531211846447421,0.6143182140155076,2.2849858539733483,2.0747275901854203,4.019440769564055,1.8820283280820975,2.238102695537018,3.063468668132101,0.4342762241639001
-0.37144669947971837,1.1669358786647988,0.7289676799424876,Fail,0.21883736096539952,English,2.8185938601904312,-0.8624136825359489,2.105654305201881,0.45078363438306734,1.8590099914913072,3.3133716287065784,2.9640030442601217,2.8055853126844164,-0.30624365214692734
1.8470015571528133,1.5013179636702307,2.5153853688099286,Fail,1.3778592094774345,Math,1.421855856053806,1.890993612810727,1.7442310422775043,1.535575441161272,2.2115001424753546,0.8363386863596813,3.1891902270072183,2.5704630145248295,-0.4601493060520523
0.6253959099719644,2.854977593830966,1.4264030963777894,Fail,1.1483326693101015,Math,2.8607081989176537,1.079192432301115,1.649573054851593,2.356378472157497,2.243550200300804,1.4304983411142782,2.1958639267276077,0.9577829075523088,-1.5252975328844411
-1.1750091540949368,1.7473668071638104,-0.159882586492889,Fail,3.115066920204204,Math,2.107407949968495,-0.24132966827445318,1.9595118144737556,1.9464320503458976,1.1924164153089676,1.2883442418602318,2.043911126294943,1.5906428920714828,0.40758305121076155
0.5401376592202422,0.7763146429239565,2.217322766758956,Pass,2.4880264183562097,Science,4.05794462085249,0.12275249533350269,1.4521159770031393,3.914627610685362,2.4582854687269773,1.8257677180449918,1.1446092449693657,2.1154151489194133,0.8859981246451474
-0.18157184218088984,1.5479691657703467,1.0995381122600945,Pass,3.4082358583561336,English,1.9587655886946551,1.4145051224496126,1.5008102161991475,0.7754560355582192,2.7084605048030808,4.228988270050516,0.8779913497284435,0.9346720041407501,0.5307857905630168
0.5244410634753081,1.724102874497596,1.4438105833916501,Pass,2.141647699187777,English,3.948778931599086,2.310299410975682,2.467663826984464,1.447860795434931,1.5003183317573285,0.8394605575871537,2.880458710587693,0.25441575800577354,2.9388341249779364
-0.30098540797546236,2.424673032614348,3.10307040177154,Pass,2.519149024612667,Math,2.0970012726353806,-1.5005929173541332,0.9491265340600368,2.6239333233386093,0.7449239205876643,1.101180524151518,2.616391500191825,2.436906831005171,0.8605224902411029
-1.0141729635697125,2.0435470691626945,1.5681808803285744,Pass,1.3275626897080195,English,1.9045320500461038,0.717621610167986,2.4107538245006417,2.741498628773333,2.6577057112731124,2.808617504332605,1.9089264613272554,1.603515236764812,0.3430947097513116
0.3349766541241572,1.7306156600771445,1.271129925434295,Fail,1.0095365717621063,Science,2.917506128104605,0.8693692857951889,1.5657089477957613,0.016955233102409872,1.7037363071786533,0.1470943292374134,3.355298105924631,4.142106457628062,0.3618098910817765
-0.1722273851867017,0.8255018884270355,4.223811988949711,Fail,2.084787321746874,Science,2.6805578600222875,-1.08957801548481,1.9387492048140622,1.0796509717428489,0.7579111672624879,2.128018449822557,0.027995603551839165,2.331185141589443,0.9351372786708582
-1.3234297397872494,2.9398068969465485,1.6551087657807344,Pass,1.2350225155098622,Math,1.066828498191247,0.17725329546596064,3.381414035396465,2.2471976299042127,4.988807710675996,2.1947755635756168,2.6691124076460753,2.3978790134985326,0.04096353175772244
-0.06107666108765482,3.86067749988314,1.2548079372521088,Fail,2.470677296145954,English,0.8877524127682883,-1.0972838852423135,3.3593574317161563,1.154478119230565,2.2553129097151725,2.9804237315899704,2.047374425927642,2.1279294051500592,0.7452377898882182
-0.5313356553670623,2.190342233493687,3.6867769343874093,Pass,2.2143633261205014,Science,0.9142487579143534,1.108731113371297,1.4955029615169961,1.877183466588411,2.8573005865701075,2.892543748373444,1.974223483554467,2.1452674255363386,0.6405187507703411
-0.19577221427993147,2.9117079595673654,2.0962349782940195,Fail,2.9843299219465766,English,0.4275098813407434,-0.2042846091421245,2.5936014854996747,2.384827140342041,2.4285873594998884,0.7724934196447195,2.2188164441138185,1.1945373516036217,-1.1938421956406975
1.9399991260375151,0.8910636230472604,2.5681595567918993,Pass,1.627354093349758,Science,4.23663798974748,0.622473958808209,1.5041416303926622,1.2063035569129146,4.6247875574695225,1.542420943049534,1.318724076926095,3.4727341969962895,2.1469568602375397
1.4896232930355482,3.1401036857789553,0.9546492045130981,Pass,3.7882899451058876,Science,2.4500292706773137,0.3036415359028397,1.3872765456932092,2.3790161557723932,2.6520234590107163,3.051561080071972,1.8293110446115577,1.8834001115529864,1.3160297007198745
-0.10897547394120666,2.4566230875102755,1.6381770887318503,Pass,2.1311051106978423,English,2.5882443781410087,-1.2295613383217112,2.6596907149888156,1.7777907351747841,0.9787487376528485,1.2181384416195962,1.9719474764414324,0.8714476677375269,2.2774144712915465
-0.5662737067035031,2.5751062439489214,1.566842015191994,Fail,1.45840428046334,English,2.010069703077469,-0.15502677996255884,0.9561323070702283,2.5203827006643835,1.6656586001443199,3.927887798077726,1.6661671104060303,2.476205649268797,0.962096062775723
1.6761142848425756,1.3004510615370712,1.2409384474197027,Pass,2.380863924993737,English,3.201444420243646,0.8637743090122225,1.653308643158418,3.7283350168629106,1.1327395943495429,1.9646959927862109,1.6265894630764408,1.624462910224022,-1.128458096357805
-1.6613464713242494,0.5191101274527927,1.4883230006480734,Fail,1.8319739793251828,English,4.367740221034317,-0.9705124766250244,2.8581614163226954,1.8013233265068376,1.9026528260506508,-0.05794373153904875,2.1502269581254883,2.4756959020170255,-0.8250610444586733
-1.6519417477430183,1.4944450148233928,1.4253011380720713,Fail,2.17007194362757,Math,1.8767390165996225,-1.0812896297586645,2.115058360124278,2.6115857845973345,2.695606111411884,3.2548196063547934,2.826317396517733,1.4855520168646863,-0.026803095567750276
0.4316076623986337,1.9847575656256626,0.9242570762557487,Fail,1.170636165694242,Math,3.3377191154250356,-0.9138050127134124,2.147370374450659,2.346512348669086,1.3501691769349526,0.3168530582828084,1.9411172949404394,0.6270124447609162,1.563180491148286
0.038883240143354085,0.9013921668991778,0.9582437765944549,Fail,1.3077033471022377,English,1.5665505618727005,1.3115445711583706,3.1601802178973584,2.574206301879822,2.4176263332472363,2.9521922409169714,1.6912401692386692,2.3632354700917073,0.07366118386584904
-0.06947643651231039,2.5787299884102506,2.8242487516032044,Pass,2.055078907021747,Science,2.814319621393708,-0.06919557063449666,3.2734769998232167,1.256783177447399,3.597068125865465,2.2733879089299025,0.35852917581526556,3.0459578901234607,1.257824190739883
-1.3665847391756643,2.060868173786552,4.571228849607342,Pass,2.6294467164361413,Science,1.348831124793655,0.7651651448479184,1.909539314105265,1.8541616421675764,1.793090044048504,1.8469276482490828,2.3237323381453994,1.948695786780858,0.9667068053781533
-0.7202967450678647,4.881515611287954,1.2742476806473064,Fail,3.469735688965044,Math,2.494106327105435,-0.7694438585720476,2.5873655777657243,0.7387356247483468,3.7666022900442218,2.329507692366794,1.2501728818600277,2.290683339040741,-0.21196546218425996
-2.1437496072925777,2.7065699568919057,0.5667572282431221,Fail,2.451552088253207,Science,2.4084132387828694,-0.6980818745675684,1.7079730081696205,1.953270789839444,2.407725247329914,3.7072314280170087,2.0192830839947784,1.215077140008625,0.5471081364589657
-0.3761294541910809,3.0711466337049984,3.685757138583757,Pass,1.953718789426279,Science,1.6409155366969617,0.6103689005813129,2.0337499628390594,1.8634957105817056,0.3597514755104778,2.17355365013543,3.8547376052522218,3.0039617622450137,1.210422069828423
-1.1864883739895393,2.782400746328774,1.3340164849471186,Fail,2.551380442683257,Math,0.9675698734377678,-0.5800799192762998,2.5885684115660714,1.548129631493722,4.089651778729316,1.1463011973050494,0.22567911739958424,1.4926334846443152,2.2113103938476764
0.9320669857006424,1.181732002863284,1.0197312576187234,Pass,0.5980401766329508,English,2.812052164978713,0.517955594496331,0.9319505740207117,2.3955449670928917,3.8545809479022934,0.49461779743767953,2.1418721413137587,3.018091672413565,3.5301964906533585
0.39120963867760966,0.6831834943369393,1.90783700110613,Pass,1.5411230474958404,English,0.6332764502387005,0.24867334292731874,0.6164768525088196,2.560188172783346,0.8144150044538778,1.6134117891962547,2.6804127304096075,2.129235472825401,1.1644829258568963
1.2492216720154674,0.5395925875197916,1.4152853514854424,Fail,2.5973068121258134,Science,1.1905287851734756,-1.6859152352672344,1.5220301476775338,1.363819486781942,2.08499061899839,0.7971088994694393,2.953656944688593,3.4265342276469815,-1.8473809099967031
0.059790372981717965,1.5892471420811534,2.0549375725876975,Pass,2.0503429326971667,Math,0.21051490570378606,1.984708695633558,3.1808989607358438,1.582146717026796,3.219600952922661,2.355526764841453,2.4998412555492457,2.544580556331777,-1.144025432182401
1.174090815055195,1.6358779878789433,1.2945622567887924,Pass,1.2076963490906731,English,0.22528423367632477,-0.5600626285239938,2.2630501745396705,1.3575037260221285,1.9165402033939662,2.0560157603140787,2.3266618472681166,2.7655479364951816,-0.5464560597247314
-0.47887487146960844,3.3349431568908656,0.1691812701099511,Fail,0.8949055101348227,English,0.18488443492664786,0.2928878788331527,1.4274755110931752,0.4945010308252904,3.13137906146474,2.483073072458106,2.1084075090986163,1.7481758066387936,-1.137175769745863
-1.1344374201471346,0.48140091160454057,1.6417286946110945,Fail,2.1312369662459503,Math,1.3847072378188852,-1.7498794368705175,2.12978859674918,4.239599215282833,3.1798186807589692,1.4156673070793815,1.637736331601729,2.961531554618124,-0.6914793810912643
1.1814137566660396,2.6111596385704403,3.074857065323912,Fail,2.424199599089918,English,0.4800762067775999,0.2836628920425767,2.972838233121597,2.3584455097976247,1.415881501985337,2.6692069176511843,1.894838027410589,1.3745732268104962,-0.4054768489612361
-0.44079821699909927,1.4493252602117432,1.1666355202407797,Pass,0.7029372256661199,Science,4.042037061212832,0.6534742013050756,2.1125410530377597,3.9552465634132368,3.3769662877188127,0.8031671028970218,2.412218300939008,1.9850700500444598,0.7285880499212924
0.5493174826212108,2.9748913322766932,3.7388346788090208,Fail,2.6834050367665183,English,2.3945478982485704,0.25202556783141844,1.7088238994209526,1.4751182965697898,1.9882400912939338,1.8252959733971468,0.7578415519781914,1.653612762183833,0.6156495877554194
1.1672013525472995,3.4964555667246326,1.4275656477095833,Fail,1.032377561252766,Math,2.141046879967401,0.3432933985278301,2.189772641233169,2.3243364505983655,3.62250830518178,0.4273139286783465,4.160428610386855,0.22376995035574354,-0.14468735725546547
0.2099525919570242,3.644159773783713,1.6177037747552179,Pass,1.3929886915072736,Science,4.176364937165253,1.792803611576802,2.093979719174884,1.7009586819805507,3.6998423767123034,0.9792392183948788,3.252784427997153,1.498130077814407,1.8147464170275063
