attendance,access_to_resources,study_hours,textbook_quality,prior_knowledge,tutoring,online_resources,Performance,extracurricular_activities,Subject_25,health_status,homework_completion,family_support,study_group,participation
-1.2047937109630888,0.1372216779692631,0.542466285646495,0.46604886587424105,-0.7898119954634629,-1.427202336693068,0.10858125774547882,Fail,-1.9969042217651407,English,-0.2736430011929258,1.7563020624123722,-1.3917393772621522,1.350217844043806,-0.6703229662201587
0.8614608702510385,-0.5971828587737384,-1.0557158450367174,-0.42170954695710655,-0.374267293674318,0.3219066416357684,-1.0599492639067094,Fail,0.6636546557191164,Science,0.7473517405219149,0.5769377807006735,-0.5267718195145631,0.028363110907545175,0.30442207003480565
-1.1630008809946104,-1.804984432767985,0.6426870693378711,1.8795101565633554,-0.8956545081501048,0.8587358000043437,-0.3797256316797216,Pass,0.8904984128659095,Science,-1.1544685344253833,-0.567443622826008,-0.17903265176035463,0.3293990308387483,0.6111142546058818
1.3919328817507053,-0.2328201480286442,-0.04935093888036088,-0.9659032657911512,1.588121395605478,-0.7316841910327897,-0.46659097073422423,Fail,-0.257543868864062,English,2.1470461750110497,-0.3756605156051154,0.12103404648967327,0.9710589045455275,0.6784447178522991
0.19314199619633254,-0.8152545358816085,0.8421896046168215,-0.2872613103230909,1.580109729282502,-1.6848153332580613,-0.37836963383905775,Pass,-0.22097212669315713,Science,-1.1789406662150292,0.008508131265459377,0.5395498435892746,1.0319564961949155,0.16052089339839798
2.0181853271230006,-0.2957537655760998,-1.2468941169759358,1.1754905484333364,0.18833318599681775,-1.0247610907094886,-1.5144655345729219,Pass,0.9664387012937898,Math,-1.844203398878806,0.277123909571622,1.2643677885555515,0.16449637907638165,1.5045981447045012
0.13133276720634018,1.2602633891198627,0.6691457255860612,0.4294779763796134,-0.26760527572324533,-0.14516505009471503,0.251293849623841,Pass,1.5016811630984415,English,0.22918512838085583,1.3700438198408,-0.40881340653386294,1.159525005285762,1.3845415505413707
3.0429799577538406,2.0572782194707373,0.9647352001403664,1.8887387258974224,3.2856521995130565,0.9387939215963279,-0.5665137572667664,Fail,-0.17398386620781622,Math,2.934670401923606,2.3776987225897677,2.1839816297352677,-0.42196884190151523,2.438320402927023
4.296976833102481,3.1264261527665926,2.8150288831938353,3.5431047131667808,3.1089224920285754,3.9623164218719804,2.4029477230562826,Fail,1.1079933740724464,English,1.3071830273216198,1.1306284727760179,2.3496201415780575,-0.13401521024104524,2.0340950233808957
1.5683640188593144,2.2217441392454482,1.7073984577544477,2.720581216825349,3.4092536686687858,2.5215839175910495,0.6333613533385472,Fail,1.335756397336334,English,2.3868364355006326,3.571959456132188,2.752563454054972,0.40399837136643413,2.1581247205499485
2.902771277368987,1.0706668087989253,1.0102820115740934,2.664988610348024,1.06138796656383,3.201828480419164,2.9006446075510937,Pass,1.1179231599339845,English,1.6957134404622858,1.1905054553863095,1.9216526122734168,-1.1221677607177556,0.7629273007340125
1.806549908142932,2.497135179362465,2.018363830861026,1.8754610859847989,0.7499868899174005,2.799666353293238,1.0560042823733709,Pass,-0.08644410258512025,English,1.8268574666516946,1.2962592778212572,-0.3663102383324657,0.08872415853734056,3.8771260933629814
-0.10183910894001924,5.59073986733657,2.9413220520784504,2.42765892719647,2.0707298916651355,1.2347408994872504,0.14978024325273978,Fail,-1.0170265082359495,Science,2.141808063333674,3.355438506340338,2.530572883781696,1.1386049852758031,3.4437690991135494
3.055679673864184,1.31516692224577,2.4577525303969177,1.3360477643970288,0.7170330435914851,1.9367929451124344,0.2131339930822772,Pass,1.218343612941597,English,1.389759074918941,4.283462458900722,1.3236367489440521,-0.14185926866925602,1.8600458217031506
2.9279545105022144,1.9091950000542424,1.2347154509746034,1.5081435879755336,1.970474713345132,3.2979913827427376,1.1269347794989946,Pass,-0.08230285105096924,English,1.4041047674930252,3.7200509116431992,4.378563336169786,1.265255121117741,1.2918426688575428
1.338449909536649,0.8036820773398305,1.8965709933302082,2.4437725441068485,2.331427397772678,2.8969267503231566,0.09766234313711825,Pass,0.14279916422738392,Math,0.8988584254911185,2.619490140051707,2.724150600234556,0.12266785312364065,1.9837479199968087
2.9690178175168245,2.6895987479490953,2.2410590047932555,2.1427021928269716,2.5290516164261176,-0.7689884114626007,0.27263250915675313,Fail,1.2885735154223619,English,2.558875244470576,1.2785149388987496,1.7864642866237483,-0.5046207857727718,3.453299766950937
2.0415902719016183,3.519184467321642,2.0007852812504665,2.0877620500408347,2.420319165675314,2.2508777686301986,2.2872001039357475,Pass,0.37444135231606945,Math,2.6767760855051086,2.344046371316292,2.3901556079715283,1.4084700893733362,2.0786689926754938
1.6497763794528448,0.8322578971869363,2.176984266485168,2.3862717645238254,-0.014135139933662444,0.8538863485480201,-0.11447564957506273,Pass,1.0279791602662942,English,1.9177554969083164,1.7360119041889321,0.24598788872014055,1.124071899781747,0.09848665720192695
1.4459351792893014,2.5155456240175704,3.54550475558487,1.4632865192795914,1.8242857349379797,2.701247920560341,-2.4327398848163657,Fail,0.187085957528959,English,0.6439366543807894,2.424781511336783,3.689860060337824,-1.5144379695414705,1.359651104594274
2.1297084349273314,1.940171351892109,2.6899054091165535,3.068421122301925,4.080976995856648,1.994058475683921,1.6507613261979457,Pass,0.48393153645026266,Science,1.444752921461868,1.6321676452630245,4.711929487418288,1.436207731310196,4.136086946913113
0.8054882993530847,2.5923176504879253,2.226240635279601,0.6296248612324009,4.091254843905318,1.674403768409266,-0.5177084105666891,Fail,-1.0361587627308741,English,3.400883246162379,1.1992457874853413,0.6582049388015863,-3.1200810174087454,2.5717952940846605
2.71603662586715,2.6622169426514892,4.1454228168087415,2.0473039152526784,2.1405170480425957,1.1512607491874083,-0.2539731518945385,Pass,3.078460418529003,Math,0.3869013945479811,2.233009057180541,2.52960720830922,0.5556568028214667,2.7536365675251173
3.0234707873594715,1.4351672172072747,1.41985219999682,3.6892410455461384,1.857027645369607,0.7486945381704382,-0.6175043592296701,Pass,0.2416729244432544,Math,1.8849153151615161,2.210599269810391,1.6372391708985705,-0.22692975018164152,3.40340269961131
2.3098903382773184,3.376667562663391,0.6769158132474877,1.0883055583958223,0.7633258347087764,1.7932814302739697,0.777684764888134,Pass,-1.365408802102755,English,1.589671430915204,1.5268037078636199,0.28976053224566445,1.656752156150518,2.1971579469415996
1.712969766967433,1.4264586525796696,2.891111550769104,2.492357476100745,3.2580253287362364,1.019829127698069,0.1676517804402926,Fail,0.4758469689324884,English,3.2746195349220852,2.211683244565428,2.019943322100483,2.5734504526844266,1.7782397151536178
3.1170194440037022,1.7105351504189268,2.5296293224009485,2.5603074839784368,1.7097210838619983,1.017492202601133,0.01043413575341201,Pass,-0.19913793687809522,English,2.074092683266613,1.8342726693885538,2.6536960817556867,1.5955750419978716,1.1241156201085012
-0.36042857204804246,1.5484070278826405,3.3531731195789973,1.9276617540092589,2.9054319175017733,2.9878023904788273,1.222046284095021,Pass,-0.8022600171985443,Math,1.6071192819209061,0.06664802094405231,3.3183645259620107,1.4252790408563196,1.0675894992858581
1.1219309560468456,1.1399184232936226,2.6207538233839545,3.633615703533418,2.295413542966417,1.798292790341114,0.9441959143358193,Fail,1.36817728623388,Science,1.4829424444644437,3.1802027286926973,2.1415318030820503,-0.10143513566308021,1.0664310893048343
1.844587967772619,4.391478852921857,-0.4510230162253097,1.3513172929251664,0.909953825578929,0.7803757463913581,-0.09669098238506248,Fail,-1.2573028912545439,Science,2.3661871377308508,1.5198952165390265,0.3085602809438246,-0.24927404726240418,2.267686944617145
1.8251094459900177,1.3602501764007826,3.6196303293335923,1.733987562622873,3.0304355471103976,2.296681172467058,-0.2717527297598525,Fail,1.0881875861841166,Science,2.117529444404915,2.9562264026918084,2.4994706914061062,0.08984888162628908,0.30036098617218276
3.156302593016807,2.5971721502204925,3.86411914358811,1.7173017683659757,2.3525742464771096,2.81110800881,-0.7285456665341568,Fail,0.8219459095672486,Science,2.3171220498476743,1.7829175628001954,1.5192985157166716,-0.023862393078783024,2.630141941509482
3.7208576287717148,1.8636203772171336,-0.8081482570257923,1.9656487710358794,1.305556799516086,2.0925644792763145,0.08065023205639522,Fail,0.5666417324772425,English,1.6607493943971066,1.8669678860682175,2.743171781207886,-0.6637215552991751,0.9697169867545994
3.7565743856852416,1.074192963730574,2.445313353811812,1.7373778846446437,1.967804061973489,0.7858921041825919,0.005070989485149502,Pass,1.2527857147245127,Science,0.7902733027382705,-0.04449412177194878,2.1552779110546054,1.5605453790874377,0.5328699660397656
0.4528734930101317,0.09776591203854701,1.591392930203184,2.693083711212139,2.7977287177157004,1.6370993696318628,-0.992814892944788,Fail,0.6757599557041991,Science,1.3281650621192294,4.268808353435478,2.7703828244875357,0.17039395685591233,1.8759813386156106
2.010910655440721,1.2971559712550915,1.1556308647476374,1.388225023839059,0.4883288905247485,3.3107433215884985,-0.5427231421115096,Fail,0.3312148895920777,Math,2.203712596759383,2.5280521156690705,2.475319189002123,-2.1960084914261584,1.0532972261437141
1.9941117289582446,2.575858034784978,1.4951184918681102,1.0022003894865532,1.948283069843422,3.0316271466687654,-1.0821026727425471,Fail,-0.5405348954052945,Math,0.8352324894086469,2.510883420832883,1.712736144460163,0.7459594221763519,0.3982662543005653
1.5039039863083634,2.420269300911775,3.080126853140738,1.3205653800412542,3.0821796431030126,1.4720793052550722,0.5554079980657487,Pass,-1.070348139627467,Science,2.568510531419162,0.8586081677089994,2.6822221144948237,-0.08554726419072434,2.512478605172888
2.04921012537158,1.6715744073257282,0.806314277542826,1.3027130400881541,4.095024925424227,1.7511780851218453,0.6298297506567665,Pass,1.014509112688923,Science,3.1339383948437485,2.8583040657860534,1.4590907327670413,1.499266837220047,2.570208766311864
3.9019613046799844,0.30660273926274195,1.579932120817447,2.210160578550032,3.0812652180968074,0.8662528603821944,0.10514987388924651,Pass,0.9050834722590841,English,1.560695150200067,1.3523018658864028,3.760383694463751,0.6019975055520927,3.5558700621766888
2.38506472623899,1.567655383900339,2.3267752046902332,3.5196130564851145,1.0078669104549127,1.6649722780205305,-0.2415163683402094,Pass,0.4673308318044089,Math,3.757651483991921,0.429410481109731,2.715517388215838,1.1537847749469583,0.8636537667695368
1.1418133037308378,2.75348015239354,2.8718274147155833,1.5216880748401977,2.158202049408978,0.789044982822533,0.6926831670023341,Pass,0.1284127144183237,Math,2.92212451275987,1.7626173894116368,1.4438660732514634,0.34533679823721286,2.535043610824464
2.349675458956158,-0.5852410054085038,1.9094706845727099,1.7100024940917453,0.3034502782103521,1.3848158048861818,0.9225392199404032,Pass,0.7340567266568403,Science,2.6101419654781797,2.6127221317503326,0.7247361918096857,1.730871772080076,2.488960724634768
1.4630588609312847,1.1392753530302393,3.012598395908915,1.681713091450967,1.3238499812338438,2.0589009985925117,-1.320228174879355,Fail,-1.592899609432427,Math,-0.4650792685124494,1.6269138919049326,1.3780104758397602,1.5005833112136318,1.0339152038999453
0.15865419367313516,-0.4554555491476928,3.0920406897195294,1.5357080317687815,3.5211315418047544,0.7635859006883643,-0.4926862474632905,Pass,0.061882747164810015,Science,1.6254954500231928,1.0765031658111464,1.2820376879285151,2.0668036934552765,2.7954462729177316
0.5376435403401014,1.9987894727886286,3.500630003393237,1.4096729187706774,2.2288735911934983,1.6236763379228507,-0.09409982539288712,Fail,0.22351426594795062,Science,2.656189618126287,2.9733539069389727,1.9841826654129582,-0.11434658726845469,1.688753896647215
2.217178010062368,2.2705330516152245,0.957451403074425,2.5840786725952514,2.0810212383951847,3.6051281254789727,0.9439344189318084,Fail,-0.6603474782189741,Math,2.4253399489974896,2.811535857450707,1.5186234404021808,-0.573674834372966,2.529727799229157
2.41190394545023,2.3790384714403654,2.5345317435613772,2.7206886554660303,1.0312099679947964,2.4578088343961544,-0.5146238692845596,Fail,1.0182061804654827,English,2.9849107966744017,1.0191733004624894,1.7914116840607852,0.9824819461383091,2.4996845100042298
1.4359948765964137,4.565878558458818,2.6927352431348983,2.9932566556832585,1.5053395763100454,3.056070739829221,1.7177977895628915,Fail,-0.3852549956670146,Science,2.0804695156145945,1.1131760860932327,1.5934140197648945,0.8104867810771282,3.622795431122885
0.5994261382626735,1.317854011930616,3.2570634321296383,0.4950964920728669,2.996680200295461,2.254746094399139,1.0996404201207024,Pass,0.7523612137062348,Math,0.06446101388229053,1.4914330794471646,-0.405008385701922,0.34362220581958214,2.6559553681437005
4.670049238021858,1.581036828838137,1.7353310650446687,2.26114733545663,0.992151076219375,2.1634742534499973,1.5329763339713767,Pass,0.42341732209803146,Science,2.391511879064665,1.2972255722057173,1.6535758765632518,-1.6208636016016658,1.0675972775663545
3.4841377103136364,1.9053784854045797,2.6456917333342274,1.758756051158326,2.052858186319494,5.879034950979654,0.927467179834452,Pass,1.4318719227997052,English,1.5561590741630382,1.0079684751441165,1.2452347614172403,-0.9357443047505447,2.788216831238448
2.4686136524066624,1.561488645279004,2.3558704481717747,1.9594926155696173,1.3638276645727334,0.9668356917993233,0.7022951945508534,Fail,-0.24898899836029761,Science,0.41541867188217774,2.7812938046942124,1.9296428474497813,-1.7366679100655784,5.528815441091396
1.68053608541819,0.643076485064257,1.6208976803355775,0.24372290010946807,2.65721657244032,0.780092428934893,0.0004253894621052587,Fail,-0.8695315792933381,Math,1.3156764393773237,2.7885695817175433,2.1127288972096383,0.4922650618113407,2.6824558862537558
2.397674701947417,1.6346844930966329,1.5071947204425906,4.115744898108347,1.1743053744118046,0.9200283904516755,-1.116065508553521,Pass,0.48297612758942365,English,2.3497404379937556,0.7642136650948095,0.6485233547595377,0.823255553515789,1.7594749741102311
3.090915208394792,2.2822928002543543,0.9736430703164805,1.8621492984946462,1.8446581042455041,0.518187238784142,-1.3230772269668634,Fail,0.9924418868160352,Science,1.4851825278333728,2.974296641787965,1.723442472117073,-0.7408444286595681,0.7466570766797103
0.5920397366108743,2.1702004676138413,1.9904778095671258,2.502310386108191,1.815089716723179,2.1364877707680705,1.175065332746502,Pass,-0.2852200335421551,Math,2.746065426726562,2.930795264698514,0.5922232784258417,-0.34751446380615125,1.7125345191826384
0.4443682503626929,1.3363043318142087,1.0250591322874905,2.3440615181164164,4.135087956982458,1.7999544295555716,-0.23882989904027607,Pass,1.1715879594346834,English,2.1687044921403866,0.8478065728192978,3.811750866824913,1.53988246382878,2.2930588662105236
0.2083760083782067,2.8738700443695944,2.5277948088232742,-0.02656038812344086,2.932236897348938,2.1165581132567763,-1.1829268394757513,Pass,0.9009096245065445,Science,3.5996419146951615,2.645657332978674,3.4108937503233525,1.5407238734976743,1.2134787876411826
1.0763915308502816,0.4719180350181653,3.137949818902435,1.167868954313696,2.3365671879144756,0.8109087027902018,0.9576564414819677,Pass,1.5660287076360535,Math,1.9431872763695595,2.1922885298177515,2.7255101816144016,0.644103504859396,2.196274467521467
1.9275548915172507,1.0381860428974288,4.167504220632592,0.487588460609951,2.3206020307725215,3.150398626047247,0.2785504891200128,Fail,-1.761821607394779,Science,0.5472686534909184,3.416966450678844,2.4055274595037304,0.38932682764149373,2.551260195851422
1.8226184957251177,1.9202726314171754,1.9967731214602515,1.4266585307934543,0.603394736438075,1.1639631978496379,1.668420171929842,Pass,1.373418579873638,English,-0.017960176044634846,3.1275691208501963,1.9593472408292814,1.7379117685217964,1.5325103591889906
1.1912465739684446,1.415031055486122,1.7032217776561573,1.841152528209599,1.173273963237155,1.4049537690882132,0.27407393119713863,Fail,-0.4344974337131482,Science,0.9606311510514303,1.7422423341014501,2.8076431200844896,2.1173903392690363,1.9511804091374088
0.7044271677670273,0.6213264053722678,1.5638398443592236,1.216997307267884,3.37157868683037,1.0352908905649314,-0.03556181387974976,Fail,-0.14465919267041563,Math,2.067572719638074,3.487612167536862,0.15504980484512698,0.7253322910186183,3.1205410642281106
0.9878439245727269,1.6898290247215217,1.488917783616568,2.374800671473872,0.9393941715970324,2.2326927977272124,1.6304398972424063,Pass,1.0241545087941906,Math,1.927200322194825,-0.8204998393747824,0.8240102159002396,-0.9588404364695571,1.8111820861826289
0.44131196097158787,0.864532630098521,4.081139398591821,2.174573339924434,1.5093241497418464,2.606061252799052,-0.847398005698631,Fail,1.083803254606838,English,2.86057181469234,3.501966794613039,3.640259529307191,0.05714233473873579,1.507550750602944
2.022741320811824,1.8815231775455743,0.9326707649565575,0.5720890865585584,2.8803480093962963,2.51002284147818,0.4439590871609155,Fail,0.415673066046203,Math,2.6580601119448275,2.3416795545687044,3.285005023266616,0.3299526661785384,3.075462345092877
0.9005121763022743,1.2491856354119832,2.3202761824180356,2.28180802678583,2.3628172546531037,0.6586204410507048,0.9547012665405945,Fail,0.4083662273080142,Math,0.8235551373873056,2.253703361537454,2.371436655916026,0.404223505897939,1.164923009426404
2.4542408830970945,2.398849457813651,1.5826238857579527,1.5894362418272185,2.0432391495052316,3.0200771893141924,-0.42581410122402585,Pass,-0.05282264462879882,English,2.429573002262078,1.9567995543069345,1.8819676159254335,-0.2870206965521699,1.4853274844993227
2.386063026289327,0.7523238596892847,1.5817039352983147,3.315193989029524,2.026252771367438,2.635021817022773,0.2930037105500016,Pass,-0.8971575607640851,Math,1.64525361039963,3.1789651982394274,1.7567422606823284,0.5008117065793422,2.6451088137536227
0.9276223155478822,1.3743332751429649,0.9797209206660902,2.2981538990869335,0.6911044226734593,2.886995636292963,-1.603170602716324,Fail,-1.147073792908764,Science,1.9077575127128819,2.910427170810215,2.83031737164823,-1.5137608313269897,1.9798738805427123
1.0544741617519526,1.978686507887315,2.319347226761786,1.4039098278992994,1.3949402025287276,2.5776252124147527,-0.13906887450522154,Pass,-0.3728142798815326,English,2.1127606260391913,0.6785297378131667,3.421735618701635,0.1423275519079551,0.3035342007721604
1.4019080450545194,1.902494834012402,2.1307830474189386,0.892734872451735,2.743991828454848,0.2627472888716347,0.030001393171764812,Pass,-0.824781801126997,English,1.288120840763609,1.859667753780518,-0.9516029647121127,1.5858460602706266,2.412993969549049
1.8298316852430647,4.568656728682644,3.4480261335688596,2.249127236429896,2.0808854079244212,0.21401775526404698,0.801507773456659,Pass,3.2194252643515013,Science,1.4479147618691621,-0.32916421199841794,1.8127552827263873,3.0677525365063696,3.251931375230261
1.599204671620794,4.090925984217392,1.9625340881936957,2.8412920024982,2.322660141430848,3.1939005704907615,-0.23192117801850323,Fail,-0.6230526929233547,Science,0.7183903707187249,1.856846795000968,1.5272292852867024,0.3911561588614287,1.884383557572941
2.7407972991017657,-0.47611191850915446,1.8314631052910155,2.8671851808525717,2.6494595216802446,2.048175831192359,-0.8049037794907594,Pass,0.9826981218327445,Math,1.37639661241799,2.8265105766294276,2.0678271957311587,0.36147160726976557,0.024762467790359288
1.5311219004533445,3.241138826620107,2.664054382249157,1.4485127897885368,1.7750167488239126,1.1427648059849158,-0.6567392687084883,Pass,1.0671569826473868,Science,1.9427463973639483,0.4806591689069293,-0.2398030833140572,-0.9647467763948305,2.2665282314533224
4.034470438922654,2.5258552517974766,1.4171316156915466,2.4189949506345405,1.6016909214807016,0.31407446894803437,0.6036608663100912,Fail,-0.2776321171146731,Science,1.2738819586414294,1.3909919461820204,0.501139075778755,-0.2367624503001002,2.6700404001717937
2.308261171047875,3.924076743636486,1.99814195034355,2.035745819591107,1.93307991569719,0.6396606346048792,-1.0970506291850197,Pass,1.4135736712307934,Science,2.1258436996934504,2.142373419461058,1.8541451171677488,0.6062330364623464,2.937799341333479
2.3174488082169074,0.9602036526806339,0.32193843154119217,2.1076349539109853,1.6242919746454487,2.213222125526064,-0.19703910382706769,Pass,-0.1396523453979145,English,2.4450845294382506,1.3449609180896565,2.150106062350097,1.98449245530838,3.1431288657614145
3.4841885083648982,1.8327352167415185,3.404426069852187,2.4731080464603994,3.0860626539970433,1.9202012701506899,0.12060489730716994,Pass,-0.20755412087039615,Math,2.708313657650411,0.3793995159531436,2.1988170519226444,0.04908811381090378,2.6008153485606664
0.8887099863252166,0.9546293010641038,2.5843592598771874,3.568244094500928,0.5626164071920696,2.3565382199377596,-0.6007471306031293,Pass,0.8674261837264183,English,2.3050274449879895,1.48045045283373,1.0553025339600073,0.656569317170703,2.2787318031912895
2.2232102776873113,2.917937276109417,0.8835688355901532,2.2152734898292668,2.3578522893318947,1.537037586935091,-0.21478994916771976,Fail,-0.9126457051623356,English,2.6747890944932995,1.582890094771312,1.435158680450832,1.0746934168494346,0.2348025188436289
1.8436180416293608,2.1583055228943584,2.5118903572105227,1.8362754678779007,1.190862961253983,1.4140637700392584,2.5498062531514383,Pass,0.7053783339437332,Science,1.4750170484968237,0.9847837714251788,1.6055634941643648,0.609001898351722,0.05072216790077522
1.6093156287689627,1.580924387797697,2.3933182899673286,0.8361151693904616,-0.08029131418091495,1.1054933466463988,1.6635935953394922,Pass,2.846773669567135,Science,1.6030437904137815,3.551378852406229,2.9904324121533365,-0.71428409706306,3.798362474427738
3.050899856802712,2.523056253437659,2.3561027968305517,1.4609192898696701,3.783886277488633,1.5029395845161593,1.4208313855792207,Pass,-0.9055697570207664,English,2.9771953190546716,1.7746688220225837,2.7797228382624453,0.5912061061390163,1.560837596140019
2.8744454863319264,1.766446747253722,2.627235395115901,-0.17660493015690104,0.4495065029199088,2.726286285785552,0.6578543935114346,Fail,1.82007984937132,Math,1.4221965993312984,0.07216712817665583,3.254230417670943,-0.42646244048584436,2.429705257571494
0.37455108860381436,2.200008992857187,2.5891242870698647,3.860358757327933,0.7575451076415733,0.983023948463351,-1.765370781007332,Pass,1.048211991053822,Math,2.2853523355667074,0.35845413309070717,0.2877381915337187,-0.13901130094312641,1.8001900404473041
1.2080557763562147,0.1330617632845068,1.9415955625135612,0.7338012596768144,1.0973266886919313,2.459761888804768,-1.3999215356814962,Fail,-0.7674336721373501,Science,2.105971512786341,1.3043979485956405,3.0177465467211313,1.7035519192033524,1.3788613510331522
2.573844509205269,1.5264503062516568,-0.07993345975796462,2.376454205694297,-0.3451239569592657,3.700608517247061,0.5538090184687644,Pass,-0.25683980682358665,English,1.1829943263038103,1.3563562860828933,1.6337386140411987,-0.11262033358901247,2.0131986884002724
1.1330269855679824,3.394143221202329,-1.2476295564951645,2.0333381827138415,2.945506716443406,0.5635572304520715,0.8795520455431765,Fail,-1.0950828595447797,Math,-0.3654189188341057,2.947163198223924,2.2461289729277434,0.6082010512550419,2.6742454597816483
2.460798628227421,0.28229835693536764,1.1822200873364777,0.9429078095520136,2.1224620812716166,1.3533511114786956,1.087203137169801,Fail,0.7316836667768335,English,1.0633651611389734,1.9117526239691616,2.5206791982351215,1.731699022508179,1.6542344335217836
2.1061523630688375,1.8601795712408056,2.4928067204922897,0.9725960255260631,1.6190353263798796,2.1193683795520277,1.144202455118979,Pass,-0.6738042115987559,Math,2.6077014638109515,1.5400857143660924,0.7050137147052038,0.5959946254157005,0.7683152677223934
2.4806723920816074,2.27057505567905,2.2392949905172865,3.114994444650852,1.3500725458368228,2.4898284616426998,-0.7097094147178828,Pass,0.6588042131948384,Science,2.091122595080699,3.703834685412489,2.6460468254762817,1.7024837119067922,1.4966565110498595
2.2974172793338115,0.7374126313125755,1.4385997628130476,1.8931309330291035,3.8954989800732687,3.6190637428089634,0.6901430373403887,Pass,-0.14638304178872852,English,0.8449049626875569,3.5640628383914814,2.8796876841487253,-0.9571348014143624,1.6434594582612245
2.0024838556818065,1.7823083385637877,1.725683152359055,1.1181501023540528,2.1951125804262155,2.128077791147392,0.17344669125503887,Pass,0.6182657965150562,Math,0.8035246596250982,3.372691776386354,1.5311511411291632,0.3938279008738349,2.2059408219035164
2.796813046146375,3.0676033435497176,2.533259513070906,2.6094101208264324,1.7471891385694673,1.3277002580025714,1.9198572874421664,Pass,1.4640015581842944,Math,2.7189934962519478,3.266037998181874,3.4805269188047308,-1.515866867574232,2.300238445229006
1.2677145400556724,0.6160845149471705,3.2455450828527663,0.9747217091316591,1.6266275529832486,-0.11040990023568398,3.1313095104052997,Pass,0.9668248306277375,Science,0.8978759561819118,3.123357486178235,0.8020378001858244,-0.9061248129769721,1.598299043515021
4.9055501511488995,3.094995525478482,3.6786457831902473,0.6275157918862826,1.7720353649933802,-0.007043091140941815,0.9193675418278318,Fail,0.21576380824791538,English,1.0931192368214426,3.497874941938635,2.177006319913737,-0.23299227388803212,0.3036773838988238
1.291465952070741,0.9029492173792104,3.3433917054477487,1.6634357009354517,1.6718707630422283,2.2676493340298727,0.270765754606333,Pass,-1.0875633171878984,English,-0.11163246820298056,1.7789432824996438,0.8431789536269061,0.44281431264190396,1.3450397268607586
2.5303434445694295,2.85403852397204,2.891032961611272,3.1603489368316073,1.30247363771856,0.3165186309027761,1.2034644882764889,Fail,-0.6620150351175444,Science,3.6588340642763666,1.1671626145568208,1.5815393499605708,-1.598675504792943,1.611833902360836
1.5217264524112293,2.1059260302406133,2.736323931789994,0.9931471423370677,2.561203118274863,1.2514431022487629,-0.07896005187736435,Fail,0.19436407197074024,English,1.4659746239195308,2.153742204912328,1.2108679349518878,0.8202999145410306,1.621361902370948
4.049494704865886,1.8816296309284524,0.6189314300211641,0.4535292806713882,1.4505793096013053,2.954489804156443,1.2051037493382792,Pass,0.3006161914395388,English,3.1012953345751044,3.1023794229669845,3.4063726283896756,0.8483363082687382,2.62710803476909
1.4461038189935365,0.7843012263725029,1.2114354737275215,0.007681036073706071,1.8177289056257182,1.8260093312137855,1.3113370019116881,Pass,1.7370691654869812,English,3.0990590618268046,3.4693317493556997,0.3608613124044906,2.7805702214914523,3.0683768002407605
2.411554873115683,0.5876267556748935,2.7221316818189143,0.14278471192084852,2.5391745677775033,2.8473172119059345,-0.29213863503036297,Pass,0.9652880623046032,Math,1.0882248867041446,1.9579043409487427,0.9773639578037365,0.9099076797818434,2.801897490157976
2.1160291706160397,1.1703956180820403,2.366222773974471,1.9989234219466376,0.24682765056341927,1.224212225156708,-0.7676978635655568,Fail,0.07518829588626408,Math,3.1418119012215087,0.6524081034642917,3.0181533066211284,0.7547370856673771,0.8935061160410047
2.333312000697542,1.8611754465693822,3.287039888835549,1.2245098662396638,2.9604161534871536,1.491551237477876,-1.075730016771374,Fail,1.5257837638150598,English,3.855769600336058,3.7125807518832463,2.0323642973821054,0.14474012733769032,0.9197690148294566
1.8164839706075229,1.3941374208579806,2.3927961834606526,0.9475186074258994,4.25592391282278,0.8071530235522575,1.6343367836978522,Fail,-1.4630717866741425,English,1.6850861605552734,1.3455741555803926,2.417989457205364,0.3744115066175567,2.391626004762129
1.9412449743781086,-0.5815663033808534,2.1986853098312964,2.743114227130109,4.2140981287110275,1.958108775031513,1.4619134587761096,Pass,0.6576875340842934,Science,0.43931274011528765,2.54145042924904,1.5279428176408727,0.3727938245306349,3.228457846264388
0.7523325184160978,2.3410234194432826,2.3301591320029806,1.2445722498419989,2.5018518796243305,3.5442344717450203,0.4022072067835338,Fail,-0.38733597967665506,English,2.588540797245004,1.861961270129721,1.8947394510929347,-0.6395916751829864,2.994854169269652
0.8481421429998914,3.3085775492770733,1.6545179396142538,2.210399157827598,0.01714875470844124,2.916837122313747,1.224235350469458,Pass,-0.07998097930726866,Math,2.541689609612993,-0.6440162242691096,1.6275974974215395,0.09326014808107397,2.6947323392025737
1.8945010414100216,1.6785122110500184,3.11990079244314,2.8959388286138186,0.5643776240409581,1.251023083721749,0.38477662849459965,Pass,1.5288457490662042,Math,3.9634629132769543,1.4192525097360256,1.8891703653459926,-0.3627644768281225,2.40692058509194
0.2942117810693725,1.6170504052138859,3.148205890064379,2.8783973824150824,2.8701143723221545,2.810082641235334,-0.206942356796419,Fail,0.6891200899385957,English,1.8459984683635184,2.073696567435763,3.3637917030115556,0.9672918641694632,3.1442958895803104
1.3283392580865354,3.1592030631692616,1.8239434538255075,2.3540813910291822,1.950467933521246,1.7938287830938653,0.18044537295346108,Fail,0.04191429752969954,Science,1.988137252319138,1.6597016178378965,1.6050678937802123,-0.45879878321951534,1.6205272910364574
