extracurricular_activities,family_support,textbook_quality,homework_completion,online_resources,access_to_resources,tutoring,participation,study_hours,Subject_11,Performance,health_status,attendance,study_group,prior_knowledge
-3.3457076841746916,0.20849976574460935,-0.9700986918543001,-0.5442565815845887,0.778779066278189,-1.871014540179761,-0.05035429795298593,0.8604751560989107,2.2011336727356072,English,Fail,0.20747955957533276,0.38593693326559064,0.29644719828658667,-0.7653496142938851
0.9505545000318446,-0.7114274480366918,0.7262189823066684,-0.13997714051394522,0.8289373376072336,-0.015441964977563278,1.3020821396684714,0.3961753376394585,1.1699033114145958,Math,Fail,0.3726476501509317,0.38563490370270764,1.2798761073416556,-0.329720177925931
0.4756922628766615,0.38652918759486216,-0.12425166328926004,-1.7651826445135645,0.13013244808024557,0.45810532766611894,0.10502250004776874,0.013578978437201294,-0.9667152694063698,English,Pass,-1.2135253066891312,0.5630397162281637,0.6083430182071825,-0.18234793826788667
-0.23640913320147935,0.7673893187049707,1.8303907595318138,-0.5581286979198014,-0.03647745237974885,0.6128023900217553,-0.9642719021349698,1.621485255809778,-1.3691530182613907,Math,Pass,-0.6720344889948742,-0.45129345359390016,2.407795494482923,0.9699991241662025
-1.3036150586859407,-1.3474365497580734,-0.006819015281772724,-0.23051851764564468,2.7377747602277926,0.3332842997596571,-0.22084849625883063,1.1603734645564125,-0.3081971251283829,English,Fail,-1.142252818707481,-0.755320817810775,-0.189361499758732,0.6619501023070049
-1.4908847927227942,1.226426936184354,1.515194282610428,0.5273579738947478,-0.0996033646577813,1.686387735303627,1.545880329236898,1.8534300479347166,-2.2454157903259477,English,Pass,0.18429453708280713,1.02378225064884,0.7928467832646153,0.9514329143437319
-1.405999326538985,-2.502112794293037,0.4663736457616366,-0.5438915641374205,0.03451102707786445,-0.39401252240566725,-1.0124211489897244,-0.19496934707607705,-0.46798707475522516,English,Fail,0.34281929400836225,-0.4468248983325332,-0.41170369240854565,-0.04016992114365414
-1.0090204730328176,0.8618264203969664,0.24406945990287282,0.8854133436423702,-0.73142463575089,-1.1713740995010558,0.12863792475099317,-0.5079902998295581,-1.102724275040746,Math,Fail,-0.0040316769082212305,-0.29761490259477286,-0.6483156235389664,-0.6329295626599429
0.43932380115501546,0.8749287710766979,0.42280900694561535,0.2762378987607068,-0.5452464006575749,0.4833604687335017,2.0206691069473446,0.4550743122254488,-0.2598117453092954,Science,Fail,-0.15534528802555952,-1.3623599711538075,1.176671699607259,0.40956098667166313
-0.6658232576443281,-0.9592762276004886,-0.3834608951283256,1.9783626817002982,0.010691596083340199,0.7666880964150564,-1.595420119158908,-0.4276124779724171,-0.4523359858357851,English,Pass,0.7540204644466619,0.1365765992132038,-1.105060930146583,1.4880732585844885
1.5120203351681027,-1.4775382353552708,0.4376448987254443,-1.3452137891157938,-0.4325459901728196,0.653939894582856,1.693898234429418,0.6386835849040354,-1.6244232984629365,English,Fail,2.2458359774039,0.2779161494592917,1.7546738989914095,0.9898679271258247
0.7041005354332549,1.2436289051386744,0.43250370813598066,1.346558183379346,-0.486747016186589,2.3445863875713253,-0.1574411171145639,0.5130783565103268,-0.7304148017417426,English,Pass,-0.8075564486205541,0.8131935001918659,1.0445935491442067,-0.42704728313106116
1.060976583198847,-0.33734337096345607,-1.1944434065429388,0.44712436537920586,1.771584049425358,0.7924971481555114,-0.8644607278041647,-0.17799214377381567,-0.37535645566144493,Science,Pass,-0.008897195178055912,0.970801758740901,1.7891112774598412,0.18962884547242775
-0.3568143062115796,-0.3258076785864001,-0.463356021779448,0.691023129578723,-0.6519050599790425,0.12419037598133426,2.129072718296111,2.7282802071040235,1.2504694038615765,Science,Pass,-0.0014230282824723526,0.990067279924607,-1.0446120018902334,0.7784217756905077
-0.6759889765461874,0.1606235846778038,1.0386136280770828,-1.8712870564560269,0.30689911582324336,-1.2356164407836392,0.9850929930605742,2.1480878021704806,0.6146576040586085,Math,Pass,-0.37910481150361663,0.7929484476555144,-1.4377582036192287,-2.5561747816109675
-0.9910659029500009,-0.42241327521642413,-0.6852785389529863,0.7347279358547009,0.3313515011655179,1.6146099941647833,-0.3310405280643944,0.6429152109160083,-0.036213048075556115,Science,Pass,-2.2750836482986423,-0.9357335624431335,-1.4255561958713048,1.2819683051647663
-0.1720047583078762,-0.25116078937780706,-1.2870389939048592,-1.5766711272413794,-0.1742324247829606,1.2270896595590386,1.1244265636753028,0.6887785501467382,0.43619744700349194,Math,Fail,0.1935926074177274,0.17997606168367278,-0.6551326691913733,-0.17781288451690197
-1.2808202565398559,-1.9222127070064232,0.2847182381257416,0.5952703075100488,-0.08028666817131316,0.9729327545888936,-0.9780668338011774,0.6413411232185827,-0.48132001170498756,Science,Fail,-0.4461464662938764,-0.5309585094794651,-1.8746700283830822,-0.889043257832978
-0.48602337605330365,-0.9814212058640505,2.2805319701437474,-1.1304382971469291,0.19661772352724338,-2.560065857407836,0.545714811577127,-0.06067190284088053,1.0110260277811753,Science,Pass,1.4665013542121472,1.1193442927814308,-0.24800901624737925,1.299402934971382
0.5111115095193008,-0.8996990395688658,-0.6339739945767029,0.6795726968688199,-0.4480445638812777,-0.6660580164245624,-0.07106778443214831,0.9358566979343531,-0.5246928806788071,English,Fail,1.1409651219062105,-0.8173349328969924,0.3781580973208848,-0.23777208007458922
2.2662640473277786,-0.42299157925377096,0.4056775091823974,-0.5154808399570515,-0.15992552504424573,-0.7886710376342857,-0.1872673164675271,2.085509687467399,0.05040047937734989,Math,Fail,-1.9106712713199878,-0.054505537426796584,1.127096774526526,1.7601985656756678
2.6268129662948,1.4944522905185291,0.40049448364375895,1.9232504243338768,2.3495562574671083,1.9653450922453943,3.7481064559146393,-1.3924991590624567,1.9278958848075505,Science,Fail,2.673561014716248,0.626460627617339,0.9607233081223243,0.49846905778300976
2.4735812307916527,4.695083624525559,0.9060575112940874,2.4657488480387277,3.3073230677574017,0.9876493391585764,1.7510604754622625,-1.6465385586181782,2.8239353731967953,Math,Fail,4.5966087785370195,-0.5357168175736364,1.4999312372994402,0.47891816889482985
1.8956306030044394,2.7445072536240454,1.2195517997428742,2.3684472416410602,3.5565972056778827,-0.9885809949026401,1.2492349973244667,0.42562587831960125,3.0942484957231393,Math,Pass,3.369356817591811,0.6449824925195088,2.3749372031913136,1.5452901767343974
3.794428168713289,2.0805360016411854,1.4674409553181276,2.348858826460152,2.0601017207870354,3.17863803246122,5.388663867784327,0.4526478815758956,1.4524789664886093,English,Pass,0.5062883381470671,0.7469275324675129,1.4937701442893454,2.903455705944636
2.5985783529091924,2.0563349368066417,1.2460793759773012,1.4853159487959997,2.719523387407749,-0.44673536720608703,2.4479197935324892,-1.4712561271717175,2.559620320354422,English,Fail,2.52345338973777,-0.021439167382575796,1.3417808248741827,2.27165381402831
2.441556101952034,1.8601114526065663,2.4994737872790123,1.2348594487353164,1.6974910509175196,-0.2714139207022727,2.157932724110606,-0.04256758516422425,1.6733497547808223,Math,Fail,2.6911237889722672,-1.9615326930012174,1.7841645919775433,1.1182551729527104
1.3918149033398257,1.626560526862656,2.1648368521295622,2.9294957087306965,1.5837880805324165,0.2858616970524631,0.03994738959700439,2.4335674684287545,1.6278649529009708,Science,Pass,0.9449376216701098,-1.4837809971953515,1.310991234075733,2.3127517946589298
2.041549933157156,3.34060848125915,4.272362582812031,2.463912744653023,1.2998149413780236,0.4399967700883566,1.1009780345700464,0.9867984877246363,2.3472348427081813,English,Fail,0.7334384177040458,1.472518354666668,2.656393848753946,2.6732520943755356
0.3379562141660344,0.6423300871368132,2.2209438728768256,0.8307591412473572,1.3305479441037438,0.932574811400618,2.2000945991334615,0.5329823369012313,0.5292376603626154,Math,Pass,2.154930439177525,-0.43125015670711064,1.989619602463998,0.18088622374546315
2.028740292763528,3.6822736647253844,2.7116776114381986,1.6234896965385837,0.487525597361836,-0.2989589101861826,2.094828213056654,0.23658773757299822,2.000793367208343,Science,Pass,1.3730230351574906,0.49077373316848094,2.579890123415225,3.0255131876124293
3.854853958862865,1.2985024757043564,0.8069039744871074,2.9197016196909162,2.6886972390720576,0.2437238534011734,2.135660220059244,-3.1832076872051256,1.2374726545407149,English,Fail,0.11100493164098446,-1.6982872029218108,2.7735430670358086,3.1985436653065067
2.2667776192757727,0.7347879420585919,2.7264922113234915,3.396253493669292,2.0190082048093383,-0.4502216099069567,1.3449900600108804,0.6468483386913457,1.164515962063752,Science,Pass,1.753148131417626,0.16045428860476324,2.2606165037389427,0.8326187653739145
3.1403524600982635,3.0822328268945753,3.326967496226656,1.2654354268465111,3.469879619560016,-0.4505503067666502,3.0384519098566782,-0.24232916344824126,2.0308328988366493,Science,Fail,3.0906544675595224,0.31224586217350586,2.6884838661785455,0.9898339653902379
1.0579326733397663,2.0219503901024467,2.320106408817311,2.17215652333093,0.08556204183388583,0.5616081944496276,0.7799418307899515,0.4238788911531156,3.4652342495988178,English,Fail,4.085173270321392,0.40589601599956066,4.692710234863823,0.24374890595121412
2.601499039952796,3.011857495071742,-0.4604821810199007,2.524530154701559,1.4144404835664632,0.5188237385800019,1.8362958239602145,-0.0814116860402122,3.4915965552639605,Math,Pass,1.6678488208553635,1.191856797203859,0.19716027810389436,0.2504944150305308
1.5588355975411239,1.390834160321071,3.2575150901674164,1.5726005875093747,2.167855291511622,0.20163827481072943,0.5801114930116089,-0.20794975902333823,1.1431288902202705,Math,Pass,2.1844366694992603,0.1426514383962177,2.435912810222899,0.6088894784342236
2.7466022481697756,2.4732649093850507,2.0517548874009357,0.8487399984494861,1.9748126827834256,1.5918806290544956,1.8873848212871487,-0.21944443823455898,1.4758869234335252,Math,Fail,0.24464002057926448,1.3623213707523467,0.3171308373630086,1.6648664994069238
2.5989976630824074,2.2559047422661425,1.291327743924854,1.2133733787656802,3.1296774686439033,-0.6399527152547658,2.2942948735966366,-0.3773318424956703,0.4074747876224345,Science,Fail,1.6513068854124384,-0.21624520518257276,2.574067934714123,3.497188495128947
2.787468289987111,2.274687249480216,1.943010531805657,2.221433144957318,1.2912179359678495,0.2673888951239528,2.6873426094095314,-0.8270781733409664,2.281620465579699,English,Fail,2.0665062947840953,-0.8273709654538862,1.3522853256943586,1.491264711876004
1.0240098066959193,0.8474475398090819,1.6549979041457203,1.9871872059320719,2.7590810325104975,1.321530363842514,0.2955823517355094,0.5851970796111087,2.471474483152967,Math,Pass,3.1698134689761357,-0.33389461702184386,2.0614822577288088,2.965744208151392
1.723983127034075,2.252434752114972,1.3422157560281107,1.0668025451805356,0.3483704224455533,0.38685167790973074,1.5646479902139196,0.23362551778605795,2.501192232471679,Math,Pass,2.9018624540320426,-0.6719129264049255,2.9781450018390014,2.8182143983567913
1.8740478643482612,0.39668410044399827,2.226540354914496,1.6481006652471288,1.9485336092562164,0.9151190866390779,1.204295364142816,1.0147873276688673,2.054591994784499,Science,Fail,2.550161355342552,-0.40458968992190614,1.625913863785073,1.994915170230089
3.171797997633007,1.6615234007744994,2.2870076836437803,1.900065724892036,1.7086684007796438,-0.5656315199471218,3.722521428447829,-1.006861861682797,1.516918019737398,Math,Fail,2.580258977293324,0.10642038897593681,2.3107770513615336,1.4526983907185136
1.5182332132294423,1.2799849397085235,2.202687809876339,3.4097197925332576,1.9307471834714796,2.9648669041713034,2.874202817271187,0.4841274991323753,2.0994118367454795,Math,Pass,2.4998422335092982,0.666210928740522,2.8156359023178235,2.1732747110413975
2.749280545404721,1.1464584022714892,0.6331149959736591,2.507037908306155,1.487168738362995,-2.1627189624189556,-1.139838112370307,-1.005019044918547,1.519637091437138,Math,Pass,1.8361567180800245,0.8233517174043556,1.3677605408032898,3.072758799479541
4.138135172344803,1.5363928610274993,1.1203308353151569,1.2628448079508612,2.7356447465320723,0.3153379409629524,1.6350466611275636,-2.379614500822936,4.624618436449472,Science,Pass,1.058438489884293,-0.3665593129154352,2.596593936626575,2.2535711882177947
3.5613067066509734,2.3013241170943246,2.348647546154372,3.9253163432829368,1.9605163710310805,-1.1882716018477846,1.483002769444031,1.3175709831604983,0.49372331323181395,English,Fail,3.9518987483472623,0.22862299795020224,2.7768398149523614,3.090938813658061
0.7850765966462965,-0.4319994579393369,2.8655669768030516,3.8238591549919025,1.3448115674355785,-1.1780652294693075,2.6343781543091076,-0.7581062518339391,3.354144083106672,Science,Fail,2.5647721276165916,0.44961980635874893,0.8602042934914989,2.7965844451397137
2.1123316538956294,1.01906139499664,0.6814605920731214,1.6860421844537687,3.4959773564195125,0.8719904911295798,2.7636707433959615,-1.7199209827993442,1.314229870582274,Math,Pass,1.5712328729752334,0.7929809001536108,1.1823983814235621,3.405924114324235
1.846372780222836,2.698656710500126,3.1696400659394772,3.1819333950901507,2.392162599244867,0.8603757798838039,1.6981869299022156,1.0386817936517194,2.2088241041210277,Science,Pass,1.4722824495880413,-0.13117482071481623,1.3660981987055538,-0.3180966342760305
1.8482484910514572,2.5012162629103285,3.196046810838383,4.104300760548222,2.8553681646715465,0.7614817895968616,1.360807620625182,2.4562586341534316,2.4651024539787145,English,Fail,2.1497767557428733,1.2888700971887914,-0.7527394414349109,0.5505196760001749
0.9718174090566594,-0.8683048211770577,0.899064058260018,2.3313547948966535,3.0815330945397763,-0.46493226672127974,1.494932230536661,0.7265287831129349,2.711153094892631,Science,Pass,1.1709162507225193,-1.2909692793082297,1.5753913685405028,2.4054284166960325
2.8761139408004412,1.8320047248990412,3.1942747426088687,2.1590766075170236,1.7426962303038693,-0.3220675952645291,2.799822132757454,0.8429005593526642,1.3620601802801495,Science,Fail,1.9070711485703826,1.7763134029210275,1.4380698547341368,2.596464787046312
1.2938245064796257,1.5612154622843275,1.5127313422219246,1.827314688819732,2.655958611103701,-0.06465514492730395,,2.4360825620883575,3.0106022946729274,English,Fail,0.9124473292860542,-0.9552588534981903,2.627733657455386,1.4518902971939103
1.8266950637293178,2.4982226513660324,2.966254942971344,3.3239671779506947,2.3707600468116676,-0.21110989581075823,1.4018161331224654,0.7072790990246649,1.552558216036053,English,Pass,4.415703919612885,-0.09974458657612695,2.5273028067197263,2.5983823864529776
2.2385458498154205,0.7170420927378971,1.6123362324355726,0.7320185180592669,2.0292225915884186,0.7964932740473746,0.6511313786845125,0.11114481757347582,3.0146173937826237,Math,Fail,2.6088479878770943,0.7806970759886686,3.2320636034351278,0.24932509687567284
2.031533933109125,1.155868124170561,0.768677253052747,2.4244730941162103,1.1029689407599452,0.6506474121901622,4.159272815113271,-0.45060862658877254,1.1167507896964948,Science,Pass,1.4876422272300691,1.5935119777367315,1.078151428806665,0.6412484777470506
2.3014609561003687,2.276983648476792,2.63608439536472,1.0198793818372873,1.8707182368210882,-1.0362992447638895,3.0491977945927164,-0.1855149617720126,3.37343620926382,English,Fail,0.6118275414652097,0.06699222427980368,2.5553965119107716,3.204223304132555
3.621927506795409,3.404394551082646,1.2961862431293592,0.7004150485702156,2.205042126357319,3.0140754648208943,3.3368517023763866,0.5147543251610583,3.24640851326488,Science,Pass,1.0286430779674207,1.7267795553602858,2.542450820017105,3.6612840276091165
2.3405368572977503,0.20376703399223084,2.189612079280995,1.9035491252157355,2.60824529121039,0.9437293852446718,2.2647235665512633,-0.048619577978411356,1.5346777853904503,Math,Fail,0.119587119211094,0.059149792447026554,0.8612512870259081,2.1958106600967318
1.0869427912141842,2.9928170573124016,1.678181288628863,1.495599310530412,3.134495721360173,0.19396085027590237,2.5114843219909333,1.0070204630718906,3.4372161302951163,Science,Pass,1.1195281038348812,2.7844022236805097,3.3177803119124505,0.5969030116149743
2.615210085464738,0.9552999825439756,2.4133175381119525,1.160426101157774,1.4206288513345087,-1.4110639928825044,2.470125167659277,-0.1787964081374454,1.9949471179702032,English,Fail,1.8350148354862832,-0.09936230303010253,1.7263487402648203,0.736980278324475
1.5127453922233083,2.1880893118106477,5.070300445675709,1.8835932579187695,1.9405942839347399,0.6283397902402786,2.3033678538818694,0.06696896949673864,2.097239485841475,Math,Pass,2.882371663237983,-0.012758633980145206,3.1577036264342415,1.1551471691625719
3.1704427642841453,1.441926195294719,2.512104400881557,1.5700866291503621,0.21634588905607632,-0.9288684131640934,3.7084164731191063,1.2432604120690056,0.5569860181212485,Math,Fail,2.339996692939222,-0.7983835726022739,2.831125353079306,3.4288239992789276
3.1944061739934946,1.984147505609485,2.0514940944362605,2.8507002903941627,1.8296740845570716,0.6640784440686515,1.4734727065559803,0.4287906960172672,2.192131945823244,English,Fail,1.2039427402026637,0.35217289381902595,1.865860367248705,1.5016343805422285
0.8340701040882861,1.7177216995716857,2.199628264641195,2.5120239147861336,0.6139276568603662,3.0805872771990166,1.0693846703887548,-0.14865887905689534,2.7261057005459017,Science,Pass,3.830061098769428,0.20034267223500063,0.9967256130101281,3.128480438402007
2.2615930933390507,1.2925696620146145,0.9758565797931271,0.7216166550234848,1.5563201952960821,-0.6229262078313368,2.3801742340410157,0.16207357739971198,0.9363735001962155,Math,Fail,2.064638533421443,-1.0741117446846096,1.2060728373582403,2.797132430094183
2.8569308224274783,3.084858045955616,3.0762633012758425,4.1588185069177594,0.3221175347442624,0.8077842586153063,2.459163225160375,-0.5483916590602042,1.2505291478567298,English,Fail,0.7864244076099156,-0.8812960158068878,1.513327880847061,1.0227995319175158
1.63176789626523,1.052414766576168,1.293338942632865,0.8224121317972335,3.621503862586322,1.8526956842464697,1.4986440553324516,-1.0936824901369702,1.8541533267804613,Math,Pass,1.093328825467205,0.7273886886532392,2.9012052518452673,2.682756343900175
1.5964140231533333,2.611535960884101,2.3069151075249894,0.7653915966588198,1.6506392263155747,-0.9757797035384105,-0.7939173945764684,1.9880028292163587,1.9716661056347602,English,Fail,1.4223491919291122,0.08661612581561709,3.311877170837797,1.7907085304945856
1.8589616888108709,1.5087567770606416,3.228637778394684,3.30327508387955,1.6944840194227166,0.6580722422808101,2.1373088850685105,0.3173476331794565,0.005972858629847311,Science,Pass,2.407444562096657,1.0310823783298588,3.001877932961487,2.8249476413872503
2.3000147562745954,0.6552018145285474,2.308034226882802,2.302624995540932,1.4638449949407852,0.9918399885943519,3.1424697550030976,0.30645931934727866,1.323464451061078,Science,Fail,2.97563704552954,1.1649332156715289,3.1973144991902664,1.1624427288806904
2.0195612412616826,2.9453423973797674,1.7084394824141784,3.588072255999263,1.9929922523875552,1.42066003253327,2.429960531685956,-0.17608178926055984,2.000950225220986,English,Pass,2.5423265638212986,0.23201744885929892,2.1737007864418185,3.473108051570911
0.7772946616999248,3.6559603653207478,1.9530284934940743,0.9078965138226975,2.2839085862341526,-1.3894885810163617,3.9029944860486667,-0.194288527543238,1.2648456623388673,English,Fail,0.880143189657455,-1.8445845195231874,1.1348869765766176,2.0132996319953125
2.6149438286845053,3.787969256146496,-0.0364246742493779,2.315455608125319,1.6258507477000348,0.20394819409991424,2.577617505595505,-0.8283891438841908,3.130747920946442,Science,Fail,2.2531533830456483,-0.22797142756108854,3.7031498650805723,2.907273906368527
3.563015463393511,4.837539171567295,0.7690015689694116,0.11536611480764125,2.885016704497235,0.04196970728931757,1.9686695641853595,0.714691410287315,2.808105250191077,Science,Fail,2.153054314044124,1.2510297058831064,1.6400964849598754,1.9143911077841982
0.5656954894326494,2.6881702515073433,1.7519160289021265,0.9880557639699843,1.6136030741956466,1.9727405716135562,2.3054419569265705,0.7929836246129205,2.0266428464965234,Science,Pass,2.140740030489736,-0.47601728057812664,0.4565376892436035,1.7087715196569142
2.3948617763683706,3.6990243149371014,2.2051807882817926,0.5475659851928849,0.5892474099389422,0.9328544399868708,3.6158816437897157,-0.5937804313340065,2.1100246967175247,Math,Pass,0.6986327947610009,0.41481989624549936,2.349893269632576,2.255514596718136
0.7318878876163044,1.9785386638480686,1.6770735109848829,3.0247470218167156,1.028624078318626,1.3871448790211534,2.0086770495234583,-1.2878344502159664,-0.16349773162164194,Math,Pass,0.5897837382270639,3.828839186295712,2.3067375384138034,1.3340205454482321
1.5231136158636085,2.1339845380702087,0.8847675688923329,3.0903243772543787,1.7174552786964756,0.38304908722822284,1.712113798453489,-0.23399217720158783,2.3597290048251374,English,Pass,2.0688913271982172,1.668018083337371,1.7218234954375298,1.8805319585393632
1.4912551222195611,5.082692440400591,2.272569072617678,4.648716723402067,3.2873930161704523,0.15647647557351757,0.9347945932877066,1.191455733424259,2.0458193770194426,English,Fail,2.630611522593902,,1.9877336374199082,0.9366746154980803
0.9565091961661931,2.395780542748425,0.9177938123059188,3.7267311279478723,2.1573933962838736,1.374681148735149,0.9968768674713568,-1.8759556582554353,3.5686345553756214,Science,Pass,3.1939787998846603,0.03004669384411729,1.624294755246173,1.6066773176321352
2.928726004596946,3.3895361897042777,1.786541533903417,0.6443823524611707,1.2107373061006912,0.372277556624275,2.1542015945058703,1.6969075952130388,0.9578782978684357,Science,Pass,2.5300116342182255,0.4405330919425959,1.9210737151920083,3.574849780825615
2.0756883782290934,2.503631488977737,0.3813879161398772,3.1240699967110954,2.2506764465328595,0.2744853203971611,3.020980826387719,-0.5450360681434867,1.2345152702130047,Math,Pass,3.191431647361754,1.9952283139247933,1.8827215092189544,1.7634015895623807
2.310798183268534,1.3128898925320507,1.72870918911007,1.7463545451950284,1.6981072885240422,0.41672299852950967,2.3253113854710974,1.0225380420515746,1.3789598132698,Science,Pass,1.767427147173957,0.09475874410624585,2.5684813215350717,2.302303925060989
0.9236862680941202,1.5347428901720335,0.4597163431236808,0.8949129665325666,2.00278229010255,1.3426000981457524,2.0406664979263494,-0.013345777291855966,2.584900290740692,Math,Fail,1.9296465686964055,1.4048795865267716,1.151086874572247,3.977744180067716
3.0278985693142038,2.7401665015893215,2.802049600266587,0.5295251592220356,2.546871356327921,-1.5327897442945166,3.0768150098796263,0.8305016455998814,2.6595862610859786,Science,Fail,2.62834895851078,1.2839192469858676,5.034193789885329,1.0771658139107356
2.472683948353402,2.8430382315991958,2.3795566520560185,0.9309264994209052,1.956268405248052,-0.07859780449142414,3.144026018227896,0.619026324479207,0.5076211177388505,Science,Fail,2.331622968599994,0.3560555429813194,1.7502966403735272,4.266014429031033
1.5255072496287814,3.0036701113670796,1.4091362085671553,3.322423290299468,1.3392477411849568,0.29650037013353175,2.6397860199692973,0.5710538957636753,1.6162132671337415,English,Fail,1.5972483791770604,1.792779142164117,2.5956221665314767,0.8376580458715823
1.9211637469744274,2.8673304796644064,0.7901673308584576,2.8970080405035445,1.7353483373956733,2.1359294518163967,2.4360486227695572,-1.8959378452402587,2.1251413174056357,English,Pass,1.485189973740166,1.227100353317562,5.221263382376992,1.8135309749463717
2.307816609459862,1.5074541173822626,1.2828364617800752,2.1023725687694004,2.1085821956897672,1.9816603096659953,1.9908563949714255,2.1359668251014137,2.191227405440542,Math,Pass,3.103910192556689,0.34505552240913717,2.3484728862857382,0.6354679136666166
2.273661052060286,2.05551922902492,2.7779782083710343,0.07807955108514109,2.242130227167044,-0.1296213660399256,1.8602930250896712,-0.30873776248881224,3.218049999781157,English,Fail,1.6199875586360468,-0.38774352670402346,1.7093211561260502,2.207077651150073
0.42185888022678575,2.0416174947834667,1.3219136921360293,2.2005608976797904,2.6782833604151453,0.5059992050628597,3.4515943177022104,1.0782154359434106,1.1606736690755968,English,Pass,1.60897083294568,2.2054918708951865,3.3344735472123643,0.571081891564287
1.848810887773915,2.679517809682397,1.6847473545187146,0.33437136906544307,2.4673978870448856,0.958674467628939,-0.678953998976664,0.7629224484721115,2.159905333967041,Math,Pass,0.9434742515259817,1.7612608546217794,1.5119468993437826,4.0088374512822185
1.782432883090511,2.5980064953077835,2.045932674673027,0.25502834635265503,1.3743666299919106,2.2741077163131216,2.5441980694859416,0.48424081213874504,1.7569131148150614,Math,Pass,2.8083433929123283,0.1710832390590678,1.1998609921904222,0.8108110351877689
1.699935826822201,1.877307122226826,1.921008870754881,3.0987837721247216,0.41936667934876226,-1.6163245514244886,1.9578265459373319,0.8156945803430088,0.8072626621785539,Math,Fail,0.28374233259865056,-1.7255219660719714,2.3781535248556858,2.63053232135577
2.709965265754347,1.4388734240121606,2.92912136909184,3.4785599184614595,2.559347342042817,0.4669269922576653,1.7726762774379372,0.7553590380985533,2.388953840621986,Math,Fail,1.3073192467079755,0.5314669176401573,1.4594721958388917,2.082917769988957
1.6051563736770158,1.1175373140010545,0.8208443968338999,2.5825369875776154,2.831826924921205,0.09051822569939139,2.705537137708995,1.8957780478862412,0.3202149502083087,Science,Pass,2.084648353429005,-0.0745760946408438,2.052599391468982,2.9890459175646287
1.9232927035936793,1.094480566386638,1.728400252856907,1.5015711295498926,4.5874653448011875,1.3380647525942941,3.1654366762261077,0.4961125004244106,4.153938168649393,Science,Pass,2.3230070598929906,1.7102173800093172,3.0035950789571633,0.9588898946233357
2.270647227634947,2.1463462864241594,-0.14442951414154193,1.6914019479214404,3.2553719793581877,-1.2049319664477198,1.9190005059069297,-0.47755253792036595,3.1972859959542657,Math,Fail,2.5579927657275734,-1.596844478052061,2.637782558310919,2.028598596579002
1.2622624716461421,1.594165613854528,1.3652901687476635,0.4835175805448637,1.1176390822062574,-0.7698969116798581,2.6344433974294934,0.6049563864830897,2.2054795181704985,Science,Fail,2.2365194902862875,0.9839737415790977,1.2251069695169468,2.7624760075590884
0.8944932772006668,0.8048790675052295,3.590371692391746,3.1547910696956762,1.8119623445926767,1.501057901918292,2.8451053394052357,-0.060436629251070184,0.932478119951873,Math,Pass,2.39684711361714,1.8201780806716172,1.1087077794488809,2.6816468644845504
1.1598890030883549,0.7622860570661922,2.828074973923278,2.173351394366473,1.259337263211008,1.163452935238808,3.0682395727964265,0.3265801950696905,1.3935304503520765,English,Fail,3.1036107303587297,0.3650560601533389,0.21907914800884054,2.2240370064596076
1.8951269734545646,3.4150214656733233,2.825810285091941,1.5410095393839975,2.3773530339965716,-0.28426448831249956,1.4996114050436375,-0.8357679010155094,2.5022228728644995,Math,Fail,2.526210616171871,-1.101938053086505,0.42711619158963,2.393760089137779
3.1054723691667316,2.007407413858047,3.8072564228838095,0.4727769919337037,2.103316837297392,0.5658487503591086,2.3324854209929393,0.13884187359357347,2.7602687532070487,Science,Fail,1.0413011078589989,-0.8236488768471145,1.826667675032734,1.2171381453682721
3.123254263078567,3.0287798105973596,2.3419094917072227,3.0527558355087367,1.514188986393202,1.8548894616437952,1.847486985862531,-1.7772352774152826,1.687508704344837,Math,Fail,1.9329409431605684,0.0944486332908293,2.4658778714346927,2.239369286290862
2.717811238493094,2.895423326537812,1.4380030779287385,1.2670540054260844,2.010610134461175,0.026951870796951494,2.293449480122357,0.4681646045346809,3.365476708564049,English,Pass,2.7678698775630144,1.4785853663015924,3.373589643401504,0.9709198088659581
-0.050989443176450155,4.011547234437061,1.6906313697277222,0.7380779676415616,2.7316600561706057,-0.09099541281425727,2.3286617060882104,-0.8848044363324756,1.9430488038308993,English,Pass,0.998947614880215,-0.017117176125358458,1.5784137185525766,1.9757946903607535
1.4297597188688624,2.8759546638028746,2.594373376029871,3.703142992396571,2.0601090763265066,0.9134112030010773,4.393517827675545,-0.11266421403608395,2.2297195419485414,English,Pass,1.908452766071043,2.2778745380482635,3.639320880155872,0.4471989574023125
1.4059188969573548,4.406622811275533,1.8717355352121359,3.1132549789971264,2.7817396219491433,-1.5775037393599618,0.7450913798675602,0.5514457032392529,1.4978773072456086,Science,Fail,3.034717398660206,-0.1823449595480859,3.820095491304209,3.791576942703644
1.6881969937941195,2.8625512660843446,0.022434528673143106,1.8092435167075012,4.9809278158755514,0.11675958084774843,2.5417457296211445,-0.2000645250974771,2.4208506174008315,Math,Fail,1.9647790810281922,-1.3714474803321448,2.3873090491821376,0.4223100709438501
0.9808860708354261,2.154204127171566,1.848954966572389,2.9421694018899265,2.3593050028485925,-1.5233522772572254,2.3261534826640387,-1.6935839690863084,3.0944825985987325,Math,Fail,1.296316430656089,-0.5738216844653862,1.1635793892133415,3.0793782943689747
